"luisa_nuts2","year","Arable","Pastures","PermanentCrops"
"EE00","2050",585761.883286642,351620.237949833,19630.9751470888
"EE00","2020",648162.052283537,368854.424361418,10807.1600207518
"EE00","2025",632880.23036505,373170.292883308,11522.2737494836
"EE00","2030",617598.408446563,377486.161405199,12237.3874782154
"EE00","2035",616374.362195526,362788.929817708,13798.7423778296
"EE00","2040",615150.31594449,348091.698230217,15360.0972774438
"EE00","2045",600456.099615566,349855.968090025,17495.5362122663
