"luisa_nuts2","year","Arable","Pastures","PermanentCrops"
"LT00","2050",1839142.80955012,1318787.92210467,30981.2017266961
"LT00","2020",2129230.90605049,1483199.3063391,22792.1871444613
"LT00","2025",2132317.32570547,1459766.76233743,25460.5754192159
"LT00","2030",2135403.74536046,1436334.21833576,28128.9636939706
"LT00","2035",2063001.73705857,1402706.78515653,30666.5841395175
"LT00","2040",1990599.72875668,1369079.35197731,33204.2045850645
"LT00","2045",1914871.2691534,1343933.63704099,32092.7031558803
