"luisa_nuts2","year","Arable","Pastures","PermanentCrops"
"HR00","2050",706828.630931347,1773597.45287746,217993.470821084
"HR00","2020",861476.755652836,1817333.25994912,77233.554320934
"HR00","2025",853847.586810644,1793425.10564849,73412.767007949
"HR00","2030",846218.417968452,1769516.95134786,69591.9796949641
"HR00","2035",835340.820368308,1814454.77160181,71503.7415772864
"HR00","2040",824463.222768165,1859392.59185576,73415.5034596088
"HR00","2045",765645.926849756,1816495.02236661,145704.487140346
