"luisa_nuts2","year","Arable","Pastures","PermanentCrops"
"DK00","2050",2223784.18335686,371802.414837404,10216.1515222857
"DK00","2020",2534699.00094542,244289.029079042,11867.7441291526
"DK00","2025",2513517.75750236,246759.445916731,11868.9547317406
"DK00","2030",2492336.5140593,249229.86275442,11870.1653343287
"DK00","2035",2428256.42768145,274667.688863916,11481.9263814497
"DK00","2040",2364176.3413036,300105.514973411,11093.6874285707
"DK00","2045",2293980.26233023,335953.964905407,10654.9194754282
