"luisa_nuts2","year","Arable","Pastures","PermanentCrops"
"CY00","2050",89017.7282204952,419761.968440108,25435.3504363825
"CY00","2020",88743.8627608528,437904.193802781,31886.9223966599
"CY00","2025",84455.6829946284,434984.571246706,34978.0517712252
"CY00","2030",80167.503228404,432064.94869063,38069.1811457905
"CY00","2035",83257.5470672957,429368.863717403,33763.1282422799
"CY00","2040",86347.5909061875,426672.778744177,29457.0753387694
"CY00","2045",87682.6595633413,423217.373592142,27446.212887576
