ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
NL11;122554;125029;0.00999665;125029;;60595;95463;0.22343;69744;;1504;5248;0.554502;5248;;0;0;;0;
NL12;41841;42687;0.0100085;41841;;235244;340349;0.182603;242953;;628;1916;0.506289;670;;0;0;;0;
NL13;105671;107806;0.0100011;107806;;59659;82047;0.157989;94389;;708;2875;0.6048;3098;;0;0;;1569;
NL21;86483;88230;0.00999926;88230;;159519;199220;0.110668;166865;;572;2585;0.637631;2585;;0;0;;0;
NL22;110160;112386;0.0100024;113305;;156418;194658;0.108922;206718;;5453;14944;0.465314;15022;;0;0;;610;
NL23;51185;52219;0.00999961;67958;;2925;3177;0.0412979;6985;;2881;10069;0.555058;15632;;0;0;;2352;
NL31;15743;16061;0.00999874;15743;;72917;90082;0.105307;72917;;1365;3265;0.410367;1265;;0;0;;0;
NL32;65420;66742;0.0100029;66742;;77109;115422;0.198997;103044;;2013;10462;0.677275;10462;;0;0;;0;
NL33;54774;55881;0.0100041;57603;;86880;96512;0.0525214;107489;;1822;7964;0.627631;8640;;0;0;;588;
NL34;139932;142759;0.0100003;140058;;0;20418;1;3167;;4473;21557;0.65632;4473;;0;0;;0;
NL41;175541;179087;0.00999921;200521;;41631;43889;0.0264032;58583;;2462;15388;0.724146;19299;;0;0;;32739;
NL42;78737;80327;0.00999598;93203;;14323;17839;0.109322;27964;;1356;8958;0.737056;10822;;0;0;;2;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (NL13)) = [min 14441, max 14766]; 15822 allocated for price {-912960, 14497703}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (NL22)) = [min 40812, max 42092]; 43726 allocated for price {-939602, -2264176}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (NL23)) = [min 9120, max 9700]; 14005 allocated for price {-2448753, 8718708}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 8 (NL33)) = [min 54803, max 56820]; 61284 allocated for price {-1435075, 13277904}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 10 (NL41)) = [min 56056, max 58303]; 71059 allocated for price {-939602, -1037500}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 11 (NL42)) = [min 27362, max 28179]; 33406 allocated for price {-939602, -2009990}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (NL41)) = [min 16271, max 16637]; 20274 allocated for price {-939602, -1200211}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 3 (NL42)) = [min 7424, max 7573]; 8997 allocated for price {-939602, -2375330}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 4 (NL31)) = [min 4405, max 4503]; 4372 allocated for price {0, 168127}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 6 (NL33)) = [min 10076, max 10281]; 11613 allocated for price {-1435075, 10646809}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 9 (NL22)) = [min 9643, max 9854]; 10270 allocated for price {-939602, -3912384}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 10 (NL23)) = [min 2543, max 2603]; 3744 allocated for price {-2945929, 9424565}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 11 (NL13)) = [min 3069, max 3134]; 3360 allocated for price {-1508591, 12022817}"
" ClaimRange(type 2 (Arable), Capri 4 (NL22: Gelderland)) = [min 110160, max 112386]; 113305 allocated for price {-1339602, -870099}"
" ClaimRange(type 2 (Arable), Capri 5 (NL23: Flevoland)) = [min 51185, max 52219]; 67958 allocated for price {-2748949, 7580724}"
" ClaimRange(type 2 (Arable), Capri 8 (NL33: Zuid-Holland)) = [min 54774, max 55881]; 57603 allocated for price {-1748753, 8842064}"
" ClaimRange(type 2 (Arable), Capri 10 (NL41: Noord-Brabant)) = [min 175541, max 179087]; 200521 allocated for price {-1539602, -1428040}"
" ClaimRange(type 2 (Arable), Capri 11 (NL42: Limburg (NL))) = [min 78737, max 80327]; 93203 allocated for price {-1539602, -2853162}"
" ClaimRange(type 3 (PermanentCrops), Capri 2 (NL13: Drenthe)) = [min 708, max 2875]; 3098 allocated for price {-713002, 8646426}"
" ClaimRange(type 3 (PermanentCrops), Capri 4 (NL22: Gelderland)) = [min 5453, max 14944]; 15022 allocated for price {-1109603, -2418799}"
" ClaimRange(type 3 (PermanentCrops), Capri 5 (NL23: Flevoland)) = [min 2881, max 10069]; 15632 allocated for price {-2448949, 6544897}"
" ClaimRange(type 3 (PermanentCrops), Capri 6 (NL31: Utrecht)) = [min 1365, max 3265]; 1265 allocated for price {830002, 890182}"
" ClaimRange(type 3 (PermanentCrops), Capri 8 (NL33: Zuid-Holland)) = [min 1822, max 7964]; 8640 allocated for price {-1518754, 8830945}"
" ClaimRange(type 3 (PermanentCrops), Capri 10 (NL41: Noord-Brabant)) = [min 2462, max 15388]; 19299 allocated for price {-1309586, -3060461}"
