ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;169275;172695;0.0100009;177956;;0;5425;1;5655;;18410;22639;0.103023;23743;;1044;1597;0.20939;1674;
AT12;692907;706905;0.00999991;726536;;89689;161642;0.286288;167125;;46324;64288;0.162406;70457;;5538;8474;0.209535;8756;
AT13;5490;5601;0.0100081;5546;;47;48;0.0105263;48;;696;711;0.010661;704;;0;0;;0;
AT21;64392;65693;0.0100012;76410;;75934;164744;0.368999;193308;;119;606;0.671724;732;;1797;2751;0.209763;3757;
AT22;125782;128323;0.0099998;172884;;121333;206969;0.260845;280739;;6934;16949;0.419336;22547;;2669;4085;0.209654;5674;
AT31;255167;260322;0.0100002;261495;;118957;218775;0.295554;300481;;380;1755;0.644028;2079;;3127;4785;0.209555;5107;
AT32;15414;15725;0.00998748;18068;;96744;183909;0.310579;213633;;195;535;0.465753;597;;1508;2308;0.209644;2765;
AT33;27793;28355;0.0100093;33872;;84939;207334;0.418769;318387;;0;0;;1;;2247;3439;0.209638;5278;
AT34;6028;6150;0.0100181;8247;;24559;57160;0.39894;79356;;9;120;0.860465;138;;554;848;0.2097;1474;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 0 (AT1)) = [min 179588, max 191219]; 195994 allocated for price {-4495205, 57765067}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (AT21)) = [min 30763, max 31585]; 37612 allocated for price {-4419030, 46650770}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (AT22)) = [min 66620, max 70491]; 92352 allocated for price {-4002163, 96581210}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (AT31)) = [min 74987, max 78258]; 89017 allocated for price {-4135849, 91213670}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (AT32)) = [min 26827, max 28422]; 32994 allocated for price {-3525764, 37815344}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (AT33)) = [min 38751, max 41446]; 61605 allocated for price {-5220744, 55672411}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 6 (AT34)) = [min 19516, max 20682]; 28119 allocated for price {-5341733, 87145201}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 0 (AT31)) = [min 8896, max 9170]; 11193 allocated for price {-4135849, 91077470}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (AT34)) = [min 1649, max 1689]; 2959 allocated for price {-4441735, 83102045}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 2 (AT11)) = [min 1432, max 1477]; 1740 allocated for price {-3595207, 55493128}"
