ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;204355;208484;0.0100015;204355;;725;8849;0.848548;2133;;20208;25391;0.113665;20649;;67;104;0.216374;67;
AT12;865649;883137;0.0100001;874514;;87759;158689;0.287809;90571;;41572;57017;0.15666;41572;;297;454;0.209055;297;
AT13;5490;5601;0.0100081;5490;;47;48;0.0105263;47;;696;711;0.010661;696;;0;0;;0;
AT21;81810;83463;0.0100016;91410;;77431;167033;0.366524;185059;;11;441;0.951327;480;;105;161;0.210526;475;
AT22;192508;196398;0.0100024;214103;;153376;256003;0.250689;279003;;5331;14495;0.462221;15823;;153;234;0.209302;273;
AT31;320793;327274;0.0100005;327726;;123229;225311;0.292885;254388;;65;1273;0.90284;1360;;178;273;0.210643;368;
AT32;19160;19548;0.0100238;22030;;101053;190503;0.306802;216826;;11;255;0.917293;705;;89;136;0.208889;158;
AT33;27659;28218;0.0100041;33524;;91748;217754;0.407125;332900;;0;184;1;184;;128;196;0.209877;390;
AT34;7266;7413;0.0100143;9713;;25764;59004;0.392129;82987;;0;84;1;113;;30;46;0.210526;63;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (AT21)) = [min 30933, max 31715]; 35016 allocated for price {-2300413, -12638610}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (AT22)) = [min 62917, max 65019]; 70878 allocated for price {-2194051, 6642982}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (AT31)) = [min 71434, max 73424]; 77137 allocated for price {-1500688, -34470809}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (AT32)) = [min 24506, max 25298]; 28697 allocated for price {-1440048, -38245242}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (AT33)) = [min 34085, max 35271]; 52596 allocated for price {-2433583, 24845390}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 6 (AT34)) = [min 17648, max 18217]; 25162 allocated for price {-1062825, 21385774}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 0 (AT31)) = [min 7651, max 7820]; 8398 allocated for price {-1500688, -40589801}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (AT34)) = [min 1468, max 1498]; 2291 allocated for price {-1062825, 15348156}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 3 (AT22)) = [min 4600, max 4701]; 5111 allocated for price {-2635914, 13030391}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 6 (AT33)) = [min 2361, max 2409]; 3616 allocated for price {-3308272, 26543016}"
