ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
IT11;367756;375185;0.00999945;514413;;25916;220821;0.78993;308540;;76992;157813;0.344205;225608;;20853;31911;0.209575;49316;
IT12;3536;3607;0.0099398;4481;;611;27410;0.95639;34208;;0;396;1;506;;1635;2503;0.209763;3082;
IT13;12281;12529;0.00999597;25111;;0;9446;1;18876;;16137;21760;0.148376;37747;;1041;1593;0.209567;5909;
IT20;468523;477988;0.00999988;616693;;54877;191073;0.553755;251666;;26350;56421;0.363304;74602;;22855;34975;0.20958;47640;
IT31;31631;32270;0.00999984;34399;;42879;143546;0.539987;152821;;45158;57075;0.116567;60809;;6606;10110;0.20962;10751;
IT32;327200;333811;0.0100013;420721;;119611;208878;0.27175;272765;;88473;152423;0.265467;204978;;17475;26742;0.20958;48397;
IT33;103471;105561;0.00999847;105561;;72019;186264;0.442325;158234;;18738;32842;0.273439;31726;;7441;11388;0.209623;11388;
IT40;767373;782875;0.00999969;1033788;;0;80866;1;112039;;27150;122609;0.637417;179446;;26145;40011;0.209596;53489;
IT51;449854;458941;0.00999895;581212;;48875;113837;0.399245;144502;;140655;207347;0.191643;263717;;17187;26302;0.209593;33920;
IT52;218809;223230;0.0100014;299179;;8327;33357;0.60047;44611;;32139;49578;0.213407;66406;;7460;11418;0.209662;15276;
IT53;343579;350520;0.01;490186;;0;48775;1;68517;;0;15653;1;21809;;12077;18480;0.209543;25801;
IT60;384331;392095;0.00999967;476786;;5380;115295;0.910835;140599;;139107;206939;0.19602;252071;;17475;26742;0.20958;32582;
IT71;182411;186096;0.00999981;251175;;20739;140030;0.742002;188611;;56663;89192;0.223023;120118;;12036;18419;0.209588;25023;
IT72;147447;150426;0.0100009;175251;;0;28692;1;33399;;30614;58746;0.314816;68479;;5164;7904;0.209672;9212;
IT80;372961;380496;0.0100006;432445;;7720;70484;0.802568;80176;;104468;197691;0.308523;225087;;15345;23482;0.209571;26813;
IT91;937478;956417;0.01;956417;;64700;171864;0.453002;87729;;437522;633316;0.182842;556508;;29125;44572;0.209601;44572;
IT92;339602;346462;0.00999907;522590;;0;1093;1;1635;;15076;39186;0.444326;58881;;9205;14086;0.209566;21306;
IT93;408056;416299;0.00999933;436884;;0;6908;1;7227;;226397;306357;0.150088;321689;;10950;16757;0.209586;17587;
ITA0;879555;897324;0.0100001;1070978;;50096;235776;0.649521;281549;;324328;480089;0.193632;572555;;30582;46799;0.209573;55967;
ITB0;327924;334549;0.0100004;643707;;246734;510486;0.348316;995091;;23710;43748;0.297044;85082;;20585;31501;0.209576;68781;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 0 (ITC1)) = [min 111746, max 119857]; 167469 allocated for price {-1604611, -183641709}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (ITC2)) = [min 4869, max 5611]; 6974 allocated for price {-993391, 191468304}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (ITC3)) = [min 25191, max 26759]; 55215 allocated for price {-3854621, -32170238}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (ITC4)) = [min 279462, max 309338]; 396842 allocated for price {-1867204, -207426841}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (ITD1)) = [min 13458, max 15398]; 16366 allocated for price {-2023613, -73562106}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (ITD2)) = [min 18842, max 20767]; 22120 allocated for price {-2018499, -82417098}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 6 (ITD3)) = [min 163520, max 187228]; 244899 allocated for price {-2688189, -219039550}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 7 (ITD4)) = [min 56120, max 60320]; 62241 allocated for price {-2086402, -72272390}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 8 (ITD5)) = [min 120094, max 134969]; 176736 allocated for price {-1504706, 140796033}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 9 (ITE1)) = [min 90560, max 98666]; 125184 allocated for price {-1146781, 12329868}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 10 (ITE2)) = [min 28290, max 30748]; 41347 allocated for price {-1926069, 11706882}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 11 (ITE3)) = [min 39459, max 43012]; 60208 allocated for price {-3060606, 94976328}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 12 (ITE4)) = [min 117901, max 133138]; 162349 allocated for price {-1544799, -92817735}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 13 (ITF1)) = [min 28461, max 31293]; 42077 allocated for price {-1892041, -12289066}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 14 (ITF2)) = [min 6185, max 6365]; 7655 allocated for price {-2550235, 63414368}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 15 (ITF3)) = [min 93738, max 98913]; 112574 allocated for price {-2171792, -65207026}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 17 (ITF5)) = [min 9759, max 10032]; 15178 allocated for price {-3568288, 146042028}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 18 (ITF6)) = [min 45107, max 46327]; 48743 allocated for price {-1955665, 194504240}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 19 (ITG1)) = [min 111222, max 115456]; 137941 allocated for price {-1990269, 37460480}"
