ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
IT11;441307;450222;0.00999967;575658;;25916;220821;0.78993;285551;;76992;157813;0.344205;207207;;20853;31911;0.209575;45036;
IT12;4243;4329;0.0100327;5020;;611;27410;0.95639;32138;;0;396;1;464;;1635;2503;0.209763;2912;
IT13;14737;15035;0.0100094;27877;;0;9446;1;17571;;16137;21760;0.148376;24884;;1041;1593;0.209567;4171;
IT20;562228;573586;0.00999988;681560;;54877;191073;0.553755;228709;;26350;56421;0.363304;69515;;22855;34975;0.20958;44940;
IT31;37957;38724;0.0100025;40141;;42879;143546;0.539987;148989;;45158;57075;0.116567;59300;;6606;10110;0.20962;10605;
IT32;392641;400573;0.00999982;482408;;119611;208878;0.27175;255053;;88473;152423;0.265467;189853;;17475;26742;0.20958;39458;
IT33;124165;126673;0.00999849;126673;;72019;186264;0.442325;143253;;18738;32842;0.273439;31189;;7441;11388;0.209623;11388;
IT40;920847;939450;0.01;1110619;;0;80866;1;97410;;27150;122609;0.637417;147961;;26145;40011;0.209596;47271;
IT51;539824;550730;0.0100004;636024;;48875;113837;0.399245;131532;;140655;207347;0.191643;239755;;17187;26302;0.209593;30526;
IT52;262571;267876;0.010001;318992;;8327;33357;0.60047;39614;;32139;49578;0.213407;59102;;7460;11418;0.209662;13621;
IT53;412295;420624;0.00999977;514930;;0;48775;1;59808;;0;15653;1;19107;;12077;18480;0.209543;22574;
IT60;461197;470514;0.00999988;525966;;5380;115295;0.910835;129240;;139107;206939;0.19602;232261;;17475;26742;0.20958;29935;
IT71;218893;223315;0.00999982;279497;;20739;140030;0.742002;174937;;56663;89192;0.223023;111359;;12036;18419;0.209588;23152;
IT72;176937;180511;0.00999866;188056;;0;28692;1;29906;;30614;58746;0.314816;61259;;5164;7904;0.209672;8214;
IT80;447554;456595;0.00999946;473564;;7720;70484;0.802568;73086;;104468;197691;0.308523;205017;;15345;23482;0.209571;24363;
IT91;1124974;1147701;0.0100001;1133722;;64700;171864;0.453002;64700;;437522;633316;0.182842;519706;;29125;44572;0.209601;29125;
IT92;407522;415755;0.0100003;537385;;0;1093;1;1412;;15076;39186;0.444326;50577;;9205;14086;0.209566;18125;
IT93;489667;499559;0.00999974;499559;;0;6908;1;6908;;226397;306357;0.150088;265741;;10950;16757;0.209586;13422;
ITA0;1055466;1076789;0.0100002;1168064;;50096;235776;0.649521;255662;;324328;480089;0.193632;521041;;30582;46799;0.209573;50851;
ITB0;393509;401459;0.0100004;725962;;246734;510486;0.348316;931609;;23710;43748;0.297044;79599;;20585;31501;0.209576;64268;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 0 (ITC1)) = [min 111746, max 119857]; 155328 allocated for price {-2178217, 94527445}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (ITC2)) = [min 4869, max 5611]; 6524 allocated for price {-849642, 186028140}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (ITC3)) = [min 25191, max 26759]; 52689 allocated for price {-5984300, -106709696}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (ITC4)) = [min 279462, max 309338]; 369731 allocated for price {-2087364, 75690683}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (ITD1)) = [min 13458, max 15398]; 15952 allocated for price {-1840206, 102720582}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (ITD2)) = [min 18842, max 20767]; 21564 allocated for price {-1828083, 81569313}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 6 (ITD3)) = [min 163520, max 187228]; 228951 allocated for price {-2919283, 32159925}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 8 (ITD5)) = [min 120094, max 134969]; 157904 allocated for price {-2775435, 93716440}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 9 (ITE1)) = [min 90560, max 98666]; 114012 allocated for price {-2270416, 78197769}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 10 (ITE2)) = [min 28290, max 30748]; 36618 allocated for price {-2266323, 97652849}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 11 (ITE3)) = [min 39459, max 43012]; 52744 allocated for price {-2669818, 111960126}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 12 (ITE4)) = [min 117901, max 133138]; 149201 allocated for price {-1144622, 39292816}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 13 (ITF1)) = [min 28461, max 31293]; 39055 allocated for price {-2290665, -11172792}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 14 (ITF2)) = [min 6185, max 6365]; 6839 allocated for price {-1900988, -153238308}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 15 (ITF3)) = [min 93738, max 98913]; 102616 allocated for price {-1577357, 85345872}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 17 (ITF5)) = [min 9759, max 10032]; 13016 allocated for price {-3810550, 28353631}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 18 (ITF6)) = [min 45107, max 46327]; 46834 allocated for price {-589371, 175189755}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 19 (ITG1)) = [min 111222, max 115456]; 125309 allocated for price {-1303427, 22980359}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 20 (ITG2)) = [min 46422, max 47187]; 93759 allocated for price {-6722214, -101386896}"
