ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;195314;199260;0.0100007;195314;;0;4578;1;4578;;19440;24215;0.10938;19440;;125;191;0.208861;125;
AT12;822731;839352;0.0100001;825834;;76428;141348;0.298104;126339;;43274;59623;0.158887;43274;;574;878;0.209366;574;
AT13;5490;5601;0.0100081;5490;;47;48;0.0105263;47;;696;711;0.010661;696;;0;0;;0;
AT21;77663;79232;0.0100003;89596;;74180;162058;0.371989;184754;;21;455;0.911765;507;;202;311;0.212476;749;
AT22;177433;181018;0.0100014;209969;;138713;233566;0.25479;272186;;5777;15179;0.448654;17659;;293;449;0.210243;568;
AT31;307749;313966;0.00999976;314706;;115249;213100;0.298009;260692;;131;1375;0.826029;1573;;343;525;0.209677;841;
AT32;17474;17827;0.00999972;20499;;97489;185049;0.309905;215554;;57;324;0.700787;702;;170;260;0.209302;323;
AT33;26494;27029;0.0099957;32614;;87906;211874;0.41353;328431;;0;113;1;113;;248;379;0.208931;598;
AT34;6818;6956;0.0100189;9379;;23967;56255;0.402483;80805;;0;82;1;111;;63;96;0.207547;133;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (AT21)) = [min 31250, max 32152]; 36617 allocated for price {-1810569, 30695886}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (AT22)) = [min 64894, max 67943]; 78579 allocated for price {-1557862, -11565180}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (AT31)) = [min 73336, max 76011]; 82263 allocated for price {-1605610, 3231507}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (AT32)) = [min 25676, max 26870]; 31205 allocated for price {-1544970, 182592}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (AT33)) = [min 36218, max 38098]; 57512 allocated for price {-2544583, 140309557}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 6 (AT34)) = [min 18540, max 19394]; 27241 allocated for price {-1732805, 22340246}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 0 (AT31)) = [min 8080, max 8276]; 9302 allocated for price {-1605610, -2706143}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (AT34)) = [min 1526, max 1559]; 2660 allocated for price {-1732805, 15770412}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 3 (AT22)) = [min 4936, max 5057]; 6230 allocated for price {-1557862, -17006817}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 6 (AT33)) = [min 2435, max 2485]; 3847 allocated for price {-3444582, 133228083}"
