ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
NL11;134848;137572;0.00999927;134848;;58394;92094;0.223938;59094;;1102;4633;0.615693;4151;;57;87;0.208333;57;
NL12;35886;36610;0.00998676;36610;;238691;345624;0.183006;247026;;0;927;1;927;;83;128;0.21327;128;
NL13;111000;113242;0.00999813;113242;;57898;79351;0.156307;91451;;0;1379;1;1458;;43;66;0.211009;136;
NL21;85759;87491;0.00999711;87491;;158869;198225;0.110212;164632;;108;1876;0.891129;1876;;51;79;0.215385;79;
NL22;102001;104061;0.00999699;105516;;155939;193927;0.108579;213055;;1768;9305;0.680665;9305;;58;88;0.205479;349;
NL23;46105;47037;0.0100062;58169;;2848;3060;0.0358835;5649;;2405;9341;0.590499;14946;;13;21;0.235294;2375;
NL31;13772;14050;0.00999209;13772;;73008;90221;0.105453;73008;;574;2055;0.563332;654;;15;25;0.25;15;
NL32;62180;63436;0.00999873;63436;;77446;115939;0.199049;100483;;273;7799;0.932359;7799;;47;72;0.210084;72;
NL33;53814;54902;0.0100077;55448;;88597;99138;0.0561483;102122;;0;4143;1;4324;;20;32;0.230769;35;
NL34;139095;141905;0.01;141905;;503;22050;0.955394;813;;316;15195;0.959255;4278;;55;84;0.208633;84;
NL41;173680;177189;0.0100009;198495;;41338;43441;0.0248057;61055;;1517;13942;0.803739;17388;;48;74;0.213115;3640;
NL42;78448;80032;0.00999495;93241;;13038;15872;0.0980284;26244;;1312;8892;0.742846;10758;;23;37;0.233333;53;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (NL13)) = [min 14931, max 15463]; 16451 allocated for price {-1201777, 36101871}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 4 (NL22)) = [min 44462, max 47615]; 50175 allocated for price {-1675822, 1685640}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 5 (NL23)) = [min 11141, max 13414]; 19934 allocated for price {-2689089, 12752306}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 8 (NL33)) = [min 64622, max 71510]; 72780 allocated for price {-1801498, -291139}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 10 (NL41)) = [min 61227, max 67037]; 95259 allocated for price {-1800052, 1343666}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 11 (NL42)) = [min 28292, max 29511]; 34878 allocated for price {-999998, -5813573}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (NL41)) = [min 18274, max 18815]; 26638 allocated for price {-1800052, 1055890}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 3 (NL42)) = [min 7542, max 7701]; 9220 allocated for price {-999998, -5946509}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 6 (NL33)) = [min 11730, max 11995]; 12508 allocated for price {-1801498, -2482212}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 9 (NL22)) = [min 10238, max 10489]; 11251 allocated for price {-1675822, -372182}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 10 (NL23)) = [min 3290, max 3418]; 5807 allocated for price {-3188744, 10406735}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 11 (NL13)) = [min 3040, max 3101]; 3306 allocated for price {-2101775, 33776774}"
" ClaimRange(type 2 (Arable), Capri 4 (NL22: Gelderland)) = [min 102001, max 104061]; 105516 allocated for price {-2260509, -2580173}"
" ClaimRange(type 2 (Arable), Capri 5 (NL23: Flevoland)) = [min 46105, max 47037]; 58169 allocated for price {-2992002, 9711398}"
" ClaimRange(type 2 (Arable), Capri 8 (NL33: Zuid-Holland)) = [min 53814, max 54902]; 55448 allocated for price {-2361010, -4309841}"
" ClaimRange(type 2 (Arable), Capri 10 (NL41: Noord-Brabant)) = [min 173680, max 177189]; 198495 allocated for price {-2400052, 760587}"
" ClaimRange(type 2 (Arable), Capri 11 (NL42: Limburg (NL))) = [min 78448, max 80032]; 93241 allocated for price {-1319998, -3963408}"
" ClaimRange(type 3 (PermanentCrops), Capri 2 (NL13: Drenthe)) = [min 0, max 1379]; 1458 allocated for price {-1501820, 29762709}"
