ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
DK00;2018299;2059073;0.0100001;2208413;;116189;221931;0.312735;343002;;3381;12680;0.57898;16129;;0;29;1;92377;

"ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 0 (DK01)) = [min 97555, max 106418]; 155278 allocated for price {-3919200, 4962980}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 1 (DK03)) = [min 59290, max 62467]; 97177 allocated for price {-3919309, 2486371}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 2 (DK04)) = [min 66185, max 71343]; 95139 allocated for price {-3919200, 6940488}"
" ClaimRange(type 0 (Urban), NUTS2_merged_LUISA 3 (DK05)) = [min 27128, max 28041]; 39393 allocated for price {-3792158, 5702808}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 0 (DK02)) = [min 5646, max 5831]; 9010 allocated for price {-4584056, 3487212}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 1 (DK05)) = [min 5584, max 5875]; 11779 allocated for price {-4584942, 4054726}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 2 (DK03)) = [min 12620, max 13073]; 20643 allocated for price {-4584812, 5457587}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 3 (DK01)) = [min 10139, max 10496]; 14307 allocated for price {-4442850, 3167886}"
" ClaimRange(type 1 (Industrial), NUTS2_LUISA 4 (DK04)) = [min 13954, max 14592]; 30204 allocated for price {-4584916, 2836850}"
" ClaimRange(type 2 (Arable), Capri 0 (DK00: Denmark)) = [min 2018299, max 2059073]; 2208413 allocated for price {-4385866, 2526232}"
" ClaimRange(type 3 (PermanentCrops), Capri 0 (DK00: Denmark)) = [min 3381, max 12680]; 16129 allocated for price {-4510837, 843704}"
" ClaimRange(type 4 (Pastures), Capri 0 (DK00: Denmark)) = [min 116189, max 221931]; 343002 allocated for price {-3885866, -3069556}"
" ClaimRange(type 5 (ForestsMature), ForestDemandRegions 0 (Denmark)) = [min 628006, max 1062054]; 587329 allocated for price {0, 0}"
" ClaimRange(type 6 (TransWoodlandShrub), ForestDemandRegions 0 (Denmark)) = [min 0, max 0]; 34806 allocated for price {-3785866, -6476354}"
" ClaimRange(type 8 (AbanPermanentCrops), ForestDemandRegions 0 (Denmark)) = [min 0, max 0]; 3 allocated for price {-3785866, -9389772}"
" ClaimRange(type 9 (AbanPastures), ForestDemandRegions 0 (Denmark)) = [min 0, max 0]; 14454 allocated for price {-3785866, -18721061}"
" ClaimRange(type 11 (AbanIndustry), ForestDemandRegions 0 (Denmark)) = [min 0, max 0]; 34 allocated for price {-4373701, -23330553}"
" ClaimRange(type 12 (NewEnergyCrops), Capri 0 (DK00: Denmark)) = [min 0, max 29]; 92377 allocated for price {-4185975, -40892297}"
" ClaimRange(type 13 (SHVA), ForestDemandRegions 0 (Denmark)) = [min 0, max 0]; 1849 allocated for price {-3288205, -11233921}"
" "
