1	1	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1025	1010	1	0	0	1	1	0
1	1	1	1	1	1025	1010	0	1	0	1	1	0
1	1	1	1	1	1025	1	1	0	1	1	1	0
1	1	1	1	1	1	0	0	0	0	1	0	0
1	1	1	1	1	1	1	0	0	0	1	0	0
1	1	1	1	1	1025	1010	1	0	0	1	1	0
1	1	1	1	1	1025	1010	0	1	0	1	1	0
1	1	1	1	1	1025	1010	0	0	1	1	1	0
1	1	1	1	1	1025	1	1	1	0	1	1	0
1	1	1	1	1	1025	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0

