Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
ITD5,2009,0,0,34471,34471
ITD5,2010,0,0,33929,33929
ITD5,2011,0,0,33703,33703
ITD5,2012,0,0,33478,33478
ITD5,2013,0,0,33253,33253
ITD5,2014,0,0,33028,33028
ITD5,2015,0,0,32803,32803
ITD5,2016,0,0,33062,33062
ITD5,2017,0,0,33320,33320
ITD5,2018,0,0,33579,33579
ITD5,2019,0,0,33837,33837
ITD5,2020,0,0,34095,34095
ITD5,2021,0,0,34269,34269
ITD5,2022,0,0,34443,34443
ITD5,2023,0,0,34617,34617
ITD5,2024,0,0,34791,34791
ITD5,2025,0,0,34965,34965
ITD5,2026,0,0,35165,35165
ITD5,2027,0,0,35365,35365
ITD5,2028,0,0,35564,35564
ITD5,2029,0,0,35764,35764
ITD5,2030,0,0,35964,35964
ITD5,2031,0,0,36229,36229
ITD5,2032,0,0,36494,36494
ITD5,2033,0,0,36759,36759
ITD5,2034,0,0,37024,37024
ITD5,2035,0,0,37289,37289
ITD5,2036,0,0,37598,37603
ITD5,2037,0,0,37907,37917
ITD5,2038,0,0,38217,38231
ITD5,2039,0,0,38526,38545
ITD5,2040,0,0,38835,38859
ITD5,2041,0,0,39124,39157
ITD5,2042,0,0,39413,39455
ITD5,2043,0,0,39701,39753
ITD5,2044,0,0,39990,40051
ITD5,2045,0,0,40279,40349
ITD5,2046,0,0,40581,40666
ITD5,2047,0,0,40882,40983
ITD5,2048,0,0,41184,41300
ITD5,2049,0,0,41485,41617
ITD5,2050,0,0,41787,41934
ITE1,2006,0,0,24139,24139
ITE1,2007,0,0,23979,23979
ITE1,2008,0,0,23819,23819
ITE1,2009,0,0,23659,23659
ITE1,2010,0,0,23498,23498
ITE1,2011,0,0,23331,23331
ITE1,2012,0,0,23164,23164
ITE1,2013,0,0,22997,22997
ITE1,2014,0,0,22829,22829
ITE1,2015,0,0,22662,22662
ITE1,2016,0,0,22886,22886
ITE1,2017,0,0,23109,23109
ITE1,2018,0,0,23333,23333
ITE1,2019,0,0,23556,23556
ITE1,2020,0,0,23780,23780
ITE1,2021,0,0,23927,23928
