Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
BE23,2033,0,0,12127,12204
BE23,2034,0,0,12254,12339
BE23,2035,0,0,12381,12475
BE23,2036,0,0,12511,12616
BE23,2037,0,0,12642,12758
BE23,2038,0,0,12772,12900
BE23,2039,0,0,12903,13041
BE23,2040,0,0,13033,13183
BE23,2041,0,0,13157,13319
BE23,2042,0,0,13280,13455
BE23,2043,0,0,13403,13591
BE23,2044,0,0,13527,13727
BE23,2045,0,0,13650,13863
BE23,2046,0,0,13760,13987
BE23,2047,0,0,13870,14110
BE23,2048,0,0,13981,14233
BE23,2049,0,0,14091,14357
BE23,2050,0,0,14201,14480
BE24,2006,0,0,6516,6516
BE24,2007,0,0,6539,6539
BE24,2008,0,0,6561,6562
BE24,2009,0,0,6584,6585
BE24,2010,0,0,6607,6608
BE24,2011,0,0,6610,6611
BE24,2012,0,0,6614,6615
BE24,2013,0,0,6618,6619
BE24,2014,0,0,6622,6623
BE24,2015,0,0,6626,6627
BE24,2016,0,0,6661,6663
BE24,2017,0,0,6696,6699
BE24,2018,0,0,6731,6735
BE24,2019,0,0,6767,6771
BE24,2020,0,0,6802,6807
BE24,2021,0,0,6835,6842
BE24,2022,0,0,6868,6876
BE24,2023,0,0,6901,6910
BE24,2024,0,0,6934,6944
BE24,2025,0,0,6967,6978
BE24,2026,0,0,7008,7021
BE24,2027,0,0,7049,7064
BE24,2028,0,0,7090,7108
BE24,2029,0,0,7131,7151
BE24,2030,0,0,7173,7194
BE24,2031,0,0,7235,7260
BE24,2032,0,0,7297,7327
BE24,2033,0,0,7360,7393
BE24,2034,0,0,7422,7460
BE24,2035,0,0,7484,7526
BE24,2036,0,0,7550,7597
BE24,2037,0,0,7615,7668
BE24,2038,0,0,7681,7739
BE24,2039,0,0,7746,7810
BE24,2040,0,0,7812,7881
BE24,2041,0,0,7874,7949
BE24,2042,0,0,7936,8017
BE24,2043,0,0,7998,8085
BE24,2044,0,0,8059,8153
BE24,2045,0,0,8121,8221
BE24,2046,0,0,8176,8282
BE24,2047,0,0,8231,8343
BE24,2048,0,0,8286,8405
BE24,2049,0,0,8341,8466
BE24,2050,0,0,8396,8527
BE25,2006,0,0,9231,9231
BE25,2007,0,0,9214,9214
BE25,2008,0,0,9197,9197
BE25,2009,0,0,9180,9180
BE25,2010,0,0,9163,9163
BE25,2011,0,0,9200,9200
BE25,2012,0,0,9237,9237
BE25,2013,0,0,9274,9275
BE25,2014,0,0,9311,9312
BE25,2015,0,0,9348,9349
BE25,2016,0,0,9429,9432
BE25,2017,0,0,9510,9516
BE25,2018,0,0,9590,9599
BE25,2019,0,0,9671,9682
BE25,2020,0,0,9752,9765
BE25,2021,0,0,9827,9843
BE25,2022,0,0,9901,9921
BE25,2023,0,0,9976,9999
BE25,2024,0,0,10050,10077
BE25,2025,0,0,10125,10155
BE25,2026,0,0,10207,10243
BE25,2027,0,0,10290,10331
BE25,2028,0,0,10373,10420
BE25,2029,0,0,10455,10508
BE25,2030,0,0,10538,10596
BE25,2031,0,0,10645,10712
BE25,2032,0,0,10751,10828
BE25,2033,0,0,10858,10945
BE25,2034,0,0,10965,11061
BE25,2035,0,0,11071,11178
BE25,2036,0,0,11177,11295
BE25,2037,0,0,11283,11413
BE25,2038,0,0,11389,11531
BE25,2039,0,0,11494,11649
BE25,2040,0,0,11600,11767
BE25,2041,0,0,11697,11876
BE25,2042,0,0,11793,11985
BE25,2043,0,0,11890,12095
BE25,2044,0,0,11986,12204
BE25,2045,0,0,12083,12313
BE25,2046,0,0,12166,12410
BE25,2047,0,0,12250,12506
BE25,2048,0,0,12334,12602
BE25,2049,0,0,12417,12698
BE25,2050,0,0,12501,12794
BE31,2006,0,0,2332,2332
BE31,2007,0,0,2374,2374
BE31,2008,0,0,2415,2417
BE31,2009,0,0,2457,2459
BE31,2010,0,0,2499,2501
BE31,2011,0,0,2527,2530
BE31,2012,0,0,2556,2560
BE31,2013,0,0,2585,2589
BE31,2014,0,0,2613,2618
BE31,2015,0,0,2642,2648
BE31,2016,0,0,2679,2686
BE31,2017,0,0,2716,2724
BE31,2018,0,0,2753,2762
BE31,2019,0,0,2790,2801
BE31,2020,0,0,2827,2839
BE31,2021,0,0,2863,2877
BE31,2022,0,0,2899,2914
BE31,2023,0,0,2935,2952
BE31,2024,0,0,2971,2989
BE31,2025,0,0,3007,3027
BE31,2026,0,0,3045,3068
BE31,2027,0,0,3084,3109
BE31,2028,0,0,3122,3149
BE31,2029,0,0,3161,3190
BE31,2030,0,0,3199,3231
BE31,2031,0,0,3246,3281
BE31,2032,0,0,3292,3331
BE31,2033,0,0,3339,3381
BE31,2034,0,0,3385,3431
BE31,2035,0,0,3432,3481
BE31,2036,0,0,3480,3533
BE31,2037,0,0,3528,3585
BE31,2038,0,0,3576,3638
BE31,2039,0,0,3624,3690
BE31,2040,0,0,3672,3742
BE31,2041,0,0,3718,3794
BE31,2042,0,0,3765,3845
BE31,2043,0,0,3811,3897
BE31,2044,0,0,3858,3948
BE31,2045,0,0,3904,4000
BE31,2046,0,0,3948,4048
BE31,2047,0,0,3991,4097
BE31,2048,0,0,4034,4145
BE31,2049,0,0,4077,4194
BE31,2050,0,0,4121,4242
BE32,2006,0,0,8972,8972
BE32,2007,0,0,8910,8910
BE32,2008,0,0,8847,8848
BE32,2009,0,0,8785,8785
BE32,2010,0,0,8723,8723
BE32,2011,0,0,8724,8724
BE32,2012,0,0,8725,8726
BE32,2013,0,0,8727,8727
BE32,2014,0,0,8728,8728
BE32,2015,0,0,8729,8729
BE32,2016,0,0,8777,8778
BE32,2017,0,0,8825,8826
BE32,2018,0,0,8873,8874
BE32,2019,0,0,8921,8923
BE32,2020,0,0,8969,8971
BE32,2021,0,0,9013,9016
BE32,2022,0,0,9057,9060
BE32,2023,0,0,9101,9105
BE32,2024,0,0,9145,9149
BE32,2025,0,0,9188,9194
BE32,2026,0,0,9246,9253
BE32,2027,0,0,9303,9312
BE32,2028,0,0,9361,9371
BE32,2029,0,0,9419,9430
BE32,2030,0,0,9476,9489
BE32,2031,0,0,9565,9581
BE32,2032,0,0,9653,9674
BE32,2033,0,0,9742,9766
BE32,2034,0,0,9831,9859
BE32,2035,0,0,9919,9951
BE32,2036,0,0,10014,10051
BE32,2037,0,0,10108,10152
BE32,2038,0,0,10202,10252
BE32,2039,0,0,10297,10352
BE32,2040,0,0,10391,10452
BE32,2041,0,0,10480,10548
BE32,2042,0,0,10569,10644
BE32,2043,0,0,10658,10740
BE32,2044,0,0,10747,10836
BE32,2045,0,0,10836,10932
BE32,2046,0,0,10914,11018
BE32,2047,0,0,10993,11104
BE32,2048,0,0,11071,11190
BE32,2049,0,0,11150,11276
BE32,2050,0,0,11228,11361
BE33,2006,0,0,8079,8079
BE33,2007,0,0,8121,8121
BE33,2008,0,0,8162,8163
BE33,2009,0,0,8204,8205
BE33,2010,0,0,8246,8247
BE33,2011,0,0,8249,8250
BE33,2012,0,0,8253,8254
BE33,2013,0,0,8257,8258
BE33,2014,0,0,8260,8261
BE33,2015,0,0,8264,8265
BE33,2016,0,0,8307,8309
BE33,2017,0,0,8351,8353
BE33,2018,0,0,8395,8397
BE33,2019,0,0,8439,8441
BE33,2020,0,0,8483,8485
BE33,2021,0,0,8525,8527
BE33,2022,0,0,8566,8569
BE33,2023,0,0,8607,8611
BE33,2024,0,0,8649,8652
BE33,2025,0,0,8690,8694
BE33,2026,0,0,8744,8749
BE33,2027,0,0,8798,8804
BE33,2028,0,0,8852,8859
BE33,2029,0,0,8906,8914
BE33,2030,0,0,8960,8969
BE33,2031,0,0,9043,9055
BE33,2032,0,0,9126,9140
BE33,2033,0,0,9209,9226
BE33,2034,0,0,9292,9312
BE33,2035,0,0,9376,9398
BE33,2036,0,0,9464,9491
BE33,2037,0,0,9553,9585
BE33,2038,0,0,9642,9678
BE33,2039,0,0,9731,9771
BE33,2040,0,0,9819,9864
BE33,2041,0,0,9904,9954
BE33,2042,0,0,9988,10044
BE33,2043,0,0,10072,10134
BE33,2044,0,0,10157,10225
BE33,2045,0,0,10241,10315
BE33,2046,0,0,10316,10396
BE33,2047,0,0,10391,10477
BE33,2048,0,0,10466,10558
BE33,2049,0,0,10541,10639
BE33,2050,0,0,10616,10721
BE34,2006,0,0,1831,1831
BE34,2007,0,0,1814,1814
BE34,2008,0,0,1798,1798
BE34,2009,0,0,1781,1781
BE34,2010,0,0,1765,1765
BE34,2011,0,0,1772,1772
BE34,2012,0,0,1780,1780
BE34,2013,0,0,1787,1787
BE34,2014,0,0,1795,1795
BE34,2015,0,0,1802,1802
BE34,2016,0,0,1821,1821
BE34,2017,0,0,1839,1839
BE34,2018,0,0,1858,1858
BE34,2019,0,0,1876,1876
BE34,2020,0,0,1895,1895
BE34,2021,0,0,1913,1913
BE34,2022,0,0,1931,1931
BE34,2023,0,0,1949,1949
BE34,2024,0,0,1968,1968
BE34,2025,0,0,1986,1986
BE34,2026,0,0,2009,2009
BE34,2027,0,0,2031,2031
BE34,2028,0,0,2054,2054
BE34,2029,0,0,2077,2077
BE34,2030,0,0,2100,2100
BE34,2031,0,0,2131,2132
BE34,2032,0,0,2163,2164
BE34,2033,0,0,2194,2196
BE34,2034,0,0,2226,2228
BE34,2035,0,0,2257,2260
BE34,2036,0,0,2290,2294
BE34,2037,0,0,2324,2329
BE34,2038,0,0,2357,2363
BE34,2039,0,0,2390,2398
BE34,2040,0,0,2423,2432
BE34,2041,0,0,2455,2465
BE34,2042,0,0,2486,2499
BE34,2043,0,0,2518,2532
BE34,2044,0,0,2550,2566
BE34,2045,0,0,2582,2600
BE34,2046,0,0,2610,2630
BE34,2047,0,0,2639,2661
BE34,2048,0,0,2668,2692
BE34,2049,0,0,2697,2723
BE34,2050,0,0,2725,2754
BE35,2006,0,0,3215,3215
BE35,2007,0,0,3243,3243
BE35,2008,0,0,3271,3272
BE35,2009,0,0,3300,3300
BE35,2010,0,0,3328,3329
BE35,2011,0,0,3352,3353
BE35,2012,0,0,3376,3377
BE35,2013,0,0,3400,3401
BE35,2014,0,0,3424,3425
BE35,2015,0,0,3448,3449
BE35,2016,0,0,3489,3491
BE35,2017,0,0,3530,3532
BE35,2018,0,0,3571,3574
BE35,2019,0,0,3611,3615
BE35,2020,0,0,3652,3657
BE35,2021,0,0,3691,3696
BE35,2022,0,0,3730,3736
BE35,2023,0,0,3769,3776
BE35,2024,0,0,3808,3816
BE35,2025,0,0,3847,3856
BE35,2026,0,0,3891,3902
BE35,2027,0,0,3935,3948
BE35,2028,0,0,3980,3993
BE35,2029,0,0,4024,4039
BE35,2030,0,0,4068,4085
BE35,2031,0,0,4126,4146
BE35,2032,0,0,4183,4207
BE35,2033,0,0,4241,4267
BE35,2034,0,0,4299,4328
BE35,2035,0,0,4356,4389
BE35,2036,0,0,4416,4453
BE35,2037,0,0,4476,4517
BE35,2038,0,0,4535,4581
BE35,2039,0,0,4595,4645
BE35,2040,0,0,4654,4709
BE35,2041,0,0,4711,4771
BE35,2042,0,0,4768,4833
BE35,2043,0,0,4825,4895
BE35,2044,0,0,4882,4958
BE35,2045,0,0,4939,5020
BE35,2046,0,0,4991,5077
BE35,2047,0,0,5043,5134
BE35,2048,0,0,5095,5192
BE35,2049,0,0,5146,5249
BE35,2050,0,0,5198,5307
