Region,Year,UrbanMin,UrbanMax,IndustryMin,IndustryMax
UKD2,2024,0,0,6144,6151
UKD2,2025,0,0,6159,6168
UKD2,2026,0,0,6190,6200
UKD2,2027,0,0,6221,6233
UKD2,2028,0,0,6252,6266
UKD2,2029,0,0,6282,6299
UKD2,2030,0,0,6313,6332
UKD2,2031,0,0,6357,6380
UKD2,2032,0,0,6401,6428
UKD2,2033,0,0,6445,6476
UKD2,2034,0,0,6489,6524
UKD2,2035,0,0,6533,6572
UKD2,2036,0,0,6575,6618
UKD2,2037,0,0,6617,6664
UKD2,2038,0,0,6658,6711
UKD2,2039,0,0,6700,6757
UKD2,2040,0,0,6741,6803
UKD2,2041,0,0,6779,6845
UKD2,2042,0,0,6816,6887
UKD2,2043,0,0,6853,6929
UKD2,2044,0,0,6890,6971
UKD2,2045,0,0,6927,7013
UKD2,2046,0,0,6954,7044
UKD2,2047,0,0,6981,7075
UKD2,2048,0,0,7008,7106
UKD2,2049,0,0,7036,7138
UKD2,2050,0,0,7063,7169
UKD3,2006,0,0,6070,6070
UKD3,2007,0,0,5905,5905
UKD3,2008,0,0,5739,5739
UKD3,2009,0,0,5574,5574
UKD3,2010,0,0,5408,5408
UKD3,2011,0,0,5395,5395
UKD3,2012,0,0,5383,5383
UKD3,2013,0,0,5370,5370
UKD3,2014,0,0,5357,5357
UKD3,2015,0,0,5345,5345
UKD3,2016,0,0,5337,5337
UKD3,2017,0,0,5329,5329
UKD3,2018,0,0,5322,5322
UKD3,2019,0,0,5314,5314
UKD3,2020,0,0,5306,5307
UKD3,2021,0,0,5290,5290
UKD3,2022,0,0,5274,5274
UKD3,2023,0,0,5257,5257
UKD3,2024,0,0,5241,5241
UKD3,2025,0,0,5224,5225
UKD3,2026,0,0,5228,5228
UKD3,2027,0,0,5232,5232
UKD3,2028,0,0,5236,5236
UKD3,2029,0,0,5240,5240
UKD3,2030,0,0,5244,5244
UKD3,2031,0,0,5272,5272
UKD3,2032,0,0,5300,5301
UKD3,2033,0,0,5328,5329
UKD3,2034,0,0,5356,5358
UKD3,2035,0,0,5384,5386
UKD3,2036,0,0,5419,5422
UKD3,2037,0,0,5453,5458
UKD3,2038,0,0,5488,5493
UKD3,2039,0,0,5523,5529
UKD3,2040,0,0,5557,5565
UKD3,2041,0,0,5592,5601
UKD3,2042,0,0,5627,5637
UKD3,2043,0,0,5662,5674
UKD3,2044,0,0,5698,5710
UKD3,2045,0,0,5733,5746
UKD3,2046,0,0,5759,5774
UKD3,2047,0,0,5786,5802
UKD3,2048,0,0,5813,5830
UKD3,2049,0,0,5840,5858
UKD3,2050,0,0,5866,5886
UKD4,2006,0,0,3590,3590
UKD4,2007,0,0,3543,3543
UKD4,2008,0,0,3497,3497
UKD4,2009,0,0,3450,3450
UKD4,2010,0,0,3403,3403
UKD4,2011,0,0,3416,3416
UKD4,2012,0,0,3428,3428
UKD4,2013,0,0,3440,3440
UKD4,2014,0,0,3453,3453
UKD4,2015,0,0,3465,3465
UKD4,2016,0,0,3482,3482
UKD4,2017,0,0,3499,3500
UKD4,2018,0,0,3517,3517
UKD4,2019,0,0,3534,3534
UKD4,2020,0,0,3551,3552
UKD4,2021,0,0,3561,3562
UKD4,2022,0,0,3572,3573
UKD4,2023,0,0,3582,3583
UKD4,2024,0,0,3593,3594
UKD4,2025,0,0,3603,3604
UKD4,2026,0,0,3626,3628
UKD4,2027,0,0,3648,3651
UKD4,2028,0,0,3671,3674
UKD4,2029,0,0,3693,3697
UKD4,2030,0,0,3716,3720
UKD4,2031,0,0,3752,3757
UKD4,2032,0,0,3787,3793
UKD4,2033,0,0,3823,3830
UKD4,2034,0,0,3858,3867
UKD4,2035,0,0,3894,3904
UKD4,2036,0,0,3931,3942
UKD4,2037,0,0,3968,3981
UKD4,2038,0,0,4005,4019
UKD4,2039,0,0,4042,4058
UKD4,2040,0,0,4078,4096
UKD4,2041,0,0,4114,4134
UKD4,2042,0,0,4149,4171
UKD4,2043,0,0,4185,4209
UKD4,2044,0,0,4220,4246
UKD4,2045,0,0,4256,4284
UKD4,2046,0,0,4284,4313
UKD4,2047,0,0,4311,4343
UKD4,2048,0,0,4339,4372
UKD4,2049,0,0,4366,4402
UKD4,2050,0,0,4394,4431
UKD5,2006,0,0,7252,7252
UKD5,2007,0,0,7208,7208
UKD5,2008,0,0,7164,7164
UKD5,2009,0,0,7120,7120
UKD5,2010,0,0,7076,7076
UKD5,2011,0,0,7080,7080
UKD5,2012,0,0,7085,7085
UKD5,2013,0,0,7089,7089
UKD5,2014,0,0,7093,7094
UKD5,2015,0,0,7098,7098
UKD5,2016,0,0,7105,7105
UKD5,2017,0,0,7112,7112
UKD5,2018,0,0,7119,7120
UKD5,2019,0,0,7126,7127
UKD5,2020,0,0,7134,7134
UKD5,2021,0,0,7133,7133
UKD5,2022,0,0,7132,7132
UKD5,2023,0,0,7131,7131
UKD5,2024,0,0,7130,7130
UKD5,2025,0,0,7129,7129
UKD5,2026,0,0,7141,7142
UKD5,2027,0,0,7154,7155
UKD5,2028,0,0,7167,7168
UKD5,2029,0,0,7179,7181
UKD5,2030,0,0,7192,7194
UKD5,2031,0,0,7221,7225
UKD5,2032,0,0,7251,7256
UKD5,2033,0,0,7280,7286
UKD5,2034,0,0,7309,7317
UKD5,2035,0,0,7339,7348
UKD5,2036,0,0,7371,7382
UKD5,2037,0,0,7404,7417
UKD5,2038,0,0,7436,7451
UKD5,2039,0,0,7469,7486
UKD5,2040,0,0,7501,7520
UKD5,2041,0,0,7532,7554
UKD5,2042,0,0,7563,7587
UKD5,2043,0,0,7594,7620
UKD5,2044,0,0,7626,7654
UKD5,2045,0,0,7657,7687
UKD5,2046,0,0,7680,7713
UKD5,2047,0,0,7703,7738
UKD5,2048,0,0,7727,7763
UKD5,2049,0,0,7750,7789
UKD5,2050,0,0,7774,7814
UKE1,2006,0,0,4434,4434
UKE1,2007,0,0,4358,4358
UKE1,2008,0,0,4282,4282
UKE1,2009,0,0,4207,4207
UKE1,2010,0,0,4131,4131
UKE1,2011,0,0,4184,4185
UKE1,2012,0,0,4238,4239
UKE1,2013,0,0,4291,4292
UKE1,2014,0,0,4345,4346
UKE1,2015,0,0,4398,4400
UKE1,2016,0,0,4458,4461
UKE1,2017,0,0,4517,4522
UKE1,2018,0,0,4577,4583
UKE1,2019,0,0,4637,4644
UKE1,2020,0,0,4696,4705
UKE1,2021,0,0,4747,4757
UKE1,2022,0,0,4798,4810
UKE1,2023,0,0,4849,4862
UKE1,2024,0,0,4900,4915
UKE1,2025,0,0,4951,4967
UKE1,2026,0,0,5016,5035
UKE1,2027,0,0,5081,5103
UKE1,2028,0,0,5146,5172
UKE1,2029,0,0,5211,5240
UKE1,2030,0,0,5275,5308
UKE1,2031,0,0,5353,5391
UKE1,2032,0,0,5431,5474
UKE1,2033,0,0,5508,5557
UKE1,2034,0,0,5586,5640
UKE1,2035,0,0,5663,5723
UKE1,2036,0,0,5739,5805
UKE1,2037,0,0,5815,5888
UKE1,2038,0,0,5891,5971
UKE1,2039,0,0,5966,6053
UKE1,2040,0,0,6042,6136
UKE1,2041,0,0,6114,6216
UKE1,2042,0,0,6186,6295
UKE1,2043,0,0,6258,6375
UKE1,2044,0,0,6330,6455
UKE1,2045,0,0,6402,6534
UKE1,2046,0,0,6463,6602
UKE1,2047,0,0,6523,6671
UKE1,2048,0,0,6584,6739
UKE1,2049,0,0,6645,6807
UKE1,2050,0,0,6705,6875
UKE2,2006,0,0,1708,1708
UKE2,2007,0,0,1684,1684
UKE2,2008,0,0,1660,1660
UKE2,2009,0,0,1636,1636
UKE2,2010,0,0,1612,1612
UKE2,2011,0,0,1633,1633
UKE2,2012,0,0,1654,1654
UKE2,2013,0,0,1675,1675
UKE2,2014,0,0,1696,1697
UKE2,2015,0,0,1717,1718
UKE2,2016,0,0,1740,1741
UKE2,2017,0,0,1763,1764
UKE2,2018,0,0,1786,1788
UKE2,2019,0,0,1809,1811
UKE2,2020,0,0,1832,1834
UKE2,2021,0,0,1852,1854
UKE2,2022,0,0,1872,1875
UKE2,2023,0,0,1891,1895
UKE2,2024,0,0,1911,1916
UKE2,2025,0,0,1931,1936
UKE2,2026,0,0,1958,1963
UKE2,2027,0,0,1984,1991
UKE2,2028,0,0,2011,2018
UKE2,2029,0,0,2038,2045
UKE2,2030,0,0,2064,2073
UKE2,2031,0,0,2098,2108
UKE2,2032,0,0,2133,2144
UKE2,2033,0,0,2167,2180
UKE2,2034,0,0,2201,2215
UKE2,2035,0,0,2235,2251
UKE2,2036,0,0,2271,2289
UKE2,2037,0,0,2307,2326
UKE2,2038,0,0,2342,2364
UKE2,2039,0,0,2378,2401
UKE2,2040,0,0,2413,2439
UKE2,2041,0,0,2449,2477
UKE2,2042,0,0,2484,2515
UKE2,2043,0,0,2519,2552
UKE2,2044,0,0,2555,2590
UKE2,2045,0,0,2590,2628
UKE2,2046,0,0,2621,2662
UKE2,2047,0,0,2653,2695
UKE2,2048,0,0,2684,2729
UKE2,2049,0,0,2715,2763
UKE2,2050,0,0,2746,2796
UKE3,2006,0,0,7486,7486
UKE3,2007,0,0,7408,7408
UKE3,2008,0,0,7330,7330
UKE3,2009,0,0,7252,7252
UKE3,2010,0,0,7174,7174
UKE3,2011,0,0,7190,7190
UKE3,2012,0,0,7207,7207
UKE3,2013,0,0,7223,7223
UKE3,2014,0,0,7239,7239
UKE3,2015,0,0,7256,7256
UKE3,2016,0,0,7275,7275
UKE3,2017,0,0,7294,7295
UKE3,2018,0,0,7314,7314
UKE3,2019,0,0,7333,7333
UKE3,2020,0,0,7352,7353
UKE3,2021,0,0,7360,7361
UKE3,2022,0,0,7368,7369
UKE3,2023,0,0,7376,7377
UKE3,2024,0,0,7385,7386
UKE3,2025,0,0,7393,7394
UKE3,2026,0,0,7418,7420
UKE3,2027,0,0,7443,7446
UKE3,2028,0,0,7469,7472
UKE3,2029,0,0,7494,7498
UKE3,2030,0,0,7520,7523
UKE3,2031,0,0,7566,7571
UKE3,2032,0,0,7612,7619
UKE3,2033,0,0,7659,7667
UKE3,2034,0,0,7705,7715
UKE3,2035,0,0,7751,7763
UKE3,2036,0,0,7800,7815
UKE3,2037,0,0,7850,7866
UKE3,2038,0,0,7899,7918
UKE3,2039,0,0,7948,7970
UKE3,2040,0,0,7997,8021
UKE3,2041,0,0,8044,8071
UKE3,2042,0,0,8091,8121
