ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
RO01;1246977;1272168;0.00999982;1272051;0;359215;366472;0.0100002;366472;-100027;68061;69436;0.0100002;69436;-100055;0;0;;0;0
RO02;1969868;2009663;0.00999992;1969868;100187;298793;304830;0.0100013;304830;-100001;46146;47079;0.010008;47079;-101140;0;0;;0;0
RO03;2010124;2050733;0.0100001;2050733;-100000;133834;136537;0.00999737;136537;-100027;84701;86412;0.00999924;86412;-100012;0;0;;0;0
RO04;1201063;1225327;0.01;1225327;-100000;201793;205870;0.0100009;201793;99960;63448;64729;0.00999399;64729;-100014;0;0;;0;0
RO05;952776;972024;0.01;958281;0;369724;377193;0.00999977;369724;99984;42737;43600;0.00999571;43600;-100093;0;0;;0;0
RO06;804677;820934;0.0100005;820934;-100000;563325;574706;0.0100006;564233;0;45411;46328;0.00999575;46328;-100044;0;0;;0;0
RO07;479519;489206;0.00999974;489206;-100009;588255;600138;0.00999922;588255;99918;15705;16022;0.00999149;16022;-100266;0;0;;0;0
RO08;106792;108949;0.0099981;108869;0;10853;11072;0.0099886;10853;145232;630;643;0.0102121;630;445231;0;0;;0;-27778

"DiscrAlloc completed for 352 tiles with a total magnified suitability of 1454875419091 over 23026326 land units = 63183.133040 per land unit, which is optimal"
