CumulHa;Price
4115449;0
4115450;1636
4115451;2345
4115452;4166
4115453;5066
4115454;5314
4115455;30649
4115456;32051
4115457;32799
4115458;32907
4115459;34151
4115460;47384
4115461;48038
4115462;48577
4115463;50125
4115464;50400
4115465;50665
4115466;85224
4115467;86743
4115468;87759
4115469;92755
4115470;93237
4115471;94448
4115473;94765
4115474;94780
4115475;95327
4115476;95796
4115480;99994
4115483;99995
4115487;99996
4115505;99997
4115535;99998
4115843;99999
4238006;100000
4238007;102424
4238008;102435
4238009;102632
4238010;103395
4238011;104563
4238012;104568
4238013;104647
4238014;104653
4238015;104658
4238016;104666
4238017;104679
4238018;104687
4238019;104688
4238020;107551
4238021;107562
4238022;107594
4238023;107603
4238024;107640
4238025;107651
4238026;108062
4238027;108731
4238028;109029
4238029;109289
4238030;109468
4238031;110567
4238032;111156
4238033;111272
4238034;111728
4238035;112403
4238036;112463
4238037;113166
4238038;113207
4238039;113651
4238040;113744
4238041;113771
4238042;113813
4238043;114592
4238044;114786
4238045;115308
4238046;116302
4238047;116416
4238048;116452
4238049;116662
4238050;116734
4238051;116838
4238052;116878
4238053;117059
4238054;117935
4238055;117990
4238056;117991
4238057;118008
4238058;118047
4238059;118057
4238060;118686
4238061;118693
4238062;118699
4238063;118767
4238064;118770
4238065;118849
4238067;123467
4238068;123539
4238069;123540
4238070;123541
4238071;123617
4238072;130133
4238073;131003
4238074;133916
4238075;135734
4238076;136154
4238077;136171
4238079;136448
4238080;136715
4238081;138046
4238082;138706
4238083;163005
4238084;163228
4238085;163594
4238086;171240
4238087;172536
4238088;172833
4238089;172853
4238090;173081
4238091;173616
4238092;184399
4238093;188450
4238094;199727
4238095;199728
4238096;199782
4238097;199842
4238098;199843
4238099;199844
4238103;199998
4239735;199999
5166466;200000
5166529;200001
5166535;200002
5166537;200003
5166541;200004
5166543;200005
5166544;200006
5166546;200007
5166549;200008
5166550;200020
5166551;200072
5166552;203565
5166554;204342
5166555;205777
5166556;207348
5166557;207727
5166558;211509
5166559;215499
5166560;219646
5166561;221543
5166562;222476
5166563;228745
5166564;229650
5166565;229717
5166566;229835
5166567;229968
5166568;229986
5166569;230011
5166570;230068
5166571;230071
5166572;230117
5166573;230297
5166574;230379
5166575;230388
5166576;230455
5166577;230494
5166578;230510
5166579;230511
5166580;230543
5166582;230580
5166583;230694
5166584;230723
5166585;230726
5166586;230768
5166587;230823
5166588;230826
5166589;230885
5166590;230907
5166591;230979
5166592;230991
5166593;231015
5166594;231054
5166595;231103
5166596;231104
5166597;231117
5166598;231137
5166599;231160
5166600;231169
5166602;231212
5166603;231219
5166604;231224
5166605;231245
5166606;231255
5166607;231259
5166608;231263
5166609;231464
5166610;231475
5166612;231495
5166613;231533
5166614;231537
5166615;231554
5166616;231589
5166617;231593
5166618;231635
5166619;231663
5166620;231669
5166621;231692
5166622;231696
5166623;231702
5166624;231732
5166625;231768
5166626;231782
5166627;231860
5166628;231868
5166629;231878
5166630;232074
5166631;232139
5166632;232183
5166633;232272
5166634;232311
5166635;232317
5166636;232330
5166637;232333
5166638;232401
5166639;232489
5166640;232547
5166641;232615
5166642;232621
5166643;232632
5166644;232651
5166645;232652
5166646;232653
5166647;232654
5166649;232660
5166650;232661
5166651;232664
5166652;232676
5166653;232748
5166654;232773
5166655;232778
5166656;232785
5166657;232808
5166658;232813
5166659;232834
5166660;232836
5166661;232849
5166662;232850
5166663;232854
5166664;232855
5166665;232864
5166666;232865
5166667;232874
5166668;232883
5166669;232903
5166670;232914
5166671;232919
5166672;232930
5166673;232950
5166674;232981
5166675;233014
5166676;233028
5166677;233058
5166678;233075
5166679;233080
5166680;233150
5166681;233151
5166682;233245
5166683;233318
5166684;233338
5166685;233350
5166686;233460
5166687;233516
5166688;233576
5166689;233730
5166690;233761
5166691;233788
5166692;233796
5166693;233814
5166695;233831
5166696;233881
5166697;233895
5166698;233911
5166699;233920
5166700;233930
5166701;233959
5166703;233984
5166704;233986
5166705;233987
5166708;233988
5166709;233989
5166710;233992
5166711;233994
5166712;233997
5166713;234017
5166715;234023
5166716;234030
5166717;234060
5166718;234067
5166719;234069
5166720;234070
5166721;234113
5166722;234164
5166723;234177
5166724;234186
5166725;234192
5166726;234215
5166727;234231
5166728;234264
5166729;234303
5166730;234341
5166731;234386
5166732;234440
5166733;234450
5166734;234479
5166735;234483
5166736;234507
5166737;234561
5166738;234659
5166739;234676
5166740;234677
5166741;234681
5166742;234730
5166743;234732
5166744;234739
5166745;234750
5166746;234782
5166747;234815
5166748;234857
5166749;234891
5166750;234896
5166751;234903
5166752;234923
5166753;234924
5166754;234961
5166755;234981
5166756;234995
5166757;235000
5166758;235013
5166759;235014
5166760;235025
5166761;235040
5166762;235077
5166763;235088
5166764;235108
5166765;235138
5166766;235141
5166767;235191
5166768;235294
5166769;235356
5166770;235365
5166771;235366
5166772;235379
5166773;235490
5166774;235505
5166775;235517
5166776;235591
5166777;235595
5166778;235669
5166779;235680
5166780;235697
5166781;235714
5166782;235727
5166783;235732
5166784;235751
5166785;235758
5166786;235771
5166787;235780
5166788;235795
5166790;235829
5166791;235835
5166792;235882
5166793;235888
5166794;235908
5166795;235909
5166796;235939
5166797;235976
5166798;235992
5166799;236009
5166800;236010
5166801;236020
5166802;236032
5166803;236060
5166804;236077
5166805;236129
5166806;236210
5166807;236220
5166808;236240
5166809;236299
5166810;236332
5166811;236367
5166812;236370
5166813;236373
5166814;236404
5166815;236433
5166816;236474
5166817;236537
5166818;236545
5166819;236582
5166820;236706
5166821;236732
5166822;236734
5166823;236788
5166824;236807
5166825;236916
5166826;237099
5166827;237319
5166828;237388
5166829;237480
5166830;237520
5166831;237523
5166832;237536
5166833;237555
5166834;237609
5166835;237637
5166836;237656
5166837;237660
5166839;237664
5166840;237681
5166841;237735
5166842;237752
5166843;237770
5166844;237778
5166845;237780
5166846;237795
5166847;237819
5166848;237827
5166849;237832
5166850;237842
5166851;237853
5166852;237855
5166853;237860
5166854;237881
5166855;237902
5166856;237911
5166857;237929
5166858;237932
5166859;237935
5166860;237947
5166861;237951
5166862;237958
5166863;237960
5166864;237962
5166865;237975
5166866;237996
5166867;237999
5166868;238006
5166869;238008
5166870;238009
5166871;238014
5166872;238058
5166873;238074
5166874;238076
5166875;238081
5166877;238083
5166878;238100
5166879;238105
5166880;238119
5166881;238127
5166882;238139
5166883;238182
5166884;238207
5166885;238218
5166886;238309
5166887;238318
5166889;238330
5166890;238336
5166891;238342
5166892;238399
5166893;238411
5166894;238427
5166895;238432
5166896;238484
