ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
HR00;934763;953648;0.0100005;953648;-254620;336154;342945;0.01;336154;73316;59726;60933;0.0100034;60933;-100000;0;0;;0;-115101

"DiscrAlloc completed for 84 tiles with a total magnified suitability of 805224428190 over 5478075 land units = 146990.398669 per land unit, which is optimal"
