CumulHa;Price
12879148;0
12881545;1
12881561;99996
12891619;99997
12932876;99998
13364414;99999
13529575;100000
13529596;100001
13529615;100002
13529632;100003
13529652;100004
13529676;100005
13529691;100006
13529710;100007
13529719;100008
13529734;100009
13529752;100010
13529767;100011
13529778;100012
13529792;100013
13529804;100014
13529817;100015
13529832;100016
13529840;100017
13529851;100018
13529865;100019
13529878;100020
13529888;100021
13529902;100022
13529912;100023
13529921;100024
13529930;100025
13529941;100026
13529954;100027
13529963;100028
13529971;100029
13529979;100030
13529987;100031
13529994;100032
13530010;100033
13530028;100034
13530037;100035
13530046;100036
13530058;100037
13530070;100038
13530080;100039
13530085;100040
13530092;100041
13530107;100042
13530119;100043
13530125;100044
13530140;100045
13530154;100046
13530162;100047
13530165;100048
13530178;100049
13530186;100050
13530197;100051
13530203;100052
13530211;100053
13530222;100054
13530228;100055
13530234;100056
13530242;100057
13530245;100058
13530251;100059
13530262;100060
13530276;100061
13530279;100062
13530284;100063
13530290;100064
13530294;100065
13530300;100066
13530309;100067
13530319;100068
13530330;100069
13530335;100070
13530342;100071
13530347;100072
13530349;100073
13530354;100074
13530358;100075
13530363;100076
13530366;100077
13530369;100078
13530371;100079
13530377;100080
13530380;100081
13530386;100082
13530391;100083
13530397;100084
13530403;100085
13530406;100086
13530409;100087
13530413;100088
13530416;100089
13530420;100090
13530421;100091
13530423;100092
13530424;100093
13530429;100094
13530430;100095
13530433;100096
13530436;100097
13530440;100098
13530441;100099
13530445;100100
13530448;100101
13530450;100102
13530451;100103
13530458;100104
13530460;100105
13530463;100106
13530467;100107
13530468;100108
13530471;100109
13530477;100110
13530479;100111
13530482;100112
13530483;100113
13530489;100114
13530494;100115
13530498;100116
13530503;100117
13530506;100118
13530508;100119
13530512;100120
13530513;100121
13530516;100124
13530518;100125
13530520;100126
13530522;100127
13530525;100128
13530526;100129
13530527;100130
13530530;100131
13530533;100132
13530537;100133
13530539;100135
13530542;100136
13530549;100137
13530552;100138
13530556;100139
13530557;100140
13530561;100141
13530562;100142
13530563;100143
13530564;100144
13530567;100145
13530570;100146
13530573;100147
13530574;100148
13530579;100149
13530581;100150
13530583;100151
13530585;100152
13530587;100153
13530588;100154
13530589;100156
13530592;100157
13530594;100158
13530597;100159
13530598;100160
13530600;100161
13530603;100162
13530608;100164
13530611;100165
13530612;100166
13530613;100167
13530615;100169
13530618;100170
13530620;100172
13530622;100173
13530624;100175
13530626;100176
13530628;100178
13530632;100179
13530633;100180
13530635;100181
13530637;100182
13530638;100183
13530641;100184
13530642;100185
13530646;100186
13530651;100187
13530654;100190
13530655;100191
13530656;100192
13530658;100193
13530660;100195
13530663;100196
13530665;100199
13530666;100200
13530668;100201
13530669;100202
13530673;100203
13530674;100204
13530675;100205
13530678;100206
13530681;100207
13530683;100209
13530686;100210
13530687;100211
13530688;100212
13530690;100213
13530692;100214
13530694;100215
13530696;100216
13530697;100217
13530698;100218
13530700;100219
13530701;100220
13530702;100223
13530705;100224
13530707;100225
13530709;100226
13530711;100227
13530712;100228
13530714;100229
13530716;100230
13530717;100231
13530721;100232
13530722;100233
13530723;100234
13530725;100235
13530727;100236
13530729;100239
13530730;100240
13530732;100241
13530735;100242
13530737;100243
13530738;100244
13530740;100245
13530743;100246
13530746;100247
13530747;100248
13530749;100250
13530750;100251
13530752;100252
13530753;100253
13530754;100254
13530755;100256
13530757;100258
13530758;100259
13530759;100263
13530760;100264
13530761;100265
13530762;100267
13530764;100270
13530766;100271
13530767;100272
13530768;100275
13530771;100276
13530772;100277
13530773;100278
13530775;100279
13530777;100280
13530778;100282
13530779;100283
13530780;100285
13530781;100287
13530784;100288
13530788;100293
13530789;100295
13530790;100297
13530791;100298
13530792;100300
13530793;100301
13530794;100302
13530796;100304
13530797;100306
13530798;100308
13530804;100310
