ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
CY00;116081;118426;0.0099997;118426;-292637;1403;1432;0.0102293;1403;0;31149;31778;0.00999571;31778;-114559;0;0;;0;-298659

"DiscrAlloc completed for 14 tiles with a total magnified suitability of 125903848236 over 886106 land units = 142086.667099 per land unit, which is optimal"
