CumulHa;Price
1061400;0
1061401;6740
1061402;12705
1061403;14692
1061404;17357
1061415;48315
1061416;99557
1061417;99583
1061418;99584
1061419;99615
1061420;99628
1061421;99641
1061422;99713
1061423;99721
1061424;99738
1061425;99739
1061426;99741
1061427;99745
1061428;99750
1061429;99757
1061431;99759
1061432;99761
1061433;99762
1061434;99764
1061435;99779
1061436;99782
1061437;99784
1061438;99785
1061439;99800
1061440;99802
1061441;99804
1061443;99806
1061444;99809
1061445;99819
1061446;99822
1061447;99825
1061448;99846
1061449;99848
1061450;99850
1061452;99854
1061453;99859
1061454;99870
1061455;99874
1061456;99876
1061457;99879
1061459;99890
1061460;99893
1061461;99900
1061462;99914
1061463;99915
1061464;99920
1061465;99922
1061466;99924
1061467;99926
1061468;99927
1061469;99931
1061471;99932
1061472;99933
1061474;99934
1061475;99935
1061476;99936
1061477;99937
1061478;99938
1061479;99939
1061480;99940
1061482;99942
1061483;99943
1061485;99944
1061486;99946
1061491;99948
1061494;99949
1061495;99950
1061497;99951
1061499;99952
1061500;99954
1061501;99955
1061503;99956
1061504;99957
1061506;99959
1061507;99960
1061509;99964
1061512;99965
1061516;99966
1061521;99967
1061524;99968
1061530;99969
1061534;99970
1061535;99971
1061537;99972
1061539;99973
1061543;99974
1061547;99976
1061549;99978
1061551;99979
1061554;99980
1061555;99981
1061558;99982
1061560;99983
1061561;99984
1061566;99985
1061570;99986
1061575;99987
1061578;99988
1061584;99989
1061591;99990
1061600;99991
1061610;99992
1061618;99993
1061630;99994
1061651;99995
1061686;99996
1061733;99997
1061800;99998
1199856;99999
1870035;100000
1870036;100009
1870037;100050
1870038;100052
1870039;100062
1870040;100068
1870041;101956
1870042;111770
1870043;137427
1870044;162512
1870045;172011
1870046;187679
1870048;199882
1870050;199883
1870051;199884
1870052;199885
1870053;199887
1870054;199888
1870055;199889
1870056;199890
1870057;199908
1870058;199910
1870060;199911
1870061;199913
1870062;199914
1870064;199915
1870067;199916
1870069;199930
1870071;199931
1870076;199932
1870079;199933
1870081;199934
1870082;199935
1870083;199986
1870085;199987
1870090;199988
1870100;199989
1870108;199990
1870118;199991
1870120;199992
1870125;199993
1870130;199994
1870131;199995
1870132;199996
1870133;199997
1870157;199998
1870426;199999
1875348;200000
1875349;222158
1875350;237021
1875351;248657
1875352;252140
1875353;258746
1875354;260737
1875355;261477
1875356;262828
1875357;264674
1875358;265040
1875359;265057
1875360;265285
1875361;265620
1875362;265836
1875363;265927
1875364;266047
1875365;266056
1875366;266101
1875367;266138
1875368;266149
1875369;266172
1875370;266597
1875371;266631
1875372;266645
1875373;266647
1875375;266649
1875376;266663
1875377;266664
1875378;266665
1875411;266666
1875412;316416
1875413;320322
1875414;325782
1875415;327056
1875416;333181
1875417;333937
1875418;335130
1875419;336917
1875420;337244
1875421;342290
1875422;342850
1875423;349748
1875424;350862
1875425;351005
1875426;357442
1875427;357587
1875428;357692
1875429;357993
1875430;359534
1875431;359749
1875432;361504
1875433;361863
1875434;362352
1875435;362408
1875436;363159
1875437;365823
1875438;366147
1875439;366336
1875440;367944
1875441;368444
1875442;370859
1875443;370952
1875444;371034
1875445;371199
1875446;371955
1875447;372198
1875448;372653
1875449;372774
1875450;372938
1875451;373743
1875452;374670
1875453;375173
1875454;375521
1875455;376192
1875456;376937
1875457;377001
1875458;377479
1875459;377925
1875460;378201
1875461;378523
1875462;378644
1875463;380224
1875464;380751
1875465;381089
1875466;381777
1875467;382239
1875468;383435
1875469;383767
1875470;384372
1875471;384376
1875472;384856
1875473;384985
1875474;385027
1875475;385748
1875476;385811
1875477;386500
1875478;386747
1875479;386942
1875480;387030
1875481;387574
1875482;387719
1875483;388532
1875484;388973
1875485;389043
1875486;389147
1875487;389185
1875488;389318
1875489;390421
1875490;390816
1875491;390870
1875492;391597
1875493;391633
1875494;392151
1875495;393414
1875496;393474
1875497;394113
1875498;394431
1875499;395007
1875500;396185
1875501;396506
1875502;396671
1875503;396701
1875504;396711
1875505;397405
1875506;398377
1875507;398472
1875508;398629
1875515;400000
1875516;400563
1875517;401128
1875518;401145
1875519;401224
1875520;401263
1875521;401663
1875522;401763
1875523;401858
1875524;402186
1875525;402503
1875526;403013
1875527;403301
1875528;403378
1875529;403421
1875530;403440
1875531;403552
1875532;403926
1875533;403943
1875534;403951
1875535;404386
1875536;404510
1875537;404515
1875538;404521
1875539;404544
1875540;404623
1875541;404869
1875542;404872
1875543;404937
1875544;405092
1875545;405178
1875546;405452
1875547;405545
1875548;405730
1875549;406315
1875550;406517
1875551;406740
1875552;406855
1875553;407264
1875554;407278
1875555;407512
1875556;407709
1875557;407828
1875558;407892
1875559;407918
1875560;408749
1875561;408857
1875562;409668
1875563;410249
1875564;411263
1875565;411701
1875566;412273
1875567;412555
1875568;412663
1875569;412752
1875570;412992
1875571;413170
1875572;413368
1875573;413415
1875574;413808
1875575;414483
1875576;414614
1875577;414671
1875578;414688
1875579;414712
1875580;414746
1875581;414816
1875582;414836
1875583;414845
1875584;414885
1875585;414893
1875586;414948
1875587;414953
1875588;414994
1875589;415024
1875590;415106
1875591;415157
1875592;415192
1875593;415295
1875594;415296
1875595;415377
1875596;415417
1875598;415422
1875599;415513
1875600;415576
1875601;415634
1875602;415717
1875603;415790
1875604;415825
1875605;415837
1875606;415875
1875607;415883
1875608;415932
1875609;415933
1875610;415938
1875611;415960
1875612;416017
1875613;416148
1875614;416152
1875615;416270
1875616;416286
1875617;416397
1875618;416410
1875619;416429
1875620;416440
1875621;416464
1875622;416578
1875623;416658
1875624;416740
1875625;416773
1875626;416833
1875627;416842
1875628;416865
1875629;417019
1875630;417144
1875631;417269
1875632;417292
1875633;417393
1875634;417399
1875635;417550
1875636;417872
1875637;418348
1875638;418371
1875639;418387
1875640;418531
1875641;418653
1875642;419417
1875643;419433
1875644;419696
1875645;419992
1875646;420445
1875647;420520
1875648;420536
1875649;420549
1875650;420737
1875651;420864
1875652;421136
1875653;421255
1875654;421718
1875655;421797
1875656;421837
1875657;421888
1875658;422361
1875659;422558
1875660;423038
1875661;423070
1875662;423161
1875663;423370
1875664;423585
1875665;424299
1875666;424425
1875667;424457
1875668;424634
1875669;425689
1875670;426101
1875671;428393
1875672;428405
1875673;428673
1875674;428735
1875675;428873
1875676;429889
1875677;430034
1875678;430541
1875679;430691
1875680;431208
1875681;431379
1875682;431535
1875683;431798
1875684;432068
1875685;432197
1875686;432322
1875687;433030
1875688;433118
1875689;433554
1875690;433596
1875691;433617
1875692;434175
1875693;434389
1875694;434403
1875695;434696
1875696;434930
1875697;435260
1875698;435668
1875699;435776
1875700;437310
1875701;438123
1875702;439369
1875703;439807
1875704;440355
1875705;440443
1875706;440743
1875707;440814
1875708;440955
1875709;441140
1875710;441190
1875711;441216
1875712;441589
1875713;441964
1875714;442080
1875715;442150
1875716;442221
1875717;442274
1875718;442511
1875719;442659
1875720;442791
1875721;442885
1875723;443728
1875724;443839
1875725;443854
1875726;444094
1875727;444176
1875728;445208
1875729;445243
1875730;445273
1875731;445586
1875732;445831
1875733;445998
1875734;446605
1875735;446629
1875736;446701
1875737;446871
1875738;448226
1875739;448456
1875740;449152
1875741;450631
1875742;450679
1875743;450922
1875744;451009
1875745;451284
1875746;452392
1875747;452525
1875748;452704
1875749;453553
1875750;453755
1875751;453796
1875752;453890
1875753;455141
1875754;455256
1875755;455843
1875756;456169
1875757;456863
1875758;457231
1875759;457776
1875760;458047
1875761;458421
1875762;459027
1875763;459762
1875764;459954
1875765;459960
1875766;460037
1875767;461919
1875768;462175
1875769;462246
1875770;462298
1875771;462330
1875772;462346
1875773;462426
1875774;462460
1875775;462498
1875776;462688
1875777;462949
1875778;463082
1875779;463308
1875780;463364
1875781;463425
1875782;463819
1875783;465662
1875784;466839
1875785;467197
1875786;467764
1875787;467778
1875788;468339
1875789;469037
1875790;469046
1875791;469435
1875792;469866
1875793;471324
1875794;471334
1875795;471391
1875796;471722
1875797;471962
1875798;472137
1875799;472143
1875800;472331
1875801;472468
1875802;472617
1875803;473218
1875804;473222
1875805;473248
1875806;473317
1875807;473337
1875808;473456
1875809;473492
1875810;473914
1875811;474050
1875812;474054
1875813;474178
1875814;474198
1875815;474205
1875816;474428
1875817;474490
1875818;474896
1875819;475097
1875820;475216
1875821;475441
1875822;475746
1875823;475901
1875824;476113
1875825;476133
1875826;476533
1875827;476585
1875828;476659
1875829;476787
1875830;477057
1875831;477267
1875832;478012
1875833;478244
1875834;478512
1875835;478534
1875836;478958
1875837;479380
1875838;479607
1875839;479707
1875840;479897
1875841;479932
1875842;479944
1875843;480023
1875844;480248
1875845;480316
1875846;480395
1875849;480419
1875850;480444
1875851;480468
1875852;481282
1875853;481559
1875854;481987
1875855;482073
1875856;482128
1875857;482422
1875858;483004
1875859;483391
1875860;483552
1875861;484784
1875862;485172
1875863;485325
1875864;485476
1875865;486082
1875866;486329
1875867;486381
1875868;486583
1875869;486630
1875870;486875
1875871;486914
1875872;487181
1875873;487289
1875874;487976
1875875;488039
1875876;488078
1875877;488083
1875878;488992
1875879;489048
1875880;489710
1875881;489715
1875882;489867
1875883;489932
1875884;490400
1875885;490438
1875886;490589
1875887;490667
1875888;490906
1875889;491088
1875890;491216
1875891;491470
1875892;492048
1875893;492253
1875894;492454
1875895;492455
1875896;492485
1875897;492656
1875898;492678
1875899;492779
1875900;492848
1875901;493023
1875902;493093
1875903;493254
1875904;493457
1875905;493673
1875906;493824
1875907;494290
1875908;494368
1875909;494459
1875910;494583
1875911;494612
1875912;495088
1875913;495104
1875914;495127
1875915;495135
1875916;495157
1875917;495650
1875918;496537
1875919;496777
1875920;496877
1875921;497004
1875922;497726
1875923;497759
1875924;498255
1875925;498414
1875926;498485
1875927;498526
1875928;498643
1875929;499025
1875930;499112
1875931;499297
1875932;499346
1875933;499421
1875934;499504
1875935;499508
1875936;499549
1875937;499622
1875938;499793
1875939;500240
1875940;500430
1875941;500559
1875942;500819
1875943;500927
1875944;501094
1875945;501195
1875946;501257
1875947;501326
1875948;501573
1875949;501807
1875950;502200
1875951;502250
1875952;502429
1875953;502948
1875954;503016
1875955;503403
1875956;503547
1875957;503650
1875958;503770
1875959;504553
1875960;504677
1875961;504871
1875962;504885
1875963;504908
1875964;504985
1875965;505330
1875966;505420
1875967;505573
1875968;505575
1875969;506601
1875970;506681
1875971;506807
1875972;506875
1875973;507104
1875974;507194
1875975;507421
1875976;507427
1875977;507551
1875978;507650
1875979;507651
1875980;507662
1875981;507781
1875982;507821
1875983;508026
1875984;508080
1875985;508227
1875986;508285
1875987;508328
1875988;508362
1875989;508523
1875990;508712
1875991;508924
1875992;509608
1875993;509641
1875994;509952
1875995;510263
1875996;510833
1875997;511172
1875998;511437
1875999;511553
1876000;511584
1876001;511610
1876002;511849
1876003;512031
1876004;512134
1876005;512351
1876006;512548
1876007;512641
1876008;512778
1876009;512975
1876010;512988
1876011;513013
1876012;513526
1876013;513783
1876014;514106
1876015;514460
1876016;515777
1876017;515973
1876018;516450
1876019;516781
1876020;517409
1876021;517921
1876022;518235
1876023;518303
1876024;518501
1876025;519142
1876026;519500
1876027;519641
1876028;519660
1876029;519788
1876030;519845
1876031;519986
1876032;520205
1876033;520370
1876034;520576
1876035;520736
1876036;520762
1876037;520764
1876038;520817
1876039;521073
1876040;521305
1876041;521871
1876042;521882
1876043;522002
1876044;522209
1876045;522223
1876046;522254
1876047;522426
1876048;522764
1876049;522853
1876050;522876
1876051;522948
1876052;523035
1876053;523038
1876054;523096
1876055;523099
1876056;523168
1876057;523453
1876058;523650
1876059;524224
1876060;524635
1876061;524841
1876062;525468
1876063;525767
1876064;525913
1876065;525976
1876066;526245
1876067;526320
1876068;526433
1876069;526668
1876070;526771
1876071;526981
1876072;527085
1876073;527146
1876074;527281
1876075;527348
1876076;527545
1876077;527751
1876078;527811
1876079;527970
1876080;529096
1876081;529239
1876082;529281
1876083;529295
1876084;529317
1876085;529331
1876086;529339
1876087;529344
1876088;529345
1876089;529367
1876090;529390
1876091;529507
1876092;529590
1876093;529612
1876094;529633
1876095;529676
1876096;529677
1876097;529697
1876099;529699
1876100;529717
1876101;529718
1876102;529719
1876103;529757
1876105;529797
1876106;529801
1876107;529817
1876108;529918
1876109;529920
1876110;530342
1876111;530655
1876112;530657
1876113;530857
1876114;531644
1876115;531725
1876116;531768
1876117;532087
1876118;532206
1876119;532282
1876120;532350
1876121;532448
1876122;532478
1876123;532520
1876124;532817
1876125;532953
1876126;533091
1876127;533519
1876128;533716
1876129;533731
1876130;534091
1876131;534705
1876132;534814
1876133;534964
1876134;535193
1876135;535288
1876136;535545
1876137;535593
1876138;535704
1876139;535814
1876140;536166
1876141;536437
1876142;537165
1876143;537237
1876144;537287
1876145;537288
1876146;537319
1876147;537348
1876148;537531
1876149;537614
1876150;537645
1876151;537755
1876152;537806
1876153;538011
1876154;538406
1876155;538666
1876156;538734
1876157;538877
1876158;539261
1876159;539343
1876160;539541
1876161;539624
1876162;539719
1876163;539753
1876164;539840
1876165;540163
1876166;540200
1876167;540241
1876168;540396
1876169;540843
1876170;541315
1876171;541325
1876172;541711
1876173;541784
1876174;541842
1876175;542239
