CumulHa;Price
972130;0
972131;584
972132;588
972133;703
972138;744
972139;850
972141;853
972142;1225
972145;1233
972146;1404
972153;1760
972155;2136
972156;2660
972161;2742
972173;2979
972174;3091
972175;3409
972182;3647
972186;4363
972187;4700
972193;4989
972194;5614
972195;5824
972199;5950
972200;5973
972205;6306
972206;6739
972208;7004
972214;7511
972216;8440
972222;8494
972224;8556
972225;8653
972226;8766
972227;8807
972228;8922
972231;9005
972232;9081
972233;9397
972239;9595
972241;9767
972242;9881
972243;9887
972246;10248
972247;10376
972248;10440
972250;10536
972251;10703
972253;10737
972254;11048
972255;11392
972256;11489
972258;11509
972259;11605
972260;11611
972261;11644
972262;12020
972263;12109
972265;12218
972268;12323
972272;12437
972274;12572
972275;12600
972276;12618
972283;12792
972284;12805
972285;12840
972286;13196
972293;13308
972294;13349
972296;13454
972297;13528
972299;13670
972300;13837
972308;13963
972310;14079
972311;14091
972312;14195
972314;14393
972315;14412
972327;14554
972329;14713
972334;14749
972339;14815
972347;14882
972348;15070
972351;15300
972361;15373
972363;15447
972364;15616
972371;15751
972374;15794
972375;15888
972376;15955
972394;15990
972395;16019
972402;16073
972404;16326
972413;16591
972414;16637
972415;16819
972421;17064
972422;17135
972428;17162
972436;17366
972452;17445
972471;17471
972472;17711
972473;17864
972479;17910
972480;17951
972481;18042
972484;18252
972490;18388
972504;18514
972505;18707
972506;18743
972507;18860
972522;18910
972523;19042
972534;19049
972535;19090
972536;19214
972546;19337
972547;19506
972548;19629
972555;19641
972556;19767
972557;19884
972558;19917
972559;19925
972571;20132
972572;20142
972573;20304
972574;20327
972587;20530
972588;20660
972593;20672
972598;20691
972599;20767
972608;20865
972609;21183
972610;21279
972611;21478
972612;21570
972613;21582
972614;21751
972615;21763
972616;21827
972620;21949
972621;22090
972622;22309
972623;22455
972627;22727
972629;23015
972630;23022
972631;23952
972632;23981
972635;23987
972636;24206
972637;24477
972638;24564
972640;24702
972641;24719
972642;24766
972643;24874
972644;24936
972650;25191
972653;25348
972654;25535
972655;25609
972656;25631
972659;25667
972661;25955
972662;25980
972663;26007
972664;26014
972666;26139
972668;26193
972670;26220
972671;26247
972672;26327
972674;26586
972675;26613
972676;26705
972677;26857
972679;26919
972681;26950
972683;26981
972684;27020
972685;27209
972686;27241
972688;27324
972689;27446
972691;27480
972693;27608
972696;27623
972697;27678
972698;27770
972699;27921
972700;27958
972701;28076
972702;28084
972703;28214
972708;28240
972709;28336
972710;28420
972711;28446
972712;28463
972715;28619
972716;28755
972717;28768
972718;28812
972720;29084
972722;29134
972723;29173
972726;29181
972727;29277
972729;29335
972733;29357
972735;29492
972736;29498
972737;29545
972738;29599
972739;29784
972740;29979
972742;29996
972743;30127
972745;30279
972746;30300
972750;30380
972752;30561
972753;30745
972755;30765
972758;30979
972759;30988
972760;31068
972762;31176
972763;31204
972764;31310
972765;31374
972771;31398
972773;31439
972774;31455
972775;31568
972779;31604
972782;31688
972783;31857
972785;31975
972786;31981
972788;32034
