CumulHa;Price
2556354;0
2556625;1
2556769;2
2556869;3
2556939;4
2556940;8
2556943;9
2556944;10
2556946;11
2556948;12
2556949;13
2556950;16
2556953;17
2556954;18
2556956;19
2556957;21
2556958;22
2556960;23
2556961;24
2556962;27
2556963;29
2556964;30
2556966;31
2556968;32
2556969;33
2556970;34
2556973;35
2556977;36
2556979;39
2556980;41
2556981;42
2556982;43
2556983;44
2556984;45
2556986;46
2556989;48
2556990;50
2556991;51
2556994;52
2556995;53
2556996;56
2556999;57
2557000;59
2557002;60
2557004;61
2557005;62
2557006;64
2557008;65
2557009;66
2557011;67
2557012;68
2557013;69
2557016;71
2557017;72
2557018;77
2557020;79
2557022;82
2557023;83
2557024;85
2557030;87
2557031;89
2557033;90
2557035;91
2557036;92
2557037;94
2557040;95
2557041;97
2557043;98
2557044;103
2557046;104
2557047;105
2557049;106
2557050;107
2557051;108
2557053;109
2557054;112
2557055;113
2557056;114
2557057;115
2557058;119
2557059;120
2557061;122
2557063;123
2557065;125
2557067;127
2557068;128
2557070;129
2557071;130
2557072;131
2557074;132
2557076;133
2557077;135
2557079;139
2557080;143
2557084;145
2557085;146
2557088;147
2557089;148
2557090;149
2557091;151
2557092;152
2557094;153
2557095;154
2557096;155
2557098;156
2557099;157
2557100;159
2557102;162
2557104;163
2557107;165
2557108;169
2557109;170
2557111;171
2557114;172
2557117;175
2557120;176
2557121;177
2557122;178
2557123;179
2557126;180
2557127;181
2557129;184
2557130;185
2557131;186
2557132;187
2557133;188
2557135;190
2557136;193
2557138;195
2557139;196
2557141;197
2557142;199
2557144;200
2557145;201
2557147;203
2557148;204
2557149;207
2557151;209
2557152;211
2557154;212
2557156;213
2557158;216
2557160;217
2557162;218
2557164;220
2557165;221
2557166;223
2557168;224
2557169;225
2557170;227
2557171;228
2557172;229
2557174;230
2557176;231
2557178;233
2557183;237
2557184;238
2557185;240
2557187;241
2557189;243
2557190;245
2557192;246
2557193;247
2557194;248
2557197;249
2557198;250
2557199;251
2557201;252
2557202;253
2557204;254
2557209;255
2557210;256
2557211;257
2557214;258
2557217;259
2557219;261
2557220;262
2557221;263
2557223;265
2557226;267
2557227;268
2557228;269
2557230;271
2557235;273
2557236;274
2557239;275
2557240;277
2557241;278
2557244;280
2557245;281
2557246;282
2557247;285
2557248;286
2557249;287
2557251;288
2557253;289
2557254;290
2557257;291
2557258;292
2557260;294
2557261;295
2557264;296
2557266;297
2557267;298
2557268;299
2557271;302
2557272;303
2557274;304
2557275;305
2557277;307
2557278;308
2557282;309
2557286;310
2557288;312
2557290;313
2557291;314
2557293;318
2557295;320
2557296;321
2557297;322
2557298;323
2557300;327
2557301;330
2557303;331
2557304;334
2557305;335
2557306;337
2557307;338
2557308;339
2557309;340
2557311;342
2557312;343
2557313;344
2557314;348
2557315;349
2557317;353
2557319;354
2557320;356
2557321;358
2557322;359
2557323;360
2557326;364
2557327;365
2557328;367
2557329;369
2557331;370
2557332;371
2557333;373
2557335;374
2557339;375
2557340;376
2557342;377
2557344;378
2557345;380
2557347;383
2557348;384
2557349;385
2557350;386
2557352;387
2557353;388
2557354;391
2557356;394
2557357;395
2557359;397
2557361;398
2557362;400
2557363;401
2557364;408
2557365;409
2557367;410
2557368;411
2557370;412
2557371;413
2557373;414
2557374;415
2557375;416
2557376;418
2557377;420
2557378;421
2557379;422
2557381;425
2557382;426
2557383;427
2557385;430
2557386;431
2557387;432
2557388;433
2557390;435
2557391;436
2557393;437
2557395;438
2557396;440
2557399;441
2557400;444
2557401;446
2557402;448
2557403;451
2557404;452
2557405;453
2557406;454
2557407;455
2557408;457
2557410;459
2557412;461
2557413;464
2557414;465
2557415;466
2557416;467
2557417;468
2557418;469
2557421;470
2557422;472
2557423;473
2557425;474
2557426;475
2557427;476
2557428;477
2557430;478
2557432;479
2557434;481
2557435;482
2557436;483
2557437;486
2557438;487
2557439;488
2557440;491
2557442;493
2557444;498
2557445;500
2557447;501
2557448;503
2557450;504
2557451;506
2557452;508
2557453;509
2557456;511
2557457;512
2557459;513
2557461;514
2557463;516
2557464;517
2557465;519
2557466;521
2557468;522
2557470;523
2557471;526
2557472;527
2557473;528
2557476;529
2557477;530
2557478;531
2557480;532
2557482;534
2557483;536
2557484;537
2557485;539
2557487;540
2557488;542
2557490;543
2557492;544
2557494;545
2557496;546
2557499;547
2557500;548
2557501;549
2557503;550
2557506;553
2557508;555
2557509;556
2557510;557
2557513;558
2557514;560
2557515;561
2557518;563
2557521;565
2557525;567
2557526;568
2557527;569
2557528;574
2557532;577
2557533;581
2557535;583
2557536;584
2557538;585
2557539;586
2557540;589
2557541;590
2557542;591
2557544;593
2557545;594
2557546;595
2557547;596
2557548;597
2557550;598
2557551;599
2557552;600
2557555;601
2557557;607
2557558;608
2557562;609
2557563;610
2557567;611
2557568;613
2557569;615
2557570;619
2557571;621
2557573;622
2557575;627
2557576;628
2557578;629
2557579;630
2557580;631
2557582;638
2557584;639
2557585;640
2557588;642
2557590;644
2557591;645
2557592;646
2557593;647
2557594;648
2557595;649
2557596;650
2557597;653
2557599;654
2557600;655
2557603;656
2557604;657
2557605;659
2557608;664
2557610;665
2557611;667
2557613;668
2557616;675
2557618;677
2557622;679
2557624;681
2557625;684
2557627;685
2557630;686
2557632;688
2557637;689
2557638;691
2557640;692
2557643;693
2557645;694
2557647;695
2557649;696
2557650;698
2557654;699
2557655;700
2557658;701
2557660;702
2557661;704
2557662;706
2557664;709
2557666;710
2557667;711
2557668;712
2557670;713
2557673;714
2557674;717
2557681;718
2557682;719
2557683;723
2557685;724
2557687;725
2557688;726
2557689;728
2557690;730
2557691;731
2557692;732
2557693;733
2557696;737
2557697;740
2557699;742
2557701;744
2557703;745
2557705;746
2557706;747
2557707;749
2557709;751
2557712;753
2557713;755
2557714;756
2557715;759
2557716;762
2557718;766
2557720;767
2557722;768
2557725;773
2557727;774
2557728;775
2557730;778
2557731;779
2557732;780
2557733;784
2557734;785
2557735;786
2557738;790
2557739;792
2557741;794
2557742;795
2557743;796
2557748;798
2557749;799
2557751;801
2557752;802
2557753;804
2557754;805
2557756;806
2557757;807
2557758;808
2557759;809
2557761;810
2557763;812
2557764;813
2557766;814
2557772;815
2557774;817
2557775;820
2557776;821
2557778;824
2557779;825
2557781;827
2557782;829
2557783;830
2557786;831
2557787;832
2557788;833
2557790;835
2557791;838
2557792;839
2557793;840
2557794;842
2557796;843
2557797;844
2557798;851
2557799;854
2557801;855
2557802;858
2557804;859
2557805;860
2557806;861
2557808;863
2557810;864
2557812;865
2557814;867
2557815;868
2557817;871
2557818;872
2557819;873
2557821;875
2557823;878
2557824;880
2557825;881
2557827;883
2557828;884
2557831;885
2557832;886
2557833;888
2557834;889
2557837;890
2557838;891
2557839;892
2557841;893
2557842;894
2557844;896
2557845;897
2557846;898
2557849;899
2557852;901
2557853;902
2557856;904
2557858;905
2557860;907
2557861;908
2557862;909
2557864;910
2557865;911
2557867;915
2557868;916
2557870;917
2557871;919
2557873;920
2557874;921
2557876;922
2557877;926
2557878;927
2557880;928
2557881;930
2557882;931
2557885;932
2557888;935
2557890;936
2557892;937
2557893;939
2557894;944
2557895;948
2557896;950
2557897;952
2557898;953
2557899;954
2557900;957
2557901;961
2557902;962
2557903;963
2557904;965
2557905;967
2557907;968
2557908;969
2557909;971
2557910;972
2557911;973
2557912;974
2557913;975
2557916;976
2557917;978
2557920;982
2557921;983
2557923;984
2557924;985
2557925;986
2557926;988
2557928;989
2557930;991
2557934;995
2557935;996
2557936;997
2557938;999
2557939;1000
2557940;1001
2557942;1003
2557944;1004
2557946;1008
2557947;1009
2557948;1010
2557949;1012
2557950;1013
2557952;1014
2557954;1016
2557955;1017
2557956;1019
2557957;1023
2557958;1027
2557960;1028
2557962;1029
2557963;1032
2557964;1033
2557966;1034
2557967;1036
2557968;1038
2557970;1041
2557973;1043
2557974;1044
2557976;1045
2557978;1046
2557979;1047
2557980;1049
2557981;1050
2557983;1051
2557984;1055
2557987;1056
2557988;1058
2557989;1059
2557990;1060
2557991;1061
2557992;1062
2557993;1063
2557994;1065
2557996;1066
2557997;1067
2558000;1068
2558002;1069
2558004;1070
2558006;1071
2558007;1073
2558008;1074
2558009;1075
2558010;1076
2558013;1077
2558014;1078
2558016;1079
2558017;1083
2558019;1084
2558020;1087
2558021;1088
2558022;1090
2558023;1091
2558024;1092
2558025;1093
2558027;1095
2558028;1096
2558030;1098
2558032;1099
2558033;1100
2558034;1101
2558035;1102
2558036;1103
