ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
EE00;671632;685201;0.0100005;685201;-100000;299359;305406;0.00999893;300192;0;5331;5438;0.00993593;5438;-274989;0;0;;0;0

"DiscrAlloc completed for 63 tiles with a total magnified suitability of 3422199252 over 4087020 land units = 837.333620 per land unit, which is optimal"
