ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
EL11;354520;361682;0.00999997;358704;0;26910;27453;0.00998841;27453;-100000;21683;22122;0.0100217;21683;100000;0;0;;0;0
EL12;655077;668310;0.00999934;668310;-100000;0;0;;0;-101471;140993;143842;0.0100023;140993;100000;0;0;;0;0
EL13;136001;138748;0.00999822;137738;0;16954;17297;0.0100143;16954;99999;4554;4646;0.01;4646;-100000;0;0;;0;0
EL14;385357;393142;0.01;393142;-100005;11681;11916;0.00995889;11681;99999;14334;14623;0.00998032;14623;-100000;0;0;;0;0
EL21;50703;51728;0.0100067;50703;85845;2916;2975;0.0100153;2916;100004;19848;20249;0.0100007;20249;-100000;0;0;;0;0
EL22;54756;55863;0.0100073;55863;-100597;5085;5188;0.0100263;5085;100000;22940;23403;0.00999072;23403;-100001;0;0;;0;-19373
EL23;263903;269234;0.00999931;263903;99864;11421;11652;0.0100117;11652;-100032;86590;88339;0.00999834;88339;-100000;0;0;;0;0
EL24;290861;296737;0.01;295085;0;40653;41474;0.00999671;41474;-100000;82752;84423;0.00999551;83214;0;0;0;;0;0
EL25;350892;357981;0.0100004;350892;200000;37258;38011;0.0100041;37258;699269;264920;270271;0.0099983;264920;700000;0;0;;0;0
EL30;104228;106333;0.0099971;106333;-100000;8539;8712;0.0100284;8539;100015;74034;75529;0.00999579;74034;100015;0;0;;0;0
EL41;56096;57229;0.00999779;57229;-412222;8543;8716;0.0100238;8543;142136;57145;58300;0.0100048;58300;-115119;0;0;;0;-280675
EL42;25691;26210;0.00999981;26210;-338227;17127;17473;0.01;17473;-100000;27776;28337;0.00999768;28337;-98277;0;0;;0;-314042
EL43;162830;166119;0.00999851;166119;-150392;32718;33379;0.0100005;32718;293648;228774;233395;0.00999851;233395;-100000;0;0;;0;-106040

"DiscrAlloc completed for 191 tiles with a total magnified suitability of 722523601639 over 12505037 land units = 57778.605664 per land unit, which is optimal"
