CumulHa;Price
629678;0
1085828;1
1085829;71
1085830;2841
1085831;14406
1085832;14693
1085833;14694
1085834;14773
1085835;15022
1085836;15125
1085837;15497
1085838;15518
1085839;15570
1085840;15586
1085841;15646
1085842;15704
1085843;15930
1085844;15937
1085845;16074
1085846;16181
1085847;16293
1085848;16473
1085849;16604
1085850;16755
1085851;16922
1085852;17017
1085853;17044
1085854;17394
1085855;17754
1085856;18043
1085857;18227
1085858;18256
1085859;18497
1085860;18531
1085861;18533
1085862;18690
1085863;18698
1085864;19237
1085865;19275
1085866;19451
1085867;19616
1085868;20205
1085869;20222
1085870;20322
1085871;20365
1085872;20627
1085873;20629
1085874;20844
1085875;20924
1085876;20982
1085877;21563
1085878;21737
1085879;22121
1085880;22609
1085881;22762
1085882;23406
1085883;23769
1085884;23855
1085885;24348
1085886;24948
1085887;25427
1085888;25804
1085889;25995
1085890;26020
1085891;26183
1085892;27296
1085893;27637
1085894;27945
1085895;28073
1085896;28379
1085897;28523
1085898;28883
1085899;28963
1085900;29333
1085901;29653
1085920;30001
1086667;30002
1086853;30003
1086928;30004
1086985;30005
1087031;30007
1087068;30008
1087101;30009
1087121;30010
1087149;30011
1087150;30012
1087180;30013
1087199;30014
1087227;30015
1087248;30016
1087269;30017
1087270;30018
1087297;30019
1087314;30020
1087325;30021
1087335;30022
1087340;30023
1087347;30025
1087348;30026
1087352;30027
1087358;30028
1087365;30029
1087372;30031
1087375;30032
1087378;30033
1087382;30034
1087384;30035
1087387;30037
1087388;30038
1087393;30040
1087395;30041
1087397;30043
1087398;30044
1087400;30045
1087403;30046
1087407;30047
1087410;30050
1087413;30052
1087417;30053
1087420;30056
1087421;30058
1087425;30059
1087427;30061
1087429;30067
1087430;30069
1087432;30070
1087434;30071
1087435;30073
1087436;30074
1087437;30075
1087440;30076
1087442;30077
1087443;30079
1087445;30081
1087446;30082
1087448;30085
1087450;30086
1087452;30087
1087453;30088
1087454;30092
1087455;30093
1087458;30094
1087460;30097
1087463;30098
1087464;30100
1087466;30101
1087467;30104
1087468;30106
1087469;30109
1087471;30110
1087473;30111
1087474;30115
1087477;30116
1087478;30117
1087479;30118
1087481;30119
1087482;30121
1087483;30122
1087484;30123
1087485;30125
1087486;30129
1087487;30130
1087489;30133
1087491;30134
1087492;30135
1087493;30136
1087494;30137
1087495;30139
1087497;30141
1087499;30145
1087500;30147
1087501;30148
1087503;30155
1087504;30156
1087505;30158
1087507;30160
1087508;30163
1087509;30167
1087511;30170
1087512;30171
1087514;30176
1087517;30177
1087518;30178
1087519;30181
1087521;30185
1087523;30187
1087524;30189
1087526;30190
1087527;30193
1087528;30195
1087533;30200
1087534;30202
1087535;30206
1087536;30208
1087537;30209
1087538;30211
1087539;30213
1087540;30215
1087542;30217
1087543;30219
1087544;30220
1087545;30224
1087547;30226
1087549;30229
1087550;30231
1087551;30237
1087552;30238
1087553;30242
1087554;30247
1087555;30248
1087556;30251
1087557;30256
1087559;30257
1087560;30258
1087561;30259
1087562;30260
1087565;30263
1087566;30265
1087568;30267
1087569;30271
1087570;30272
1087573;30275
1087574;30277
1087575;30278
1087578;30279
1087579;30280
1087580;30282
1087581;30284
1087583;30285
1087584;30286
1087586;30287
1087587;30290
1087588;30291
1087589;30292
1087590;30293
1087591;30295
1087592;30296
1087594;30299
1087597;30303
1087599;30304
1087600;30309
1087601;30311
1087603;30314
1087605;30317
1087607;30319
1087609;30321
1087610;30322
1087611;30323
1087612;30325
1087613;30329
1087614;30331
1087615;30332
1087617;30334
1087618;30337
1087621;30339
1087622;30340
1087623;30344
1087624;30345
1087625;30349
1087626;30352
1087627;30362
1087628;30377
1087629;30383
1087630;30389
1087631;30394
1087632;30395
1087633;30404
1087634;30405
1087636;30412
1087637;30413
1087638;30415
1087639;30425
1087640;30428
1087641;30433
1087642;30439
1087643;30445
1087644;30452
1087645;30455
1087646;30484
1087647;30505
1087648;30518
1087649;30536
1087650;30544
1087651;30565
1087652;30566
1087653;30568
1087654;30571
1087656;30572
1087657;30574
1087658;30578
1087659;30582
1087660;30583
1087661;30590
1087663;30599
1087664;30617
1087665;30620
1087666;30635
1087667;30642
1087668;30673
1087669;30677
1087670;30686
1087672;30688
1087673;30695
1087674;30699
1087675;30700
1087676;30705
1087677;30712
1087678;30729
1087679;30746
1087680;30766
1087681;30767
1087682;30772
1087683;30803
1087684;30809
1087685;30836
1087686;30837
1087687;30850
1087688;30854
1087689;30861
1087690;30863
1087691;30886
1087692;30891
1087693;30915
1087694;30929
1087695;30944
1087696;30945
1087697;30947
1087698;30955
1087699;30981
1087700;30998
1087701;31007
1087702;31022
1087703;31027
1087705;31053
1087706;31054
1087707;31076
1087708;31089
1087709;31099
1087710;31121
1087711;31126
1087713;31147
1087714;31178
1087715;31183
1087716;31185
1087717;31225
1087718;31234
1087719;31241
1087720;31294
1087721;31358
1087722;31365
1087723;31395
1087724;31403
1087725;31406
1087726;31424
1087727;31454
1087728;31479
1087729;31497
1087730;31503
1087731;31533
1087732;31534
1087733;31549
1087734;31551
1087736;31570
1087737;31575
1087738;31594
1087739;31601
1087740;31606
1087741;31609
1087742;31611
1087743;31627
1087744;31643
1087745;31682
1087746;31691
1087747;31705
1087748;31739
1087749;31753
1087750;31754
1087751;31756
1087752;31830
1087753;31853
1087754;31891
1087755;31923
1087756;31939
1087757;31958
1087758;31990
1087759;32001
1087760;32026
1087761;32030
1087762;32035
1087763;32059
1087764;32113
1087765;32121
1087766;32149
1087767;32216
1087768;32248
1087769;32255
1087770;32287
1087771;32290
1087772;32307
1087773;32395
1087774;32444
1087775;32460
1087776;32469
1087777;32492
1087778;32540
1087780;32567
1087781;32573
1087782;32582
1087783;32596
1087784;32611
1087785;32642
1087786;32659
1087787;32687
1087788;32695
1087789;32713
1087790;32734
1087791;32758
1087792;32768
1087793;32804
1087794;32824
1087795;32854
1087796;32877
1087797;32905
1087798;32958
1087799;33002
1087800;33015
1087801;33027
1087802;33069
1087803;33128
1087804;33133
1087805;33207
1087806;33265
1087807;33311
1087808;33316
1087809;33335
1087810;33370
1087811;33374
1087812;33429
1087813;33430
1087814;33457
1087815;33462
1087816;33512
1087817;33566
1087818;33587
1087819;33718
1087820;33743
1087821;33778
1087822;33812
1087823;33819
1087824;33859
1087825;33884
1087826;33975
1087827;34011
1087828;34049
1087829;34062
1087830;34085
1087831;34106
1087832;34172
1087833;34230
1087834;34234
1087835;34262
1087836;34288
1087837;34311
1087838;34348
1087839;34361
1087840;34433
1087841;34469
1087842;34504
1087843;34555
1087844;34559
1087845;34561
1087846;34594
1087847;34605
1087848;34609
1087849;34660
1087850;34665
1087851;34791
1087852;34852
1087853;34857
1087854;34861
1087855;34864
1087856;34903
1087857;34991
1087858;35024
1087859;35047
1087860;35176
1087861;35188
1087862;35199
1087863;35212
1087864;35249
1087865;35269
1087866;35307
1087867;35387
1087868;35481
1087869;35491
1087870;35524
1087871;35536
1087872;35542
1087873;35547
1087874;35560
1087876;35581
1087877;35604
1087878;35637
1087879;35735
1087880;35839
1087881;35853
1087882;35859
1087883;35926
1087884;36227
1087885;36313
1087886;36348
1087887;36388
1087888;36411
1087889;36527
1087890;36590
1087891;36593
1087892;36595
1087893;36706
1087894;36721
1087895;36725
1087896;36771
1087897;36783
1087898;36793
1087899;36828
1087900;36847
1087901;36883
1087902;36968
1087903;37169
1087904;37184
1087905;37200
1087906;37216
1087907;37219
1087908;37230
1087909;37280
1087910;37288
1087911;37291
1087912;37305
1087913;37343
1087914;37363
1087915;37412
1087916;37429
1087917;37442
1087918;37448
1087919;37550
1087920;37573
1087921;37583
1087922;37593
1087923;37671
1087924;37725
1087925;37775
1087926;37779
1087927;37797
1087928;37840
1087929;37923
1087930;37942
1087931;38014
1087932;38079
1087933;38095
1087934;38191
1087935;38215
1087936;38348
1087937;38579
1087938;38622
1087939;38627
1087940;38687
1087941;38759
1087942;38827
1087943;39040
1087944;39159
1087945;39172
1087946;39302
1087947;39339
1087948;39358
1087949;39395
1087950;39441
1087951;39527
1087952;39531
1087953;39611
1087954;39790
1087955;39847
1087956;39877
1087957;39988
1087958;40043
1087959;40071
1087960;40122
1087961;40191
1087962;40361
1087963;40371
1087964;40398
1087965;40535
1087966;40666
1087967;40827
1087968;41036
1087969;41201
1087970;41228
1087971;41248
1087972;41296
1087973;41506
1087974;41511
1087975;41530
1087976;41731
1087977;41770
1087978;41822
1087979;41968
1087980;42056
1087981;42104
1087982;42145
1087983;42201
1087984;42253
1087985;42405
1087986;42417
1087987;42579
1087988;42593
1087989;42645
1087990;42652
1087991;42701
1087992;42864
1087993;42919
1087994;42969
1087995;42981
1087996;43035
1087997;43066
1087998;43130
1087999;43138
1088000;43209
1088001;43263
1088002;43292
1088003;43356
1088004;43725
1088005;43774
1088006;43870
1088007;43919
1088008;43938
1088009;44026
1088010;44063
1088011;44308
1088012;44375
1088013;44457
1088014;44703
1088015;44961
1088016;44970
1088017;45114
1088018;45134
1088019;45205
1088020;45517
1088021;45608
1088022;45621
1088023;45646
1088024;45706
1088025;45820
1088026;45922
1088027;46030
1088028;46072
1088029;46174
1088030;46270
1088031;46360
1088032;46367
1088033;46594
1088034;46627
1088035;46798
1088036;46856
1088037;46890
1088038;47248
1088039;47253
1088040;47314
1088041;47451
1088042;47553
1088043;47667
1088044;47749
1088045;47768
1088046;47836
1088047;47991
1088048;48126
1088049;48360
1088050;48440
1088051;48589
1088052;48700
1088053;48967
1088054;49025
1088055;49156
1088056;49175
1088057;49363
1088058;49384
1088059;49435
1088060;49510
1088061;49541
1088062;49732
1088063;49817
1088064;49910
1088065;50119
1088066;50153
1088067;50231
1088068;50245
1088069;50277
1088070;50294
1088071;50334
1088072;50377
1088073;50422
1088074;50457
1088075;50529
1088076;50569
1088077;50576
1088078;50621
1088079;50719
1088080;50752
1088081;50771
1088082;51146
1088083;51204
1088084;51228
1088085;51380
1088086;51399
1088087;51404
1088088;51423
1088089;51789
1088090;51888
1088091;51951
