ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
CZ01;8175;8340;0.00999092;8340;-219999;552;563;0.00986547;563;0;54;55;0.00917431;55;-309395;0;0;;0;-31200
CZ02;511399;521730;0.00999972;521730;-100000;38577;39356;0.00999577;38577;12466;4858;4957;0.0100866;4957;-349273;0;0;;0;0
CZ03;455409;464610;0.0100009;464610;-100000;282209;287910;0.00999967;282209;100787;1603;1636;0.0101883;1636;-437196;0;0;;0;0
CZ04;191526;195395;0.00999946;195395;-100000;141049;143898;0.00999835;141049;349955;5998;6119;0.00998597;6119;-330083;0;0;;0;0
CZ05;396178;404181;0.00999926;404181;-100000;154539;157662;0.0100032;154539;100159;1440;1469;0.00996906;1469;-100006;0;0;;0;0
CZ06;634932;647759;0.0100001;647759;-100000;52214;53269;0.0100016;52298;0;19508;19903;0.0100226;19728;0;0;0;;0;0
CZ07;292775;298690;0.0100006;298690;-100000;88664;90455;0.00999894;88664;100330;2977;3038;0.0101413;3038;-100000;0;0;;0;0
CZ08;130977;133623;0.01;133623;-100000;76977;78532;0.00999942;76977;106129;0;0;;0;0;0;0;;0;0

"DiscrAlloc completed for 119 tiles with a total magnified suitability of 413436822370 over 7755605 land units = 53308.132940 per land unit, which is optimal"
