ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
BL10;0;0;;0;0;41;42;0.0120482;41;300000;0;0;;0;0;0;0;;0;0
BL21;46211;47144;0.00999411;47144;-100000;38791;39574;0.00999171;39390;0;0;0;;0;-316666;0;0;;0;0
BL22;60526;61749;0.010002;61749;-100000;13149;13414;0.00997628;13414;-100000;4571;4664;0.0100704;4664;-233333;0;0;;0;0
BL23;90416;92243;0.0100022;92243;-100000;22790;23251;0.0100128;23251;-100000;0;0;;0;-899819;0;0;;0;0
BL24;68229;69608;0.0100046;69608;-100000;8252;8419;0.0100174;8419;-100000;1639;1672;0.00996678;1672;-233333;0;0;;0;0
BL25;137086;139855;0.00999852;139855;-100000;27740;28301;0.0100105;28301;-100000;1604;1637;0.010182;1637;-899999;0;0;;0;0
BL31;54757;55864;0.0100071;54902;0;675;688;0.00953778;688;-100000;1194;1219;0.0103605;1219;-233333;0;0;;0;0
BL32;143170;146063;0.0100023;146063;-100000;34861;35566;0.0100104;35566;-100000;3624;3697;0.00997132;3697;-1250000;0;0;;0;0
BL33;56117;57250;0.00999409;57204;0;66200;67537;0.00999723;67537;-100000;762;777;0.00974659;777;-1249989;0;0;;0;0
BL34;39770;40573;0.00999465;39854;0;76244;77785;0.0100046;77785;-100000;1104;1127;0.0103093;1127;-1450000;0;0;;0;0
BL35;87675;89446;0.00999881;89184;0;26976;27521;0.0100006;27521;-100000;2860;2917;0.00986671;2917;-1250000;0;0;;0;0
BL40;74682;76191;0.0100018;74829;0;38427;39204;0.0100089;39204;-100000;3878;3957;0.010083;3957;-1250000;0;0;;0;0

"DiscrAlloc completed for 50 tiles with a total magnified suitability of 213801746693 over 3244777 land units = 65891.044806 per land unit, which is optimal"
