CumulHa;Price
9231;0
9233;118
9235;514
9237;890
9244;1024
9246;1892
9247;2190
9253;2393
9260;2837
9261;532662
9262;542011
9263;542615
9264;549611
9265;557055
9266;565436
9267;567982
9268;569629
9269;570284
9270;571915
9271;575802
9272;579082
9273;579334
9274;580581
9275;581195
9276;581924
9277;582146
9279;582161
9280;582297
9282;582317
9283;582450
9284;582614
9288;582658
9289;582732
9291;582733
9292;582734
9293;582744
9294;582756
9295;582785
9296;582838
9297;582860
9298;582861
9300;582870
9301;582972
9302;583038
9303;583062
9305;583092
9306;583121
9308;583124
9309;583196
9310;583352
9311;583378
9312;583472
9313;583505
9314;583509
9316;583529
9318;583613
9320;583668
9321;583708
9322;583769
9323;583812
9325;584012
9326;584033
9328;584035
9330;584060
9331;584078
9332;584081
9334;584107
9336;584132
9338;584174
9339;584186
9340;584268
9341;584280
9342;584348
9343;584375
9344;584405
9346;584409
9347;584456
9348;584471
9349;584511
9350;584536
9352;584579
9353;584596
9355;584613
9358;584616
9359;584618
9360;584621
9362;584624
9364;584663
9365;584671
9366;584681
9367;584699
9368;584701
9369;584755
9371;584789
9373;584858
9375;584878
9377;584962
9379;584997
9380;585040
9381;585070
9388;585128
9390;585144
9391;585196
9394;585223
9395;585227
9397;585280
9399;585333
9401;585369
9406;585412
9407;585458
9409;585459
9411;585499
9412;585503
9413;585508
9414;585561
9415;585667
9416;585694
9417;585698
9420;585760
9421;585764
9422;585795
9423;585798
9424;585804
9425;585822
9426;585831
9427;585852
9429;585861
9430;585879
9431;585903
9433;585924
9434;585938
9436;586047
9438;586088
9439;586173
9440;586186
9442;586194
9444;586250
9446;586265
9447;586349
9448;586411
9449;586439
9450;586463
9451;586501
9452;586510
9453;586571
9454;586581
9455;586586
9456;586617
9457;586630
9458;586648
9459;586651
9460;586693
9461;586740
9462;586811
9463;586814
9464;586859
9465;586870
9466;586930
9467;586996
9470;587010
9472;587058
9474;587065
9475;587153
9476;587163
9477;587193
9480;587270
9484;587302
9485;587305
9486;587402
9489;587423
9493;587436
9494;587441
9497;587455
9498;587462
9499;587464
9501;587470
9502;587482
9504;587503
9505;587505
9506;587510
9507;587512
9508;587517
9510;587518
9512;587536
9516;587564
9517;587565
9518;587589
9520;587609
9521;587638
9523;587640
9524;587664
9525;587679
9526;587706
9528;587711
9529;587725
9530;587726
9531;587738
9532;587809
9536;587812
9537;587815
9538;587852
9539;587911
9540;587921
9541;587933
9542;587934
9543;587959
9544;588005
9545;588054
9546;588071
9548;588077
9549;588088
9550;588149
9552;588152
9553;588182
9554;588225
9555;588235
9556;588238
9557;588307
9558;588329
9562;588356
9564;588371
9566;588378
9567;588393
9568;588411
9569;588451
9570;588465
9571;588528
9572;588535
9575;588537
9576;588590
9577;588625
9579;588635
9582;588641
9584;588645
9585;588677
9586;588683
9587;588720
9588;588763
9589;588777
9591;588837
9592;588874
9593;588876
9594;588885
9595;588891
9597;588914
9598;588929
9600;588962
9601;588972
9603;588983
9604;588985
9605;588999
9606;589006
9608;589015
9610;589022
9611;589031
9614;589051
9615;589062
9616;589072
9617;589088
9618;589094
9619;589104
9620;589153
9621;589161
9622;589173
9623;589176
9624;589184
9626;589190
9627;589244
9630;589298
9633;589303
9634;589314
9635;589344
9636;589378
9637;589424
9638;589494
9641;589495
9642;589518
9644;589535
9645;589556
9646;589603
9648;589665
9649;589670
9650;589694
9652;589731
9653;589740
9655;589747
9656;589763
9657;589842
9659;589868
9660;589878
9661;589885
9662;589924
9663;589934
9664;589988
9665;590040
9666;590046
9669;590048
9670;590096
9671;590098
9672;590103
9676;590117
9677;590158
9678;590165
9679;590199
9680;590210
9682;590214
9683;590248
9684;590256
9685;590260
9686;590281
9687;590294
9689;590296
9690;590297
9691;590312
9692;590328
9695;590332
9697;590339
9698;590349
9699;590364
9701;590367
9702;590401
9703;590427
9704;590442
9706;590455
9707;590485
9708;590486
9709;590497
9710;590499
9711;590539
9712;590583
9713;590588
9716;590592
9717;590594
9718;590605
9721;590616
9722;590620
9723;590640
9724;590642
9725;590680
9726;590723
9728;590746
9729;590780
9730;590795
9731;590798
9732;590806
9733;590837
9734;590844
9737;590859
9740;590870
9741;590901
9742;590913
9744;590937
9745;590942
9746;590943
9748;590947
9749;590966
9750;590978
9751;590991
9752;591007
9754;591025
9755;591031
9757;591044
9758;591050
9759;591088
9761;591106
9762;591112
9764;591114
9765;591152
9767;591185
9768;591194
9769;591231
9771;591242
9772;591252
9776;591254
9777;591283
9779;591293
9780;591302
9781;591314
9783;591332
9785;591341
9786;591346
9788;591365
9789;591371
9790;591410
9791;591466
9793;591484
9794;591521
9795;591558
9796;591562
9797;591606
9798;591615
9799;591670
9802;591694
9805;591702
9806;591709
9807;591723
9808;591744
9811;591746
9812;591769
9813;591772
9814;591783
9815;591811
9816;591818
9817;591837
9818;591852
9819;591878
9820;591901
9823;591917
9824;591945
9825;591947
9826;591948
9827;591959
9828;591965
9829;591972
9830;592008
9831;592066
9832;592067
9834;592098
9836;592103
9837;592108
9839;592121
9840;592151
9843;592164
9844;592169
9845;592173
9846;592178
9847;592184
9848;592191
9850;592218
9852;592231
9853;592253
9854;592255
9857;592257
9858;592264
9859;592330
9861;592334
9864;592336
9865;592342
9867;592344
9869;592356
9870;592364
9871;592367
9872;592392
9873;592393
9874;592420
9880;592429
9883;592471
9884;592484
9886;592493
9887;592515
9889;592517
9890;592520
9892;592521
9894;592527
9895;592540
9896;592541
9899;592547
9901;592551
9903;592564
9905;592600
9906;592610
9907;592618
9908;592622
9909;592627
9910;592650
9912;592652
9913;592662
9915;592677
9917;592691
9919;592705
9920;592708
9922;592710
9923;592718
9925;592729
9926;592773
9927;592775
9928;592781
9929;592788
9931;592799
9932;592802
9934;592810
9937;592818
9939;592832
9940;592834
9941;592838
9943;592843
9944;592846
9945;592848
9946;592850
9947;592853
9949;592859
9950;592873
9951;592885
9952;592894
9953;592913
9954;592922
9956;592924
9957;592931
9958;592934
9962;592942
9963;592956
9964;592961
9966;592964
9967;592965
9970;592967
9971;592970
9973;592991
9975;592994
9976;592997
9978;593004
9979;593023
9980;593029
9981;593030
9982;593032
9983;593037
9986;593040
9987;593050
9988;593059
9989;593067
9991;593071
9993;593077
9994;593078
9995;593096
9996;593101
9999;593102
10000;593104
10001;593111
10002;593117
10003;593123
10005;593131
10006;593138
10009;593140
10010;593156
10011;593163
10012;593165
10014;593166
10015;593188
10016;593208
10017;593209
10019;593231
10020;593244
10022;593245
10023;593246
10024;593250
10025;593254
10027;593257
10028;593278
10029;593279
10030;593282
10031;593290
10032;593295
10033;593300
10037;593307
10038;593308
10040;593309
10041;593311
10043;593313
10045;593316
10046;593319
10047;593322
10048;593327
10049;593333
10050;593334
10052;593335
10053;593340
10054;593344
10058;593345
10060;593353
10061;593357
10062;593358
10064;593359
10065;593360
10066;593361
10067;593362
10068;593364
10070;593369
10071;593379
10072;593381
10076;593386
10078;593387
10079;593391
10080;593392
10082;593393
10083;593394
10084;593396
10086;593412
10088;593420
10090;593423
10092;593424
10093;593430
10094;593434
10096;593435
10097;593438
10099;593439
10101;593441
10102;593445
10103;593446
10105;593447
10106;593450
10107;593451
10108;593465
10109;593466
10111;593468
10112;593469
10113;593473
10114;593482
10115;593484
10117;593486
10120;593487
10124;593488
10125;593490
10126;593493
10128;593497
10130;593505
10135;593510
10136;593513
10137;593515
10139;593516
10142;593517
10144;593520
10145;593523
10147;593524
10150;593525
10151;593529
10153;593533
10154;593535
10157;593543
10159;593544
10163;593547
10166;593549
10167;593551
10175;593553
10177;593554
10178;593555
10180;593556
10183;593558
10184;593563
10186;593566
10187;593567
10190;593568
10191;593570
10192;593571
10193;593572
10194;593574
10198;593576
10199;593580
10204;593581
10207;593582
10213;593585
10215;593590
10216;593594
10219;593595
10221;593597
10222;593599
10229;593600
10231;593602
10232;593605
10234;593613
10237;593614
10241;593616
10245;593617
10246;593618
10247;593619
10249;593620
10253;593622
10254;593623
10259;593624
10261;593626
10262;593627
10264;593629
10267;593631
10272;593633
10273;593635
10276;593636
10282;593637
10288;593639
10294;593640
10297;593641
10301;593642
10302;593644
10303;593645
10309;593647
10318;593649
10324;593650
10327;593651
10331;593652
10333;593653
10335;593655
10341;593658
10346;593660
10347;593661
10351;593662
10357;593666
10358;593667
10360;593669
10363;593670
10369;593672
10371;593673
10373;593674
10374;593675
10389;593676
10390;593677
10395;593678
10396;593682
10401;593683
10406;593684
10410;593686
10411;593687
10412;593688
10422;593689
10430;593690
10432;593691
10437;593692
10438;593693
10441;593694
10443;593695
10446;593696
10456;593697
10460;593698
10463;593699
10472;593700
10473;593702
10475;593704
10478;593705
10481;593706
10483;593707
10485;593708
10488;593709
10491;593710
10492;593711
10494;593712
10497;593714
10498;593715
10502;593716
10505;593717
10507;593718
10508;593719
10511;593720
10518;593721
10519;593722
10522;593723
10524;593724
10529;593725
10533;593727
10539;593728
10541;593729
10542;593730
10546;593731
10549;593733
10560;593734
10565;593737
10570;593738
10575;593739
10579;593740
10581;593741
10588;593742
10593;593743
10599;593744
10604;593745
10607;593747
10614;593748
10621;593749
10626;593750
10632;593752
10637;593753
10655;593754
10661;593755
10665;593756
10667;593758
10676;593760
10684;593761
10691;593763
10694;593764
10698;593765
10701;593766
10702;593767
10705;593768
10707;593769
10712;593770
10714;593771
10717;593772
10720;593773
10725;593774
10733;593775
10738;593776
10740;593777
10747;593778
10751;593779
10756;593780
10764;593781
10769;593783
10781;593784
10786;593785
10790;593786
10800;593787
10801;593788
10803;593789
10808;593790
10811;593791
10818;593792
10822;593793
10826;593794
10831;593795
10833;593796
10839;593797
10851;593799
10857;593800
10858;593801
10867;593802
10875;593803
10877;593804
10886;593805
10891;593806
10903;593807
10908;593808
10909;593809
10915;593810
10918;593811
10922;593812
10928;593813
10929;593814
10942;593815
10945;593816
10948;593817
10961;593818
10966;593819
10976;593820
10978;593821
10984;593822
10989;593823
10997;593824
11008;593825
11018;593826
11021;593827
11026;593828
11033;593829
11036;593830
11037;593831
11042;593832
11044;593833
11054;593834
11059;593835
11065;593836
11073;593837
11074;593838
11081;593839
11092;593840
11109;593841
11117;593842
11130;593843
11138;593844
11145;593845
11152;593846
11162;593847
11173;593848
11180;593849
11185;593850
11205;593851
11210;593852
11222;593853
11228;593854
11244;593855
11250;593856
11265;593857
11273;593858
11280;593859
11287;593860
11294;593861
11309;593862
11321;593863
11333;593864
11344;593865
11358;593866
11370;593867
11386;593868
11391;593869
11409;593870
11413;593871
11430;593872
11449;593873
11459;593874
11469;593875
11492;593876
11512;593877
11521;593878
11535;593879
11549;593880
11561;593881
11568;593882
11586;593883
11595;593884
11607;593885
11624;593886
11651;593887
11666;593888
11687;593889
11715;593890
11737;593891
11754;593892
11780;593893
11790;593894
11818;593895
11831;593896
11847;593897
11867;593898
11881;593899
11903;593900
11923;593901
11952;593902
11967;593903
11987;593904
12009;593905
12036;593906
12053;593907
12072;593908
12088;593909
12132;593910
12163;593911
12190;593912
12212;593913
12233;593914
12259;593915
12284;593916
12316;593917
12352;593918
12393;593919
12427;593920
12465;593921
12498;593922
12540;593923
12590;593924
12635;593925
12678;593926
12737;593927
12772;593928
12825;593929
12880;593930
12944;593931
13012;593932
13084;593933
13162;593934
13264;593935
13387;593936
13526;593937
13677;593938
13864;593939
14123;593940
14204;593941
14309;593942
14348;593943
14385;593944
14422;593945
14437;593946
14462;593947
14472;593948
14495;593949
14518;593950
14526;593951
14540;593952
14564;593953
14571;593954
14586;593955
14603;593956
14614;593957
14624;593958
14631;593959
14644;593960
14652;593961
14664;593962
14670;593963
14677;593964
14682;593965
14686;593966
14695;593967
14698;593968
14703;593969
14710;593970
14716;593971
14723;593972
14726;593973
14730;593974
14731;593975
14734;593976
14738;593977
14745;593978
14747;593979
14757;593980
14760;593981
14761;593982
14765;593983
14766;593984
14770;593985
14772;593986
14773;593987
14777;593988
14779;593989
14782;593990
14785;593991
14793;593992
14795;593993
14796;593994
14798;593995
14800;593996
14804;593997
14807;593998
14809;593999
14812;594000
14814;594001
14820;594002
14823;594003
14825;594004
14828;594005
14831;594006
14832;594007
14833;594008
14835;594009
14837;594010
14838;594011
14840;594012
14843;594016
14850;594017
14852;594018
14856;594019
14859;594020
14862;594022
14863;594023
14864;594025
14868;594026
14870;594027
14871;594028
14872;594029
14873;594030
14874;594032
14875;594033
14876;594034
14878;594035
14881;594036
14883;594037
14887;594038
14888;594039
14889;594040
14890;594041
14892;594042
14894;594043
14897;594044
14902;594045
14903;594046
14904;594047
14905;594048
14906;594049
14908;594052
14909;594053
14910;594055
14913;594056
14915;594059
14916;594060
14923;594061
14928;594063
14929;594065
14930;594066
14931;594070
14933;594072
14935;594074
14936;594075
14944;594076
14945;594077
14946;594078
14947;594079
14954;594082
14966;594083
14967;594087
14968;594091
14969;594094
14972;594097
14973;594098
14974;594102
14976;594106
14977;594107
14980;594111
14981;594112
14985;594115
14986;594117
14992;594118
14993;594119
14994;594123
14996;594125
14999;594129
15000;594130
15001;594133
15002;594139
15004;594140
15005;594141
15006;594142
15007;594144
15009;594146
15012;594148
15013;594149
15014;594151
15015;594152
15018;594154
15019;594155
15021;594158
15023;594167
15026;594168
15027;594169
15028;594171
15036;594175
15038;594181
15040;594186
15041;594189
15042;594190
15045;594192
15047;594195
15048;594196
15049;594197
15050;594198
15053;594200
15056;594201
15057;594204
15058;594206
15059;594212
15061;594213
15062;594221
15063;594222
15064;594228
15068;594232
15069;594234
15070;594238
15071;594240
15072;594241
15073;594242
15074;594245
15075;594252
15076;594255
15077;594259
15078;594260
15080;594262
15081;594266
15082;594268
15083;594269
15084;594271
15088;594273
15089;594281
15090;594283
15092;594285
15095;594287
15097;594291
15098;594292
15099;594295
15101;594299
15102;594305
15103;594307
15104;594308
15105;594309
15107;594316
15108;594317
15109;594320
15111;594321
15116;594328
15118;594332
15121;594334
15123;594338
15124;594339
15125;594344
15127;594345
15128;594351
15129;594355
15131;594359
15132;594362
15133;594365
15134;594370
15135;594371
15136;594374
15137;594375
15138;594380
15140;594384
15141;594387
15144;594388
15145;594389
15146;594396
15147;594406
15148;594407
15159;594408
15160;594412
15161;594413
15163;594414
15167;594417
15168;594424
15169;594431
15170;594437
15171;594440
15180;594444
15181;594448
15182;594458
15183;594462
15184;594467
15185;594474
15186;594482
15188;594484
15189;594486
15190;594487
15191;594488
15192;594491
15194;594496
15196;594501
15197;594502
15199;594505
15200;594507
15202;594509
15203;594512
15205;594520
15206;594528
15207;594535
15208;594550
15209;594554
15210;594578
15220;594581
15221;594582
15222;594585
15224;594599
15225;594601
15226;594606
15229;594608
15231;594613
15232;594624
15233;594627
15235;594629
15236;594631
15237;594633
15238;594638
15241;594643
15242;594650
15243;594655
15244;594675
15245;594677
15249;594679
15251;594680
15253;594687
15254;594691
15255;594697
15257;594701
15260;594708
15262;594714
15263;594716
15265;594717
15266;594730
15267;594740
15268;594749
15271;594754
15272;594761
15273;594763
15290;594769
15291;594777
15292;594782
15297;594785
15300;594794
15301;594801
15304;594810
15305;594821
15306;594824
15310;594826
15311;594835
15315;594840
15316;594855
15317;594858
15318;594859
15319;594881
15321;594905
15324;594916
15327;594926
15328;594938
15329;594956
15331;594957
15332;594964
15333;594966
15334;594981
15335;594987
15336;594990
15345;594996
15346;594998
15347;595003
15348;595004
15349;595020
15350;595022
15352;595031
15354;595042
15355;595052
15356;595059
15357;595061
15358;595083
15360;595088
15361;595103
15363;595114
15364;595118
15368;595123
15372;595131
15374;595135
15376;595139
15377;595160
15378;595171
15380;595173
15381;595191
15382;595203
15383;595207
15385;595212
