CumulHa;Price
184626;0
524306;100000
524329;100001
524350;100002
524351;100223
524352;100306
524353;100344
524354;100465
524355;100552
524356;101383
524357;101932
524358;101968
524359;102128
524360;102138
524361;102500
524362;102558
524363;102943
524364;103008
524365;103439
524366;103447
524367;103471
524368;103507
524369;104034
524370;104162
524371;104264
524372;104271
524373;104366
524374;104489
524375;104893
524376;105711
524377;105783
524378;105940
524379;106240
524380;106352
524381;106466
524382;107015
524383;107087
524384;107231
524385;107264
524386;107313
524387;107605
524388;107806
524389;108358
524390;108658
524391;108858
524392;108875
524393;109013
524394;109102
524395;109361
524396;109559
524397;109668
524398;109854
524399;110023
524400;110155
524401;110560
524402;110778
524403;111162
524404;111644
524405;111687
524406;111837
524407;111852
524408;112085
524409;112128
524410;112299
524411;112413
524412;112515
524413;112548
524414;112652
524415;113005
524416;113145
524417;113479
524418;114015
524419;114185
524420;114539
524421;114760
524422;115193
524423;116407
524424;116475
524425;116551
524426;116582
524427;116613
524428;116736
524429;116790
524430;116800
524431;116805
524432;116831
524433;117027
524434;117080
524435;117395
524436;118282
524437;118385
524438;118406
524439;118952
524440;119049
524441;119476
524442;119645
524443;119873
524444;120112
524445;120339
524446;120517
524447;120573
524448;120816
524449;121356
524450;121466
524451;121489
524452;121592
524453;121664
524454;121870
524455;122009
524456;122174
524457;122393
524458;122610
524459;122651
524460;122861
524461;123107
524462;123121
524463;123387
524464;123659
524465;123737
524466;123901
524467;124212
524468;124274
524469;124384
524470;124446
524471;124488
524472;124788
524473;124799
524474;124936
524475;125054
524476;125219
524477;125256
524478;125257
524479;125303
524480;125673
524481;125944
524482;126048
524483;126100
524484;126148
524485;126288
524486;126338
524487;126688
524488;126694
524489;126899
524490;127214
524491;127232
524492;127339
524493;127555
524494;127836
524495;128898
524496;129422
524497;129531
524498;129658
524499;129851
524500;129911
524501;130300
524502;130512
524503;130954
524504;131147
524505;131157
524506;131449
524507;131755
524508;131795
524509;131803
524510;131833
524511;132280
524512;132384
524513;132396
524514;136333
524515;146903
524516;155820
524517;161630
524518;162161
524519;171514
524520;172084
524521;173451
524522;186253
524523;188758
524524;190451
524525;192725
524526;192822
525456;200000
525460;200001
525462;200002
525463;200760
525464;202457
525465;211629
525466;213167
525467;214129
525468;217163
525469;217561
525470;219866
525471;221749
525472;221866
525473;223171
525474;223953
525475;224188
525476;224814
525477;224820
525478;224866
525479;225881
525480;226156
525481;226440
525482;227115
525483;227283
525484;227699
525485;228240
525486;228497
525487;228787
525488;228906
525489;228994
525490;229014
525491;229509
525492;229676
525493;230139
525494;230209
525495;230610
525496;230933
525497;231269
525498;231291
525499;231514
525500;231520
525501;231549
525502;231773
525503;231843
525504;231996
525505;232111
525506;232261
525507;232469
525508;232550
525509;232569
525510;232579
525511;232587
525512;232588
525514;232589
525515;232590
525523;232591
525524;308040
525525;333969
525526;336930
525527;337062
525528;369962
525529;370833
525530;371006
525532;381764
525533;384851
525534;384963
525535;385987
525537;392651
525538;396600
525539;399260
525540;399750
525541;402001
525542;405703
525543;411926
525544;411977
525545;412067
525546;412156
525547;412246
525548;414468
525550;419768
525551;428422
525552;430196
525553;433133
525554;433211
525555;433288
525556;433441
525557;433517
525558;439557
525559;441297
525561;447903
525562;450287
525563;451204
525564;452414
525565;454512
525566;456432
525567;461303
525569;461826
525570;462019
525571;464467
525572;464512
525573;467547
525574;468520
525575;468709
525577;472537
525578;474416
525579;474626
525580;476873
525581;476964
525582;477290
525583;480623
525584;480652
525585;480825
525586;481083
525587;484044
525588;484147
525589;485105
525590;485130
525591;485278
525592;487229
525593;487768
525594;487833
525595;487854
525596;489097
525597;489246
525598;489385
525599;491069
525600;491104
525601;491128
525602;491585
525603;492438
525604;492688
525605;492784
525606;492865
525607;493015
525608;493138
525609;493203
525610;493484
525611;493958
525612;496287
525613;496342
669093;500000
669094;500166
669802;600000
669803;619172
669804;656530
669805;669472
669806;675683
669807;675908
669808;680030
669809;693009
669810;693723
669811;693998
669812;696747
669813;696795
669814;696832
669815;696878
669816;697186
669817;697434
693906;700000
693907;700044
693908;700091
693909;700126
693910;700461
693911;700625
693912;700732
693913;703329
693914;703373
693915;705097
693916;706113
693917;708808
693918;708949
693919;709411
693920;710377
693921;711435
693922;711534
693923;711980
693924;712545
693925;714009
693927;714164
693928;714180
693929;714357
693930;714483
693931;714570
693932;716279
693933;716448
693934;716502
693935;716539
693936;718512
693937;718527
693940;718661
693941;718728
693942;718857
693943;718936
693944;719007
693945;719058
693946;719133
693947;720787
693948;721178
693949;721262
693950;721302
693951;721374
693952;721462
693953;721478
693954;721506
693955;723502
693956;723711
693957;726172
693958;726321
693959;728333
693960;728572
693961;728677
693962;728792
693963;728798
693964;729119
693965;731054
693966;731102
693967;731164
693968;731517
693969;731522
693970;733611
693971;733752
693972;733769
693973;734288
693974;735857
693975;736398
693976;736676
693977;741680
693978;742068
693979;742169
693980;742189
693981;748423
693982;751942
693983;763459
1904282;900000
1904289;921792
1904290;940875
1904311;958177
1904312;971630
1904313;971655
1904314;972809
1904315;973430
1904316;988173
1904317;991979
1904369;993609
1904370;1005877
1904371;1006745
1904372;1007133
1904378;1007199
1904379;1007326
1904380;1007348
1904381;1007387
1904382;1007905
1904383;1007941
1904384;1008528
1904385;1008589
1904386;1009109
1904387;1009616
1904388;1016286
1904389;1019794
1904390;1022208
1904391;1024633
1904432;1027777
1904443;1029638
1904447;1035656
1904453;1040740
1904454;1041681
1904455;1042688
1904456;1044280
1904457;1044796
1904458;1045900
1904459;1046502
1904460;1047717
1904462;1051451
1904465;1055025
1904526;1060416
1904527;1060519
1904544;1061872
1904549;1072682
1904550;1072697
1904551;1073253
1904552;1073804
1904554;1074064
1904555;1075697
1904561;1075731
1904562;1077237
1904563;1077328
1904564;1077807
1904565;1078798
1904566;1078906
1904567;1081541
1904568;1085393
1904569;1088772
1904570;1090521
1904573;1090944
1904642;1091313
1904663;1092366
1904666;1096261
1904667;1102426
1904680;1102831
1904682;1103834
1904683;1106794
1904684;1107686
1904685;1108121
1904686;1108548
1904687;1108766
1904688;1108811
1904690;1110078
1904692;1111880
1904704;1114393
1904781;1120312
1904801;1120972
1904802;1126096
1904803;1126591
1904804;1128835
1904808;1128919
1904817;1131052
1904823;1131688
1904824;1133585
1904825;1133873
1904826;1134019
1904827;1134518
1904835;1136046
1904836;1136094
1904837;1136505
1904838;1136550
1904839;1136833
1904840;1137309
1904841;1141994
1904894;1147307
1904913;1147595
1904915;1150964
1904935;1151338
1904937;1152434
1904938;1156107
1904939;1157245
1904956;1157261
1904961;1157550
1904962;1158522
1904963;1159179
1904964;1159784
1904965;1160519
1904967;1161589
1904968;1162040
1904969;1162402
1904970;1162430
1904971;1162486
1904972;1162635
1904973;1162675
1904974;1162879
1904975;1162944
1904976;1163001
1904981;1165099
1904982;1166150
1904983;1171771
1905006;1172190
1905051;1172251
1905061;1174069
1905062;1176601
1905070;1181390
1905076;1181422
1905077;1181602
1905078;1182914
1905079;1183484
1905080;1184220
1905081;1184282
1905082;1184706
1905083;1185055
1905085;1185103
1905086;1185271
1905087;1185435
1905088;1185858
1905101;1186326
1905102;1186636
1905103;1186740
1905104;1186759
1905105;1186943
1905106;1186967
1905107;1186989
1905108;1188203
1905109;1190929
1905130;1194757
1905132;1194786
1905179;1195135
1905180;1198194
1905181;1198611
1905186;1199263
1905189;1203223
1905193;1203545
1905194;1204217
1905195;1206366
1905196;1206619
1905197;1206839
1905198;1206847
1905199;1206911
1905200;1206912
1905201;1207291
1905202;1208000
1905203;1208058
1905204;1208183
1905205;1208245
1905206;1208792
1905218;1210079
1905240;1215332
1905241;1215730
1905288;1215996
1905289;1216151
1905290;1217115
1905291;1218851
1905312;1219176
1905314;1219376
1905315;1221772
1905316;1222330
1905320;1223095
1905323;1223371
1905327;1223677
1905330;1224154
1905331;1225676
1905332;1226180
1905333;1226230
1905334;1226514
1905335;1226780
1905336;1226782
1905337;1226923
1905338;1227220
1905339;1227398
1905340;1227457
1905341;1227511
1905342;1227717
1905343;1227748
1905344;1227770
1905345;1228547
1905346;1229378
1905347;1229643
1905348;1230081
1905349;1230192
1905356;1231256
1905357;1231372
1905358;1231468
1905383;1233984
1905384;1234612
1905385;1234677
1905414;1234898
1905415;1235115
1905417;1241083
1905420;1241890
1905421;1242312
1905422;1243459
1905423;1243731
1905439;1243893
1905440;1243999
1905441;1244589
1905442;1245037
1905443;1245061
1905444;1245357
1905445;1245814
1905447;1246346
1905448;1249553
1905473;1249770
1905501;1250804
1905502;1251518
1905506;1251599
1905534;1251932
1905535;1252441
1905536;1253148
1905537;1253588
1905538;1255509
1905539;1256091
1905540;1257201
1905543;1257282
1905547;1258280
1905548;1258765
1905549;1259296
1905550;1259484
1905551;1259907
1905552;1260416
1905553;1260595
1905560;1260979
1905561;1261070
1905562;1261088
1905563;1262164
1905564;1262305
1905598;1265900
1905599;1266554
1905600;1266724
1905627;1267206
1905629;1267235
1905634;1271803
1905635;1272764
1905639;1272959
1905640;1273099
1905641;1273385
1905642;1274015
1905643;1274091
1905644;1274345
1905645;1274463
1905646;1274998
1905647;1275001
1905648;1275071
1905650;1275174
1905651;1275285
1905662;1275386
1905663;1275798
1905664;1276485
1905666;1276546
1905667;1276786
1905672;1277443
1905705;1278049
1905733;1279387
1905734;1280326
1905771;1280838
1905772;1281417
1905773;1281976
1905774;1284160
1905775;1284374
1905778;1284765
1905780;1286046
1905781;1286421
1905782;1286659
1905784;1286909
1905785;1287037
1905786;1287048
1905787;1287709
1905788;1287862
1905794;1288392
1905795;1288679
1905796;1288737
1905797;1288778
1905798;1288814
1905827;1291392
1905828;1292388
1905829;1292500
1905830;1292523
1905831;1292663
1905850;1292952
1905851;1293754
1905852;1293784
1905853;1294073
1905854;1294144
1905855;1295935
1905858;1296292
1905859;1297123
1905860;1297864
1905861;1298148
1905862;1298240
1905863;1298284
1905864;1298450
1905865;1298697
1905866;1298805
1905867;1298813
1905869;1298823
1905870;1299365
1905871;1299532
1905872;1299801
1905873;1300056
1905874;1300106
1905875;1300234
1905877;1300404
1905908;1302036
1905915;1303045
1905916;1303460
1905917;1303581
1905948;1303676
1905974;1304002
1905975;1304144
1905989;1304498
1905990;1304579
1905991;1304769
1905992;1305355
1905993;1305579
1905995;1306505
1905996;1307560
1905997;1307688
1905998;1307945
1905999;1308059
1906000;1308595
1906001;1308644
1906002;1309195
1906003;1309216
1906004;1309845
1906005;1309861
1906006;1309976
1906007;1310015
1906008;1310016
1906009;1310283
1906010;1311178
1906047;1311443
1906048;1312873
1906049;1313041
1906075;1313133
1906081;1313503
1906082;1314227
1906083;1314630
1906085;1315524
1906086;1315940
1906087;1316834
1906088;1317038
1906089;1317797
1906090;1317937
1906091;1318113
1906092;1318547
1906093;1318616
1906094;1318726
1906095;1318890
1906098;1318961
1906099;1319083
1906140;1319729
1906142;1320566
1906143;1321349
1906164;1321440
1906165;1321571
1906166;1321598
1906167;1321623
1906168;1321747
1906169;1321753
1906170;1321883
1906171;1322505
1906172;1322657
1906173;1322775
1906174;1322955
1906175;1322977
1906176;1323102
1906177;1323465
1906178;1324549
1906179;1324762
1906180;1324816
1906181;1324889
1906184;1324954
1906185;1325559
1906186;1325575
1906187;1325650
1906188;1325736
1906189;1325854
1906190;1326279
1906191;1326289
1906192;1326371
1906196;1326400
1906197;1326418
1906199;1326560
1906231;1327005
1906266;1327670
1906267;1328260
1906280;1328714
1906281;1328853
1906282;1329158
1906283;1329176
1906284;1330114
1906285;1330427
1906289;1330434
1906290;1330686
1906304;1331219
1906305;1331225
1906306;1331392
1906307;1331692
1906308;1331790
1906309;1331803
1906311;1331912
1906312;1332051
1906313;1332220
1906314;1332252
1906315;1332802
1906316;1332929
1906317;1332934
1906319;1332964
1906320;1333000
1906321;1333012
1906322;1333041
1906323;1333070
1906324;1333095
1906326;1333188
1906327;1333283
1906371;1333375
1906372;1333380
1906373;1333580
1906374;1334793
1906404;1335058
1906405;1335167
1906406;1335336
1906407;1335349
1906408;1335392
1906409;1335477
1906410;1335515
1906411;1335924
1906412;1335978
1906413;1336074
1906414;1336147
1906415;1336256
1906416;1336344
1906427;1336362
1906428;1336402
1906429;1336532
1906430;1336542
1906431;1336589
1906432;1337234
1906433;1337273
1906434;1337340
1906435;1337402
1906436;1337527
1906440;1337978
1906441;1338144
1906442;1338364
1906443;1338389
1906444;1338416
1906445;1338419
1906446;1338468
1906447;1338613
1906448;1338702
1906449;1338742
1906450;1338751
1906451;1338761
1906452;1338790
1906453;1338800
1906454;1338836
1906455;1338839
1906479;1338934
1906480;1338948
1906481;1339009
1906482;1339085
1906485;1339329
1906487;1339589
1906488;1339772
1906489;1339893
1906490;1340193
1906509;1340569
1906510;1340986
1906511;1340993
1906512;1341043
1906513;1341094
1906514;1341128
1906515;1341204
1906516;1341478
1906517;1341654
1906518;1341692
1906519;1341699
1906520;1341710
1906522;1341760
1906523;1341808
1906525;1341852
1906526;1341879
1906527;1342065
1906528;1342134
1906529;1342388
1906530;1342412
1906531;1342609
1906532;1342648
1906533;1342681
1906534;1342800
1906536;1343244
1906537;1343381
1906538;1343386
1906539;1343641
1906540;1343699
1906572;1343769
1906573;1343777
1906574;1343781
1906575;1343789
1906576;1343803
1906577;1343812
1906578;1343919
1906582;1343933
1906583;1344187
1906584;1344198
1906585;1344290
1906586;1344329
1906587;1344590
1906588;1344892
1906589;1344971
1906590;1345218
1906613;1345338
1906614;1345650
1906615;1346096
1906617;1346476
1906618;1346485
1906619;1346517
1906620;1346518
1906621;1346738
1906622;1346759
1906623;1346795
1906624;1346842
1906625;1346964
1906626;1346980
1906627;1347045
1906628;1347049
1906629;1347075
1906630;1347096
1906631;1347112
1906632;1347190
1906633;1347451
1906638;1347581
1906641;1347799
1906642;1347859
1906643;1347952
1906665;1347960
1906666;1348064
1906667;1348099
1906669;1348105
1906670;1348156
1906671;1348181
1906672;1348227
1906673;1348330
1906674;1348346
1906675;1348355
1906676;1348413
1906677;1348649
1906678;1348702
1906679;1349048
1906708;1349122
