CumulHa;Price
4564378;0
4564379;99953
4564381;99964
4564382;99968
4564383;99979
4564384;99984
4564385;99988
4564386;99989
4564387;99991
4564388;99993
4564389;99995
4564390;99996
4564414;99997
4564524;99998
4580989;99999
4693925;100000
4693929;199984
4693934;199985
4693940;199986
4693945;199987
4693947;199988
4693949;199989
4693955;199990
4693957;199991
4693962;199992
4693981;199993
4693997;199994
4694002;199995
4694019;199996
4694073;199997
4694132;199998
4750531;199999
5193435;200000
5193436;200801
5193437;202368
5193438;203514
5193439;205262
5193440;208992
5193441;209102
5193442;209973
5193443;210123
5193444;211782
5193445;212266
5193446;213799
5193447;215345
5193448;217215
5193449;221832
5193450;222696
5193451;223192
5193452;225959
5193453;226168
5193454;226293
5193455;226357
5193456;227163
5193457;227748
5193458;228906
5193459;230346
5193460;230507
5193461;231095
5193462;231391
5193463;232400
5193464;234180
5193465;234760
5193466;236207
5193467;238586
5193468;239703
5193469;239741
5193470;239933
5193471;241095
5193472;241698
5193473;241866
5193474;242729
5193475;242960
5193476;243090
5193477;243267
5193478;243931
5193479;244397
5193480;244943
5193481;245533
5193482;245618
5193483;247172
5193484;247178
5193485;248399
5193486;248815
5193487;251120
5193488;254598
5193489;254940
5193490;255369
5193491;257437
5193492;258095
5193493;260171
5193494;260998
5193495;261096
5193496;261970
5193497;262431
5193498;264112
5193499;268127
5193500;268278
5193501;269328
5193502;269791
5193503;269839
5193504;270140
5193505;270149
5193506;270617
5193507;270718
5193508;271347
5193509;275475
5193510;275518
5193511;276768
5193512;277351
5193513;279851
5193514;281637
5193515;284976
5193516;287801
5193517;288329
5193518;289174
5193519;289830
5193520;290388
5193521;291618
5193522;292376
5193523;294976
5193524;295225
5193525;295258
5193526;295718
5193527;296719
5193528;299192
5193529;299277
5193530;299964
5193531;299967
5193532;299974
5193536;299985
5193540;299986
5193541;299987
5193548;299988
5193560;299989
5193581;299990
5195603;299991
5200076;299999
5234234;300000
5234235;367559
5234236;399885
5234237;399912
5234238;399916
5234239;399921
5234240;399926
5234241;399932
5234242;399936
5234243;399938
5234244;399945
5234246;399947
5234247;399951
5234248;399952
5234251;399956
5234252;399957
5234254;399960
5234256;399964
5234257;399969
5234258;399970
5234260;399971
5234262;399972
5234263;399974
5234265;399975
5234266;399976
5234267;399977
5234268;399978
5234271;399979
5234272;399980
5234273;399981
5234274;399982
5234275;399983
5234276;399984
5234278;399985
5234281;399986
5234282;399987
5234286;399988
5234289;399990
5234327;399991
5234334;399992
5234338;399993
5234341;399994
5234349;399995
5234358;399996
5234525;399997
5235091;399998
5248828;399999
5371036;400000
5371041;499990
5371047;499991
5371061;499992
5371156;499993
5371253;499994
5371293;499995
5371303;499996
5371366;499997
5371405;499998
5386358;499999
5661743;500000
5661846;500001
5662033;500002
5662209;500003
5662287;500004
5662370;500005
5662405;500006
5662444;500007
5662470;500008
5662493;500009
5662511;500010
5662529;500011
5662547;500012
5662558;500013
5662565;500014
5662575;500015
5662588;500016
5662593;500017
5662596;500018
5662611;500019
5662623;500020
5662630;500021
5662640;500022
5662649;500023
5662656;500024
5662663;500025
5662669;500026
5662675;500027
5662681;500028
5662694;500029
5662706;500030
5662713;500031
5662719;500032
5662727;500033
5662733;500034
5662743;500035
5662751;500036
5662757;500037
5662763;500038
5662770;500039
5662777;500040
5662781;500041
5662788;500042
5662796;500043
5662799;500044
5662803;500045
5662805;500046
5662809;500047
5662817;500048
5662825;500049
5662830;500050
5662836;500051
5662837;500052
5662839;500053
5662846;500054
5662847;500055
