ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
CY00;115225;117552;0.00999669;117552;-508793;1547;1578;0.00992;1547;199976;30854;31477;0.00999503;31477;-114670;0;0;;0;-298659

"DiscrAlloc completed for 14 tiles with a total magnified suitability of 125811557144 over 886106 land units = 141982.513541 per land unit, which is optimal"
