CumulHa;Price
1869016;0
1869017;10
1869018;51
1869019;53
1869020;63
1869021;69
1869131;3662
1869132;4251
1869133;6427
1869134;7298
1869135;7310
1869136;7317
1869137;12343
1869138;12456
1869139;12734
1869140;12755
1869141;12765
1869142;12930
1869143;12947
1869144;13105
1869145;13502
1869146;13511
1869147;13657
1869148;13697
1869149;13731
1869150;13962
1869151;14098
1869152;14247
1869153;14289
1869154;14316
1869155;14429
1869156;14512
1869158;14533
1869159;14608
1869160;14705
1869161;14709
1869162;14738
1869163;14753
1869164;14785
1869165;14941
1869166;15131
1869167;15216
1869168;15416
1869169;15744
1869170;15847
1869171;16027
1869172;16081
1869173;16126
1869174;16203
1869175;16389
1869176;16408
1869177;16542
1869178;16704
1869179;17008
1869180;34258
1869181;35966
1869183;36285
1869184;37218
1869185;37880
1869186;38465
1869187;40637
1869189;41566
1869190;42960
1869192;43617
1869193;43974
1869194;45642
1869533;51972
1869534;56032
1869535;56047
1869536;56056
1869537;56061
1869538;56153
1869539;56171
1869540;56184
1869541;56191
1869542;56295
1869543;56310
1869544;56320
1869545;56418
1869546;56436
1869547;56450
1869548;56562
1869549;56578
1869550;56707
1869551;61538
1869552;61576
1869553;62408
1869554;63055
1869555;63552
1869557;63671
1869558;63736
1869559;63921
1869560;63968
1869561;64193
1869562;64663
1869563;64853
1869564;65570
1869565;65721
1869566;65896
1869567;67083
1869568;67226
1869569;67544
1869570;70981
1869571;85506
1869573;86383
1869574;86813
1869575;87891
1869576;88156
1869577;88292
1869578;88867
1869579;90755
1869581;91163
1869583;92820
1869584;95400
1869588;97186
1869589;98927
1869592;100401
1869593;104940
1869594;166666
1869595;216416
1869596;220322
1869597;225782
1869598;227056
1869599;233181
1869600;233937
1869601;235130
1869602;236917
1869603;237244
1869604;242290
1869605;242850
1869606;249748
1869607;250862
1869608;251005
1869609;257442
1869610;257587
1869611;257692
1869612;257993
1869613;259534
1869614;259749
1869615;261504
1869616;261863
1869617;262352
1869618;262408
1869619;263159
1869620;265823
1869621;266147
1869622;266336
1869623;267944
1869624;268444
1869625;270859
1869626;270952
1869627;271034
1869628;271199
1869629;271955
1869630;272198
1869631;272653
1869632;272774
1869633;272938
1869634;273743
1869635;274670
1869636;275173
1869637;275521
1869638;276192
1869639;276937
1869640;277001
1869641;277479
1869642;277925
1869643;278201
1869644;278523
1869645;278644
1869646;280224
1869647;280751
1869648;281089
1869649;281777
1869650;282239
1869651;283435
1869652;283767
1869653;284372
1869654;284376
1869655;284856
1869656;284985
1869657;285027
1869658;285748
1869659;285811
1869660;286500
1869661;286747
1869662;286942
1869663;287030
1869664;287574
1869665;287719
1869666;288532
1869667;288973
1869668;289043
1869669;289147
1869670;289185
1869671;289318
1869672;290421
1869673;290816
1869674;290870
1869675;291597
1869676;291633
1869677;292151
1869678;293414
1869679;293474
1869680;294113
1869681;294431
1869682;295007
1869683;296185
1869684;296506
1869685;296671
1869686;296701
1869687;296711
1869688;297405
1869689;298377
1869690;298472
1869691;298629
1869692;300563
1869693;301128
1869694;301145
1869695;301224
1869696;301263
1869697;301663
1869698;301763
1869699;301858
1869700;302186
1869701;302503
1869702;303013
1869703;303301
1869704;303378
1869705;303421
1869706;303440
1869707;303552
1869708;303926
1869709;303943
1869710;303951
1869711;304386
1869712;304510
1869713;304515
1869714;304521
1869715;304544
1869716;304623
1869717;304869
1869718;304872
1869719;304937
1869720;305092
1869721;305178
1869722;305452
1869723;305545
1869724;305730
1869725;306315
1869726;306517
1869727;306740
1869728;306855
1869729;307264
1869730;307278
1869731;307512
1869732;307709
1869733;307828
1869734;307892
1869735;307918
1869736;308749
1869737;308857
1869738;309668
1869739;310249
1869740;311263
1869741;311701
1869742;312273
1869743;312555
1869744;312663
1869745;312752
1869746;312992
1869747;313170
1869748;313368
1869749;313415
1869750;313808
1869751;314483
1869752;314614
1869753;314671
1869754;314688
1869755;314712
1869756;314746
1869757;314816
1869758;314836
1869759;314845
1869760;314885
1869761;314893
1869762;314948
1869763;314953
1869764;314994
1869765;315024
1869768;315047
1869769;315106
1869770;315157
1869771;315192
1869772;315295
1869773;315296
1869774;315377
1869775;315417
1869777;315422
1869778;315513
1869779;315576
1869780;315634
1869781;315717
1869782;315790
1869783;315825
1869784;315837
1869785;315875
1869786;315883
1869787;315932
1869788;315933
1869789;315938
1869790;315960
1869791;316017
1869792;316148
1869793;316152
1869794;316270
1869795;316286
1869796;316397
1869797;316410
1869798;316429
1869799;316440
1869800;316464
1869801;316578
1869802;316658
1869803;316740
1869804;316773
1869805;316833
1869806;316842
1869807;316865
1869808;317019
1869809;317144
1869810;317269
1869811;317292
1869812;317393
1869813;317399
1869814;317550
1869815;317872
1869816;318348
1869817;318371
1869818;318387
1869819;318531
1869820;318653
1869821;319417
1869822;319433
1869823;319696
1869824;319992
1869825;320445
1869826;320520
1869827;320536
1869828;320549
1869829;320737
1869830;320864
1869831;321136
