CumulHa;Price
4727720;0
4727721;199953
4727723;199964
4727728;199984
4727732;199985
4727738;199986
4727741;199987
4727744;199988
4727746;199989
4727752;199990
4727754;199991
4727759;199992
4727776;199993
4727791;199994
4727797;199995
4727814;199996
4727854;199997
4727963;199998
4783755;199999
5206253;200000
5206283;200001
5206284;201366
5206285;201560
5206286;203857
5206287;204304
5206288;204387
5206289;206598
5206290;207186
5206291;209179
5206292;210658
5206293;214104
5206294;216674
5206295;217533
5206296;218563
5206297;220285
5206298;221351
5206299;221496
5206300;221598
5206301;223122
5206302;223569
5206303;223592
5206304;225738
5206305;226461
5206306;226659
5206307;227360
5206308;228482
5206309;228884
5206310;229268
5206311;229389
5206312;229459
5206313;230538
5206314;231609
5206315;232167
5206316;232994
5206317;233482
5206318;234308
5206319;235632
5206320;236167
5206321;236313
5206322;237046
5206323;237730
5206324;237791
5206325;239256
5206326;241606
5206327;244051
5206328;246185
5206329;247566
5206330;248073
5206331;253238
5206332;254868
5206333;255473
5206334;256032
5206335;256135
5206336;260163
5206337;260724
5206338;261190
5206339;262476
5206340;262578
5206341;265830
5206342;267803
5206343;268555
5206344;268928
5206345;268946
5206346;269582
5206347;271130
5206348;273121
5206349;276527
5206350;276808
5206351;278642
5206352;279375
5206353;280932
5206354;281073
5206355;283036
5206356;284517
5206357;284638
5206358;285174
5206359;285906
5206360;286777
5206361;287345
5206362;288547
5206363;289547
5206364;289782
5206365;290324
5206366;291128
5206367;291600
5206368;293142
5206369;294077
5206370;294786
5206371;297258
5206372;297773
5206373;298254
5206374;298851
5206375;299592
5206376;299755
5206377;299810
5206378;299984
5206379;299985
5206380;299988
5206381;299990
5206383;299994
5206386;299995
5206390;299996
5206422;299997
5206457;299998
5211156;299999
5230949;300000
5230974;300001
5230975;304037
5230976;307120
5230977;308649
5230978;334446
5230979;339986
5230980;344187
5230981;349492
5230982;355982
5230983;373684
5230984;379288
5230985;384724
5230986;390044
5230987;399994
5230988;399998
5231519;399999
5231520;499912
5231521;499916
5231522;499921
5231523;499926
5231524;499932
5231525;499936
5231526;499938
5231527;499945
5231529;499947
5231530;499951
5231531;499952
5231534;499956
5231535;499957
5231537;499960
5231539;499964
5231540;499968
5231541;499969
5231542;499970
5231544;499971
5231546;499972
5231547;499974
5231549;499975
5231550;499976
5231551;499977
5231552;499978
5231556;499979
5231557;499980
5231558;499981
5231563;499982
5231566;499983
5231582;499984
5231626;499985
5231669;499986
5231753;499987
5231778;499988
5231795;499989
5231816;499990
5231844;499991
5231917;499992
5232055;499993
5232185;499994
5232275;499995
5232372;499996
5232891;499997
5233928;499998
5275708;499999
5782451;500000
5782555;500001
5782749;500002
5782926;500003
5783004;500004
5783087;500005
5783122;500006
5783163;500007
5783189;500008
5783213;500009
5783231;500010
5783249;500011
5783267;500012
5783278;500013
5783285;500014
5783295;500015
5783308;500016
5783313;500017
5783316;500018
5783331;500019
5783343;500020
5783350;500021
5783360;500022
5783369;500023
5783376;500024
5783383;500025
5783389;500026
5783395;500027
5783401;500028
5783414;500029
5783426;500030
5783433;500031
5783439;500032
5783447;500033
5783453;500034
5783463;500035
5783471;500036
5783477;500037
5783483;500038
5783490;500039
5783497;500040
5783501;500041
5783508;500042
5783516;500043
5783519;500044
5783523;500045
5783525;500046
5783529;500047
5783537;500048
5783545;500049
5783550;500050
5783556;500051
5783557;500052
5783559;500053
5783566;500054
5783567;500055
5783568;500056
5783569;500057
5783572;500058
5783579;500059
5783583;500060
5783585;500061
5783588;500062
5783590;500063
5783594;500064
5783595;500065
5783597;500066
5783602;500067
5783604;500068
5783606;500069
5783609;500070
5783611;500071
5783613;500072
5783617;500073
5783618;500074
5783619;500075
5783620;500077
5783622;500078
5783623;500079
5783624;500080
5783625;500082
5783626;500084
5783628;500091
5783630;500092
5783631;500093
5783632;500095
5783634;500096
5783635;500098
5783637;500101
5783638;500103
5783639;500107
5783641;500108
5783643;500109
5783644;500112
5783646;500114
5783647;500121
5783648;500122
5783650;500123
5783651;500124
5783652;500126
5783654;500132
5783655;500134
5783657;500135
5783659;500139
5783660;500140
5783661;500147
5783662;500159
5783663;500161
5783664;500163
5783665;500164
5783666;500169
5783667;500170
5783668;500176
5783669;500177
5783670;500181
5783671;500183
5783672;500185
5783673;500186
5783674;500187
5783676;500188
5783677;500190
5783678;500191
5783680;500193
5783682;500194
5783683;500195
5783684;500199
5783685;500202
5783686;500203
5783689;500204
5783690;500205
5783692;500210
5783693;500212
5783694;500217
5783695;500219
5783696;500221
5783697;500233
5783698;500235
5783699;500238
5783701;500241
5783702;500242
5783703;500244
5783704;500245
5783705;500246
5783706;500249
5783707;500250
5783708;500251
5783709;500253
5783710;500255
5783711;500256
5783712;500257
5783713;500262
5783714;500270
5783716;500273
5783717;500278
5783719;500280
5783721;500281
5783723;500283
5783724;500286
5783725;500287
5783726;500288
5783728;500290
5783730;500292
5783731;500296
5783732;500299
5783733;500303
5783734;500315
5783735;500321
5783736;500323
5783737;500324
5783738;500325
5783739;500335
5783740;500341
5783741;500344
5783743;500348
5783744;500356
5783745;500359
5783746;500362
5783747;500367
5783748;500375
5783749;500386
5783750;500389
5783751;500395
5783752;500396
5783753;500399
5783754;500405
5783755;500406
5783756;500407
5783759;500410
5783760;500416
5783761;500420
5783762;500431
5783763;500432
5783764;500435
5783765;500443
5783766;500446
5783767;500459
5783768;500464
5783769;500469
5783770;500472
5783771;500475
5783772;500476
5783773;500479
5783774;500492
5783775;500515
5783776;500517
5783777;500518
5783779;500522
5783780;500525
5783781;500544
5783783;500545
5783785;500546
5783787;500547
5783789;500548
5783791;500549
5783792;500550
5783793;500551
5783794;500552
5783796;500553
5783797;500554
5783798;500555
5783800;500557
5783801;500558
5783802;500560
5783803;500561
5783804;500562
5783805;500563
5783806;500565
5783807;500570
5783808;500571
5783810;500572
5783811;500579
5783812;500582
5783813;500584
5783814;500588
5783815;500591
5783816;500595
5783817;500598
5783818;500600
5783820;500607
5783821;500617
5783823;500628
5783824;500638
5783825;500647
5783826;500652
5783827;500659
5783828;500661
5783829;500669
5783830;500681
5783831;500689
5783832;500695
5783833;500699
5783834;500706
5783835;500716
5783836;500717
5783837;500718
5783838;500720
5783839;500729
5783840;500731
5783841;500736
5783842;500763
5783843;500772
5783844;500778
5783845;500789
5783846;500796
5783847;500801
5783848;500803
5783849;500809
5783850;500810
5783851;500812
5783852;500814
5783854;500817
5783855;500819
5783856;500843
5783857;500845
5783858;500851
5783859;500853
5783860;500857
5783861;500871
5783862;500872
5783863;500884
5783864;500886
5783865;500934
5783866;500959
5783867;500979
5783868;500986
5783869;500991
5783870;501003
5783871;501010
5783872;501022
5783873;501028
5783874;501034
5783875;501040
5783876;501045
5783877;501050
5783878;501051
5783879;501055
5783880;501107
5783881;501112
5783882;501115
5783883;501128
5783884;501140
5783885;501178
5783886;501196
5783887;501216
5783888;501226
5783889;501229
5783890;501234
5783891;501283
5783892;501311
5783893;501318
5783894;501329
5783895;501332
5783896;501369
5783897;501378
5783898;501396
5783899;501522
5783900;501543
5783901;501564
5783902;501572
5783903;501578
5783904;501584
5783905;501595
5783906;501635
5783907;501653
5783908;501662
5783909;501721
5783910;501729
5783911;501816
5783912;501846
5783913;501851
5783914;501854
5783915;501861
5783916;501895
5783917;501920
5783918;501927
5783919;501991
5783920;502003
5783921;502004
5783922;502008
5783923;502027
5783924;502079
5783925;502107
5783926;502115
5783927;502145
5783928;502167
5783929;502173
5783931;502220
5783932;502237
5783933;502251
5783934;502253
5783935;502271
5783936;502291
5783937;502312
5783938;502319
5783939;502327
5783940;502329
5783941;502342
5783942;502374
5783943;502391
5783944;502433
5783945;502456
5783946;502465
5783947;502478
5783948;502510
5783949;502514
5783950;502529
5783951;502537
5783952;502544
5783953;502550
5783954;502566
5783955;502567
5783956;502579
5783957;502596
5783958;502638
5783959;502648
5783960;502676
5783961;502685
5783962;502693
5783963;502719
5783964;502724
5783965;502749
5783966;502821
5783967;502845
5783968;502891
5783969;502896
5783970;502935
5783971;502940
5783972;503012
5783973;503031
5783974;503095
5783975;503098
5783976;503100
5783977;503188
5783978;503264
5783979;503280
5783980;503361
5783981;503419
5783982;503429
5783984;503478
5783985;503587
5783986;503730
5783987;503759
5783988;503811
5783989;503985
5783990;504020
5783991;504122
5783992;504145
5783993;504158
5783994;504160
5783995;504171
5783996;504253
5783997;504258
5783998;504330
5783999;504454
5784000;504502
5784001;504504
5784002;504613
5784003;504617
5784004;504673
5784005;504756
5784006;504805
5784007;505046
5784008;505125
5784009;505324
5784010;505368
5784011;505523
5784012;505557
5784013;505586
5784014;505682
5784015;505689
5784016;505857
5784017;506022
5784018;506093
5784019;506274
5784020;506368
5784021;506507
5784022;506737
5784023;506760
5784024;506855
5784025;506887
5784026;506992
5784027;507050
5784028;507204
5784029;507214
5784030;507580
5784031;507854
5784032;508012
5784033;508158
5784034;508243
5784035;508245
5784036;508390
5784037;508582
5784038;508628
5784039;508813
5784040;509019
5784041;509049
5784042;509173
5784043;509304
5784044;509718
5784045;509775
5784046;509783
5784047;509840
5784048;510105
5784049;510178
5784050;510308
5784051;510550
5784052;510748
5784053;510757
5784054;510832
5784055;511188
5784056;511496
5784057;511569
5784058;511625
5784059;511693
5784060;511820
5784061;512554
5784062;512690
5784063;513128
5784064;513248
5784065;513534
5784066;513636
5784067;513957
5784068;514248
5784069;514259
5784070;514904
5784071;515638
5784072;515812
5784073;515899
5784074;516290
5784075;516387
5784076;516655
5784077;516924
5784078;517068
5784079;517087
5784080;517176
5784081;517442
5784082;518101
5784083;518202
5784084;518293
5784085;518439
5784086;518939
5784087;519001
5784088;519497
5784089;519773
5784090;520110
5784091;520300
5784092;522429
5784093;522904
5784094;523208
5784095;523511
5784096;523652
5784097;524104
5784098;524371
5784099;525418
5784100;525736
5784101;525949
5784102;525995
5784103;526132
5784104;526277
5784105;526656
5784106;528136
5784107;528770
5784108;528985
5784109;529483
5784110;529532
5784111;530222
5784112;530490
5784113;531205
5784114;532216
5784115;532297
5784116;532851
5784117;532979
5784118;533112
5784119;534362
5784120;534668
5784121;535566
5784122;535643
5784123;535736
5784124;536774
5784125;536921
5784126;540717
5784127;540853
5784128;541109
5784129;541128
5784130;541677
5784131;541777
5784132;542893
5784133;542971
5784134;542997
5784135;543022
5784136;543326
5784137;543337
5784138;543348
5784139;543429
5784140;543565
5784141;543609
5784142;543770
5784143;543794
5784144;543918
5784145;543950
5784146;543977
5784147;544257
5784148;544260
5784149;544608
5784150;544619
5784151;544887
5784152;544896
5784153;544971
5784154;544995
5784155;545042
5784156;545064
5784157;545098
5784158;545199
5784159;545238
5784160;545627
5784161;545646
5784162;545754
5784163;545802
5784164;545956
5784165;546087
5784166;546273
5784167;546336
5784168;546742
5784169;546764
5784170;546906
5784171;547112
5784172;547467
5784173;547468
5784174;547473
5784176;547522
5784177;547535
5784178;548061
5784179;548063
5784180;548239
5784181;548317
5784182;548405
5784183;548768
5784184;548931
5784185;549151
5784186;549242
5784187;549377
5784188;549475
5784189;549665
5784190;549732
5784191;549752
5784192;549883
5784193;550065
5784194;550079
5784195;550401
5784196;550885
5784197;551117
5784198;551169
5784199;551171
5784200;551295
5784201;551303
5784202;551372
5784203;551549
5784204;551726
5784205;551792
5784206;551949
5784207;552083
5784208;552115
5784209;552144
5784210;552240
5784211;552248
5784212;552469
5784213;552624
5784214;552717
5784215;552780
5784216;552820
5784217;552853
5784218;552991
5784219;553131
5784220;553158
5784221;554162
5784222;554221
5784223;554435
5784224;554615
5784225;554632
5784226;554707
5784227;554814
5784228;554890
5784229;555258
5784230;555404
5784231;556320
5784232;556371
5784233;556557
5784234;556888
5784235;556935
5784236;557118
5784237;557187
5784238;557775
5784239;558026
5784240;558466
5784241;558603
5784242;558833
5784243;559171
5784244;559323
5784245;559577
5784246;559589
5784247;559687
5784248;559731
5784249;559920
5784250;560008
5784251;560072
5784252;560080
5784253;560198
5784254;560492
5784255;560503
5784256;560611
5784257;560730
5784258;560741
5784259;560751
5784260;560901
5784261;561110
5784262;561176
5784263;561195
5784264;561214
5784265;561295
5784266;561318
5784267;561347
5784268;561383
5784269;561804
5784270;562111
5784271;562509
5784272;562562
5784273;562690
5784274;562922
5784275;563055
5784276;564023
5784277;564081
5784278;564481
5784279;564729
