CumulHa;Price
3832308;0
3832311;1
3832312;10188
3832313;11197
3832314;30649
3832315;30860
3832316;32051
3832317;32799
3832318;32907
3832319;34151
3832320;34179
3832321;34272
3832322;36283
3832323;95796
3832326;99994
3832327;99995
3832331;99996
3832339;99997
3832348;99998
3832578;99999
4397581;100000
4397582;100845
4397583;101699
4397584;102179
4397585;102424
4397586;102435
4397587;102544
4397588;103527
4397589;104563
4397590;104568
4397591;104647
4397592;104653
4397593;104658
4397594;104666
4397595;104679
4397596;104687
4397597;104688
4397598;104884
4397599;105939
4397600;107373
4397601;107466
4397602;107551
4397603;107562
4397604;107594
4397605;107603
4397606;107624
4397607;107640
4397608;107651
4397609;108062
4397610;108803
4397611;109468
4397612;110049
4397613;110567
4397614;110972
4397615;111214
4397616;111728
4397617;112463
4397618;112817
4397619;112979
4397620;113166
4397621;113207
4397622;113651
4397623;113744
4397624;113771
4397625;113813
4397626;114361
4397627;114592
4397628;114625
4397629;114786
4397630;115308
4397631;116302
4397632;116416
4397633;116452
4397634;116662
4397635;116734
4397636;116838
4397637;116878
4397638;117059
4397639;117935
4397640;117990
4397641;117991
4397642;118008
4397643;118047
4397644;118057
4397645;118686
4397646;118693
4397647;118699
4397648;118767
4397649;118770
4397650;118849
4397651;120730
4397652;121194
4397653;123262
4397655;123467
4397656;123539
4397657;123540
4397658;123541
4397659;123617
4397660;124433
4397661;125396
4397662;126163
4397663;126615
4397664;127768
4397665;128808
4397666;129406
4397667;131003
4397668;131824
4397669;132348
4397670;134292
4397671;135734
4397672;137278
4397673;137898
4397674;138554
4397675;139926
4397676;140730
4397677;145276
4397678;150331
4397679;152767
4397680;153586
4397681;153837
4397682;153920
4397683;154140
4397684;154501
4397685;154938
4397686;155891
4397687;156788
4397688;157052
4397689;157749
4397690;158790
4397691;161516
4397692;163772
4397693;164104
4397694;164544
4397695;164907
4397696;165800
4397697;167043
4397698;168295
4397699;170385
4397700;170934
4397701;172082
4397702;174129
4397703;174515
4397704;174636
4397705;178320
4397706;180657
4397707;181087
4397708;182140
4397709;183578
4397710;184371
4397711;186325
4398002;187686
4399141;187687
4399142;188714
4399143;195194
4399144;196683
4399145;199546
4399146;199782
4399147;199843
4399148;199844
4399160;199998
4424284;199999
5130341;200000
5130342;201637
5130343;202346
5130344;202729
5130345;203404
5130346;204167
5130347;205067
5130348;205315
5130349;206266
5130350;208062
5130351;210440
5130352;217233
5130353;218866
5130354;222289
5130355;226375
5130356;227327
5130357;228260
5130358;228661
5130359;229717
5130360;229835
5130361;229968
5130362;229986
5130363;230011
5130364;230117
5130365;230297
5130366;230379
5130367;230388
5130368;230455
5130369;230494
5130370;230510
5130371;230511
5130372;230543
5130374;230580
5130375;230694
5130376;230723
5130377;230726
5130378;230768
5130379;230823
5130380;230826
5130381;230885
5130382;230907
5130383;230979
5130384;230991
5130385;231015
5130386;231054
5130387;231103
5130388;231104
5130389;231117
5130390;231137
5130391;231160
5130392;231169
5130394;231212
5130395;231219
5130396;231224
5130397;231245
5130398;231255
5130399;231259
5130400;231263
5130401;231464
5130402;231475
5130404;231495
5130405;231533
5130406;231537
5130407;231554
5130408;231589
5130409;231593
5130410;231635
5130411;231663
5130412;231669
5130413;231692
5130414;231696
5130415;231702
5130416;231732
5130417;231768
5130418;231782
5130419;231860
5130420;231868
5130421;231878
5130422;232074
5130423;232139
5130424;232183
5130425;232272
5130426;232311
5130427;232317
5130428;232330
5130429;232333
5130430;232379
5130431;232401
5130432;232489
5130433;232547
5130434;232615
5130435;232632
5130436;232651
5130437;232652
5130438;232653
5130439;232654
5130441;232660
5130442;232661
5130443;232664
5130444;232676
5130445;232748
5130446;232773
5130447;232785
5130448;232808
5130449;232813
5130450;232834
5130451;232836
