ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
BL10;0;0;;0;0;41;42;0.0120482;41;900000;0;0;;0;0;0;0;;0;0
BL21;42668;43529;0.00998875;43529;-100000;38785;39568;0.00999324;39332;0;0;0;;0;-316666;0;0;;0;0
BL22;58146;59321;0.0100028;59321;-100000;13217;13484;0.00999963;13286;0;5261;5368;0.0100668;5368;-433333;0;0;;0;0
BL23;82123;83782;0.0099997;83782;-100000;23301;23772;0.0100057;23301;100000;0;0;;0;-899897;0;0;;0;0
BL24;64669;65976;0.0100042;65976;-100000;8951;9132;0.0100094;8951;100000;2179;2224;0.0102203;2224;-233333;0;0;;0;0
BL25;130482;133119;0.0100038;133119;-100000;27835;28398;0.0100119;27835;100000;1925;1964;0.0100283;1964;-899999;0;0;;0;0
BL31;52867;53936;0.0100091;53936;-100000;1373;1400;0.00973675;1373;100000;1575;1606;0.00974536;1606;-233333;0;0;;0;0
BL32;135304;138037;0.0099985;138037;-100000;34234;34925;0.00999147;34893;0;4851;4950;0.010101;4950;-1250000;0;0;;0;0
BL33;53578;54661;0.0100056;54661;-100000;64415;65716;0.00999762;65716;-100000;983;1002;0.00957179;1002;-1249982;0;0;;0;0
BL34;38873;39658;0.00999605;39658;-100000;74844;76356;0.01;76356;-100000;775;790;0.00958466;790;-1450000;0;0;;0;0
BL35;88242;90025;0.0100019;89184;0;24200;24689;0.0100022;24689;-100000;3740;3815;0.0099272;3815;-1250000;0;0;;0;0
BL40;76908;78461;0.00999556;77021;0;36204;36935;0.00999467;36935;-100000;4911;5010;0.00997883;5010;-1250000;0;0;;0;0

"DiscrAlloc completed for 50 tiles with a total magnified suitability of 253194384470 over 3244777 land units = 78031.366861 per land unit, which is optimal"
