ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
RO01;1216505;1241080;0.00999965;1241080;-100000;352082;359195;0.0100003;359195;-100034;66362;67703;0.0100026;67703;-100073;0;0;;0;0
RO02;1964296;2003979;0.0100001;1969868;0;296984;302983;0.00999888;302983;-100002;41264;42097;0.00999268;42097;-102646;0;0;;0;0
RO03;1985849;2025968;0.0100002;2025968;-100000;131327;133980;0.00999974;133980;-100030;84223;85924;0.00999724;85924;-100012;0;0;;0;0
RO04;1171619;1195288;0.00999997;1195288;-100000;203250;207357;0.0100023;203250;99969;63164;64441;0.0100074;64441;-100014;0;0;;0;0
RO05;919509;938084;0.0099995;938084;-100000;368192;375631;0.010001;369246;0;42356;43211;0.00999217;43211;-100099;0;0;;0;0
RO06;769026;784561;0.00999944;784561;-100000;561605;572950;0.00999952;563243;0;43478;44357;0.0100074;44357;-100057;0;0;;0;0
RO07;434885;443670;0.00999937;443670;-100014;600706;612841;0.00999961;600706;99905;15188;15495;0.0100055;15495;-100310;0;0;;0;0
RO08;104533;106644;0.00999635;106644;-213333;11633;11868;0.00999957;11633;288888;801;818;0.0105003;801;288888;0;0;;0;-27778

"DiscrAlloc completed for 352 tiles with a total magnified suitability of 1450100419908 over 23026326 land units = 62975.761739 per land unit, which is optimal"
