CumulHa;Price
2529620;0
2529621;23
2529622;58
2529623;60
2529624;88
2529625;123
2529626;139
2529627;141
2529628;161
2529630;189
2529631;191
2529632;202
2529633;213
2529634;232
2529635;263
2529636;265
2529637;266
2529638;277
2529639;286
2529640;292
2529641;301
2529642;312
2529643;319
2529644;342
2529645;380
2529646;398
2529647;407
2529648;419
2529649;450
2529650;499
2529651;524
2529652;528
2529653;583
2529654;590
2529656;604
2529657;649
2529658;670
2529659;683
2529660;705
2529661;706
2529662;727
2529663;775
2529664;791
2529665;819
2529666;820
2529667;840
2529668;848
2529669;946
2529670;966
2529671;983
2529672;997
2529673;999
2529674;1012
2529675;1017
2529676;1051
2529677;1054
2529678;1081
2529680;1091
2529681;1130
2529682;1134
2529683;1150
2529684;1193
2529685;1230
2529686;1234
2529687;1236
2529688;1247
2529689;1267
2529690;1289
2529691;1312
2529692;1328
2529693;1352
2529694;1374
2529695;1375
2529696;1417
2529697;1425
2529698;1451
2529699;1477
2529700;1482
2529701;1486
2529702;1489
2529703;1562
2529704;1567
2529705;1571
2529707;1580
2529708;1588
2529709;1589
2529710;1617
2529711;1663
2529712;1674
2529713;1737
2529714;1740
2529715;1758
2529716;1763
2529717;1802
2529718;1814
2529719;1832
2529720;1833
2529721;1886
2529722;1898
2529723;1964
2529724;1995
2529725;2018
2529726;2025
2529727;2026
2529728;2038
2529729;2047
2529730;2093
2529731;2127
2529732;2133
2529733;2146
2529734;2165
2529735;2193
2529736;2198
2529737;2199
2529738;2201
2529739;2203
2529741;2222
2529742;2237
2529743;2266
2529744;2330
2529745;2344
2529746;2347
2529747;2351
2529748;2387
2529749;2461
2529750;2502
2529751;2516
2529752;2524
2529753;2545
2529754;2568
2529755;2587
2529756;2604
2529757;2625
2529758;2630
2529759;2638
2529760;2641
2529761;2653
2529762;2668
2529763;2678
2529764;2721
2529765;2724
2529766;2738
2529767;2755
2529768;2765
2529769;2770
2529770;2802
2529771;2806
2529772;2830
2529774;2846
2529775;2854
2529776;2889
2529777;2904
2529778;2912
2529779;2913
2529780;2950
2529781;2951
2529782;2971
2529783;2982
2529784;2983
2529785;3043
2529786;3047
2529787;3073
2529788;3082
2529789;3084
2529790;3101
2529791;3113
2529792;3121
2529793;3149
2529794;3160
2529795;3163
2529796;3177
2529797;3187
2529798;3223
2529799;3236
2529800;3274
2529801;3280
2529802;3286
2529803;3287
2529804;3306
2529805;3341
2529806;3346
2529807;3353
2529808;3358
2529809;3448
2529810;3471
2529811;3515
2529812;3544
2529813;3553
2529814;3579
2529815;3620
2529816;3621
2529817;3669
2529818;3671
2529819;3675
2529820;3688
2529821;3689
2529822;3704
2529823;3727
2529824;3760
2529825;3794
2529826;3810
2529827;3873
2529828;3874
2529829;3906
2529830;3910
2529831;3971
2529832;3973
2529833;3975
2529834;3976
2529835;3985
2529836;3995
2529837;4001
2529838;4031
2529839;4032
2529840;4033
2529841;4049
2529842;4051
2529843;4071
2529844;4072
2529845;4078
2529846;4127
2529847;4128
2529848;4173
2529849;4206
2529850;4260
2529851;4262
2529853;4264
2529854;4280
2529856;4310
2529857;4333
2529858;4356
2529859;4392
2529860;4421
2529861;4464
2529862;4477
2529863;4487
2529864;4497
2529865;4514
2529866;4558
2529867;4559
2529868;4569
2529869;4581
2529870;4587
2529871;4602
2529872;4633
2529874;4638
2529875;4657
2529876;4662
2529877;4700
2529878;4706
2529879;4739
2529880;4741
2529881;4748
2529882;4763
2529883;4766
2529884;4785
2529885;4819
2529886;4842
2529887;4874
2529888;4911
2529889;4915
2529890;4926
2529891;4928
2529892;4943
2529893;4953
2529894;4990
2529895;4992
2529896;4997
2529897;5018
2529898;5021
2529899;5025
2529900;5034
2529901;5040
2529902;5046
2529903;5094
2529904;5100
2529905;5128
2529906;5133
2529907;5168
2529908;5172
2529909;5176
2529910;5187
2529911;5191
2529912;5209
2529913;5236
2529914;5248
2529915;5258
2529916;5259
2529917;5308
2529918;5317
2529919;5327
2666520;199999
3010158;200000
3010419;200001
3010457;200002
3010474;200003
3010490;200004
3010500;200005
3010512;200006
3010523;200007
3010529;200008
3010540;200009
3010545;200010
3010548;200011
3010559;200012
3010569;200013
3010578;200014
3010584;200015
3010591;200016
3010597;200017
3010601;200018
3010608;200019
3010615;200020
3010617;200021
3010625;200022
3010629;200023
3010635;200024
3010641;200025
3010644;200026
3010647;200027
3010654;200028
3010660;200029
3010662;200030
3010665;200031
3010668;200032
3010671;200033
3010674;200034
3010682;200035
3010688;200036
3010693;200037
3010695;200038
3010705;200039
3010707;200040
3010709;200041
3010713;200042
3010717;200043
3010720;200044
3010722;200045
3010726;200046
3010730;200047
3010732;200049
3010735;200050
3010738;200051
3010741;200053
3010743;200054
3010745;200055
3010747;200056
3010748;200057
3010750;200058
3010753;200059
3010756;200060
3010757;200062
3010759;200063
3010761;200066
3010762;200067
3010763;200068
3010764;200069
3010765;200070
3010768;200071
3010769;200073
3010770;200076
3010772;200077
3010773;200078
3010774;200079
3010777;200088
3010779;200089
3010780;200091
3010781;200092
3010783;200094
3010785;200096
3010786;200097
3010787;200099
3010789;200101
3010790;200103
3010791;200105
3010792;200107
3010793;200112
3010794;200113
3010795;200117
3010797;200122
3010798;200124
3010799;200125
3010800;200127
3010802;200131
3010803;200135
3010804;200137
