CumulHa;Price
3998043;0
4748104;1
4748105;2
4748106;79
4748107;87
4748108;120
4748109;267
4748110;275
4748111;450
4748112;513
4748113;531
4748114;905
4748115;968
4748116;1075
4748117;1146
4748118;1195
4748119;1290
4748120;1376
4748121;1502
4748122;1526
4748123;1591
4748124;1597
4748125;1638
4748126;1646
4748127;1661
4748128;1721
4748129;1806
4748130;1847
4748131;1909
4748132;1977
4748133;2127
4748134;2174
4748135;2191
4748136;2204
4748137;2209
4748138;2313
4748139;2347
4748140;2357
4748141;2407
4748142;2414
4748143;2493
4748144;2503
4748145;2518
4748146;2613
4748147;2744
4748148;2751
4748149;2767
4748150;2814
4748151;2832
4748152;2835
4748153;2844
4748154;2873
4748155;2983
4748156;3073
4748157;3092
4748158;3207
4748159;3210
4748160;3254
4748161;3297
4748162;3388
4748163;3406
4748164;3409
4748165;3430
4748166;3449
4748167;3482
4748168;3534
4748169;3659
4748170;3748
4748171;3761
4748172;3763
4748173;3814
4748174;3888
4748175;3892
4748176;3934
4748177;4018
4748178;4147
4748179;4149
4748180;4168
4748181;4228
4748182;4270
4748183;4487
4748184;4510
4748186;4586
4748187;4601
4748188;4613
4748189;4790
4748190;4796
4748191;4804
4748192;4897
4748193;5000
4748194;5068
4748195;5076
4748196;5099
4748197;5118
4748198;5125
4748199;5316
4748200;5462
4748201;5614
4748202;5617
4748203;5747
4748204;5856
4748205;5907
4748206;5999
4748207;6040
4748208;6089
4748209;6100
4748210;6122
4748211;6141
4748212;6223
4748213;6239
4748214;6303
4748215;6328
4748216;6335
4748217;6393
4748218;6465
4748219;6517
4748220;6551
4748221;6619
4748222;6631
4748223;6707
4748224;6754
4748225;6802
4748226;6812
4748227;6942
4748229;6947
4748230;7030
4748231;7060
4748232;7103
4748233;7225
4748234;7352
4748235;7368
4748236;7401
4748237;7541
4748238;7618
4748239;7654
4748240;7667
4748241;7668
4748242;7771
4748243;7787
4748244;7807
4748245;7838
4748246;7867
4748247;7903
4748248;7963
4748249;7992
4748250;8045
4748251;8046
4748252;8050
4748253;8126
4748254;8159
4748255;8467
4748256;8480
4748257;8493
4748258;8645
