CumulHa;Price
1427202;0
1427203;98163
1427204;98340
1427205;98408
1427206;98809
1427207;98905
1427208;98959
1427209;98998
1427210;99049
1427211;99052
1427212;99069
1427213;99071
1427214;99089
1427215;99166
1427216;99325
1427217;99435
1427218;99446
1427219;99476
1427220;99502
1427221;99504
1427222;99510
1427223;99519
1427224;99674
1427225;99678
1427226;99681
1427227;99692
1427228;99695
1427229;99742
1427230;99743
1427231;99758
1427232;99762
1427233;99793
1427234;99835
1427235;99847
1427236;99869
1427237;99872
1427238;99875
1427239;99889
1427240;99922
1427241;99931
1427242;99943
1427243;99947
1427244;99948
1427246;99952
1427247;99955
1427248;99959
1427250;99962
1427252;99970
1427253;99971
1427254;99974
1427257;99977
1427258;99979
1427261;99980
1427262;99981
1427264;99982
1427268;99984
1427270;99985
1427271;99986
1427273;99987
1427276;99988
1427282;99989
1427289;99990
1427292;99991
1427295;99992
1427297;99993
1427301;99994
1427315;99995
1427333;99996
1427379;99997
1427511;99998
1568657;99999
1664992;100000
1665195;100001
1665210;100002
1665233;100003
1665257;100004
1665282;100005
1665310;100006
1665329;100007
1665352;100008
1665365;100009
1665379;100010
1665393;100011
1665404;100012
1665416;100013
1665428;100014
1665437;100015
1665447;100016
1665453;100017
1665458;100018
1665464;100019
1665471;100020
1665477;100021
1665485;100022
1665495;100023
1665499;100024
1665504;100025
1665510;100026
1665519;100027
1665523;100028
1665528;100029
1665536;100030
1665540;100031
1665544;100032
1665550;100033
1665555;100034
1665562;100035
1665565;100036
1665568;100037
1665572;100038
1665578;100039
1665580;100040
1665582;100041
1665584;100042
1665587;100043
1665588;100044
1665591;100045
1665593;100046
1665594;100047
1665601;100048
1665603;100049
1665607;100050
1665610;100051
1665612;100052
1665614;100053
1665618;100054
1665623;100055
1665627;100056
1665628;100057
1665629;100059
1665631;100060
1665634;100061
1665636;100062
1665639;100063
1665640;100064
1665642;100065
1665644;100066
1665647;100069
1665648;100070
1665649;100071
1665650;100072
1665653;100073
1665654;100074
1665656;100075
1665657;100076
1665658;100077
1665662;100079
1665664;100081
1665665;100082
1665666;100083
1665667;100084
1665668;100088
1665669;100089
1665670;100090
1665672;100091
1665673;100093
1665674;100094
1665676;100095
1665677;100096
1665678;100098
1665679;100099
1665680;100100
1665683;100102
1665684;100103
1665685;100104
1665686;100105
1665688;100106
1665689;100109
1665691;100111
1665692;100113
1665693;100115
1665694;100116
1665695;100117
1665696;100118
1665697;100122
1665698;100124
1665699;100125
1665703;100126
1665706;100127
1665707;100128
1665714;100129
1665723;100130
1665725;100131
1665726;100136
1665727;100141
1665728;100142
1665729;100146
1665731;100147
1665732;100153
1665733;100156
1665734;100159
1665735;100162
1665736;100163
1665737;100168
1665738;100169
1665739;100172
1665740;100176
1665741;100182
1665742;100188
1665743;100191
1665744;100194
1665746;100201
1665747;100202
1665748;100208
1665749;100214
1665750;100219
1665751;100226
1665752;100228
1665753;100230
1665755;100244
1665756;100251
1665757;100268
1665758;100271
1665759;100272
1665760;100282
1665761;100291
1665763;100306
1665764;100308
1665765;100313
1665766;100316
1665767;100319
1665768;100332
1665769;100348
1665770;100356
1665771;100358
1665772;100360
1665773;100362
1665774;100364
1665775;100366
1665776;100372
1665777;100378
1665778;100393
1665780;100408
1665781;100410
1665782;100443
1665783;100445
1665784;100449
1665785;100450
1665786;100453
1665787;100476
1665788;100482
1665789;100485
1665790;100494
1665791;100500
1665792;100514
1665793;100520
1665794;100539
1665795;100541
1665796;100544
1665797;100563
1665798;100576
1665799;100582
1665800;100593
1665801;100618
1665802;100636
1665803;100638
1665804;100660
1665805;100662
1665806;100665
1665807;100686
1665808;100691
1665809;100699
1665810;100705
1665811;100717
1665812;100734
1665813;100738
1665814;100748
1665815;100750
1665816;100758
1665817;100773
1665818;100779
1665819;100811
1665820;100837
1665821;100840
1665822;100844
1665823;100849
1665824;100877
1665826;100901
1665828;100921
1665829;100931
1665830;100952
1665831;100992
1665832;101047
1665834;101066
1665835;101068
1665836;101099
1665837;101108
1665838;101109
1665839;101121
1665840;101129
