ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
ES11;354239;361396;0.0100009;361396;-100154;0;0;;0;-899427;5564;5677;0.0100525;5677;-100000;0;0;;0;-35479
ES12;17105;17450;0.00998408;17105;91175;32436;33091;0.00999588;32436;46337;444;453;0.0100334;444;99995;0;0;;0;0
ES13;7800;7957;0.00996383;7800;99997;23011;23476;0.0100028;23476;-100034;82;83;0.00606061;82;100000;0;0;;0;0
ES21;61948;63199;0.00999624;61948;99999;862;879;0.0097645;862;99937;16477;16810;0.0100039;16810;-100000;0;0;;0;0
ES22;305943;312124;0.0100005;307106;0;0;0;;0;-367983;29867;30470;0.00999387;29867;100000;0;0;;0;0
ES23;150674;153717;0.00999701;150674;699973;0;0;;0;-291224;77149;78708;0.0100028;77149;700000;0;0;;0;0
ES24;1563527;1595114;0.0100002;1564252;0;0;0;;0;-755195;174845;178378;0.0100022;174845;100000;0;0;;0;0
ES30;211541;215814;0.00999871;211541;500000;38732;39515;0.0100068;39247;0;35311;36024;0.00999509;35311;600000;0;0;;0;0
ES41;3383743;3452102;0.0100001;3383743;99994;493869;503846;0.00999985;503846;-100375;62170;63425;0.00999244;63425;-100000;0;0;;0;0
ES42;3807341;3884257;0.01;3807341;400000;64128;65423;0.00999606;65423;-100074;841135;858128;0.0100002;852174;0;0;0;;0;0
ES43;994317;1014404;0.0099999;994317;388636;1198682;1222897;0.00999967;1216855;0;322853;329376;0.0100011;322853;24169;0;0;;0;0
ES51;813349;829780;0.00999982;813349;700000;7284;7431;0.00998981;7431;-907980;355229;362406;0.0100009;355229;700000;0;0;;0;0
ES52;724198;738829;0.0100005;724198;827076;33789;34472;0.0100057;33789;327076;518867;529350;0.0100008;518867;788826;0;0;;0;0
ES53;196198;200161;0.00999851;196198;534602;8428;8599;0.0100429;8428;363076;63939;65230;0.00999466;63939;652194;0;0;;0;0
ES61;3659868;3733805;0.01;3659868;879152;847475;864596;0.0100002;847475;398819;1981849;2021886;0.00999991;1981849;900000;0;0;;0;0
ES62;540647;551570;0.0100008;540647;699917;7031;7174;0.0100669;7031;254677;286524;292313;0.0100011;286524;700000;0;0;;0;0
ES63;0;0;;0;0;64;65;0.00775194;65;0;0;0;;0;0;0;0;;0;0
ES64;0;0;;0;0;338;345;0.0102489;338;600000;0;0;;0;0;0;0;;0;0
ES70;66930;68283;0.0100064;66930;400000;9679;9874;0.00997289;9874;-100000;27888;28451;0.00999308;27888;400000;0;0;;0;0

"DiscrAlloc completed for 748 tiles with a total magnified suitability of 989094338712 over 49001389 land units = 20185.026566 per land unit, which is optimal"
