CumulHa;Price
685201;0
728361;199999
1124520;200000
1124522;200003
1124523;200004
1124524;200009
1124526;200010
1124527;200011
1124529;200012
1124532;200015
1124533;200018
1124534;200021
1124535;200022
1124539;200023
1124540;200024
1124541;200026
1124543;200027
1124544;200028
1124546;200029
1124548;200030
1124551;200031
1124552;200033
1124555;200034
1124557;200035
1124559;200036
1124560;200037
1124562;200038
1124563;200039
1124564;200044
1124565;200045
1124566;200048
1124567;200050
1124568;200051
1124570;200052
1124572;200053
1124575;200058
1124576;200060
1124577;200061
1124579;200062
1124580;200063
1124584;200064
1124586;200065
1124588;200066
1124591;200068
1124593;200069
1124596;200070
1124599;200071
1124600;200072
1124601;200074
1124602;200075
1124604;200077
1124605;200078
1124606;200081
1124607;200082
1124608;200083
1124609;200085
1124611;200086
1124612;200087
1124613;200089
1124615;200092
1124617;200093
1124618;200095
1124620;200096
1124622;200097
1124624;200098
1124626;200099
1124627;200101
1124628;200103
1124632;200104
1124634;200106
1124636;200107
1124638;200108
1124640;200109
1124642;200115
1124644;200116
1124645;200117
1124646;200118
1124647;200119
1124648;200120
1124650;200121
1124651;200122
1124653;200124
1124654;200125
1124656;200128
1124658;200130
1124660;200131
1124661;200133
1124662;200134
1124663;200135
1124664;200138
1124665;200139
1124666;200140
1124667;200141
1124670;200143
1124672;200144
1124675;200146
1124679;200148
1124681;200149
1124683;200151
1124684;200154
1124685;200155
1124686;200156
1124688;200157
1124692;200158
1124694;200159
1124696;200161
1124697;200163
1124698;200164
1124700;200166
1124701;200171
1124702;200173
1124703;200175
1124704;200176
1124705;200177
1124707;200178
1124708;200180
1124710;200181
1124712;200182
1124713;200183
1124715;200184
1124716;200185
1124717;200186
1124720;200187
1124721;200188
1124723;200189
1124725;200191
1124726;200192
1124727;200194
1124729;200195
1124731;200197
1124732;200198
1124733;200203
1124734;200204
1124736;200205
1124739;200207
1124741;200208
1124742;200209
1124743;200211
1124744;200212
1124745;200214
1124746;200215
1124748;200216
1124749;200217
1124751;200219
1124752;200221
1124755;200225
1124756;200226
1124757;200228
1124759;200229
1124760;200233
1124762;200234
1124763;200235
1124764;200236
1124766;200237
1124767;200240
1124768;200242
1124769;200243
1124773;200244
1124774;200245
1124775;200246
1124777;200248
1124778;200250
1124780;200252
1124781;200253
1124782;200256
1124783;200257
1124784;200258
1124787;200259
1124790;200260
1124791;200261
1124792;200263
1124793;200264
1124795;200265
1124797;200267
1124799;200268
1124800;200269
1124801;200272
1124802;200273
1124803;200274
1124804;200275
1124808;200277
1124809;200280
1124810;200281
1124811;200282
1124813;200284
1124814;200285
1124816;200286
1124817;200287
1124818;200288
1124820;200290
1124821;200292
1124822;200293
1124823;200294
1124824;200297
1124825;200298
1124827;200299
1124828;200304
1124829;200306
1124830;200307
1124831;200308
1124834;200309
1124835;200310
1124836;200311
1124837;200314
1124840;200315
1124841;200316
1124845;200317
1124846;200318
1124847;200319
1124848;200320
1124852;200321
1124853;200322
1124857;200323
1124858;200324
1124861;200325
1124862;200330
1124864;200332
1124865;200333
1124867;200334
1124869;200339
1124870;200340
1124871;200342
1124872;200344
1124876;200346
1124881;200347
1124882;200348
1124884;200349
1124886;200350
1124888;200351
1124889;200352
1124891;200353
1124892;200354
1124894;200355
1124897;200358
1124899;200359
1124900;200360
1124902;200362
1124903;200365
1124904;200366
1124905;200367
1124906;200368
1124908;200369
1124909;200371
1124910;200372
1124912;200373
1124913;200374
1124914;200376
1124917;200379
1124920;200382
1124922;200383
1124923;200384
1124924;200386
1124927;200387
1124928;200388
1124930;200389
1124933;200390
1124934;200392
1124935;200393
1124937;200397
1124938;200398
1124940;200401
1124941;200407
1124944;200408
1124947;200409
1124949;200410
1124950;200412
1124954;200413
1124956;200416
1124957;200418
1124959;200420
1124960;200421
1124961;200422
1124962;200423
1124964;200424
