CumulHa;Price
3322996;0
3323021;1
3323034;2
3323077;3
3323096;4
3323098;97141
3323099;99150
3323100;102197
3323101;102380
3323106;103006
3323109;103800
3323112;104120
3323117;104477
3323122;105905
3323130;106583
3323133;108691
3323135;110785
3323136;156504
3323139;158347
3323140;166771
3323141;168071
3323142;170603
3323143;172503
3323647;200000
3323649;240931
3323651;314855
3323652;318036
3323653;399846
3323655;457502
3323664;483749
3323668;483750
3323669;484241
3323670;484254
3323671;484255
3323672;484267
3323673;484269
3323674;484277
3323683;489999
3323696;490000
3323697;490325
3323698;490327
3323699;490332
3323700;490333
3323701;490338
3323702;490343
3323703;490377
3323712;493749
3323714;493750
3323735;496249
3323739;496250
3323740;496277
3323741;496281
3323742;496284
3323744;496286
3323745;496359
3323746;496363
3323748;496367
3323749;496429
3323784;497499
3323788;497500
3323790;497519
3323791;497522
3323792;497523
3323793;497548
3323795;497549
3323797;497551
3323799;497552
3323800;497553
3323802;497555
3323803;497571
3323804;497580
3323805;497583
3323807;497585
3323808;497586
3323809;497587
3323810;497591
3323811;497604
3323812;497605
3323814;497606
3323831;498749
3323832;498750
3323835;499831
3323836;499839
3323837;499849
3323839;499850
3323841;499851
3323844;499852
3323849;499853
3323850;499854
3323853;499855
3323857;499856
3323859;499857
3323873;499858
3323888;499859
3323898;499860
3323920;499861
3323940;499862
3323966;499863
3323996;499864
3324020;499865
3324051;499866
3324079;499867
3324105;499868
3324138;499869
3324162;499870
3324185;499871
3324204;499872
3324229;499873
3324246;499874
3324261;499875
3324280;499876
3324301;499877
3324322;499878
3324349;499879
3324377;499880
3324403;499881
3324435;499882
3324464;499883
3324488;499884
3324520;499885
3324552;499886
3324580;499887
3324613;499888
3324648;499889
3324679;499890
3324725;499891
3324766;499892
3324801;499893
3324839;499894
3324870;499895
3324902;499896
3324926;499897
3324956;499898
3324983;499899
3325012;499900
3325040;499901
3325084;499902
3325130;499903
3325169;499904
3325191;499905
3325212;499906
3325227;499907
3325240;499908
3325259;499909
3325271;499910
3325288;499911
3325300;499912
3325313;499913
3325322;499914
3325330;499915
3325337;499916
3325349;499917
3325356;499918
3325361;499919
3325366;499920
3325376;499921
3325390;499922
3325400;499923
3325409;499924
3325427;499925
3325433;499926
3325436;499927
3325438;499928
3325439;499929
3325443;499930
3325447;499931
3325448;499932
3325450;499933
3325452;499934
3325455;499935
3325458;499936
3325461;499937
3325465;499938
3325467;499939
3325470;499940
3325474;499941
3325477;499942
3325479;499943
3325481;499944
3325483;499945
3325488;499946
3325492;499947
3325496;499948
3325502;499949
3325505;499950
3325508;499951
3325513;499952
3325518;499953
3325522;499954
3325527;499955
3325529;499956
3325533;499957
3325535;499958
3325542;499959
3325549;499960
3325551;499962
3325556;499963
3325559;499964
3325562;499965
3325563;499966
3325568;499967
3325573;499968
3325574;499969
3325579;499970
3325583;499971
3325586;499972
3325587;499973
3325589;499974
3325591;499975
3325592;499976
3325595;499978
3325597;499980
3325598;499981
3325600;499982
3325601;499983
3325603;499984
3325604;499986
3325607;499993
3325610;499994
3325611;499995
3325651;499996
3325664;499997
3325684;499998
3330045;499999
3817067;500000
3817129;500001
3817136;500002
3817141;500003
3817145;500004
3817146;500007
3817147;500009
3817148;500162
3817149;500907
3817171;631250
3817172;637049
3817173;644183
3817174;644262
3817175;644319
3817176;644337
3817177;644359
3817178;644371
3817179;644396
3817180;644419
3817181;644430
3817182;644435
3817183;644441
3817184;644456
3817185;644458
3817186;644464
3817187;644480
3817188;644490
3817189;644493
3817190;644504
3817191;644517
3817193;644523
3817194;644527
3817195;644542
3817196;644549
3817197;644554
3817198;644567
3817199;644569
3817200;644579
3817201;644590
3817202;644605
3817203;644631
3817204;644667
3817205;644696
3817206;644709
3817207;644721
3817208;644745
3817209;644769
3817210;644830
3817211;644843
3817212;644850
3817213;644856
3817214;644858
3817215;644865
3817216;644869
3817217;644872
3817218;644899
3817219;644903
3817220;644905
3817221;644913
3817222;644938
3817223;644962
3817224;644969
3817225;644970
3817226;644973
3817227;644995
3817228;645007
3817229;645010
3817230;645041
3817231;645079
3817232;645106
3817233;645146
3817234;645174
3817235;645202
3817236;645208
3817237;645237
3817239;645263
3817241;645315
3817242;645323
3817243;645352
3817244;645362
3817245;645380
3817248;645385
3817249;645388
3817250;645437
3817251;654975
3817252;655125
3818844;656249
3819009;656250
3819018;656251
3819019;656252
3819023;656253
3819026;656254
3819034;656255
3819037;656256
3819043;656257
3819044;656265
3819049;656266
3819050;656268
3819052;656271
3819053;656272
3819054;656280
3819056;656286
3819057;656302
3819058;656303
3819060;656314
3819061;656328
3819063;656366
3819064;656367
3819065;656368
3819066;656369
3819068;656391
3819069;656392
3819070;656393
3819073;656395
3819074;656421
3819076;656424
3819077;656454
3819078;656456
3819079;656457
3819080;656463
3819081;656497
3819082;656499
3819083;656503
3819084;656605
3819085;656614
3819086;656673
3819087;656729
3819088;656772
3819089;656813
3819090;656974
3819091;657157
3819092;657337
3819093;657457
3819094;657570
3819095;657679
3819096;657690
3819097;657729
3819098;657736
3819099;657885
3819100;657985
3819101;657993
3819102;658107
3819103;658114
3819104;658228
3819105;658235
3819106;658297
3819107;658348
3819108;658355
3819109;658466
3819110;658474
3819111;671250
3819113;672500
3819114;673749
3819115;673750
3819116;675010
3819117;675030
3819118;675037
3819119;675742
3819120;682079
3819194;683749
3819198;683750
3819199;683752
3819200;685657
3819201;685696
3819202;685812
3819203;686632
3819204;686795
3819248;689999
3819252;690000
3819253;690001
3819254;690876
3819255;691877
3819256;692016
3819257;693365
3819279;693749
3819300;696249
3819377;697499
3819379;697500
3819459;698749
3819461;698750
3819462;699846
3819464;699847
3819465;699849
3819467;699850
3819468;699851
3819471;699852
3819473;699853
3819475;699854
3819476;699855
3819483;699856
3819487;699857
3819488;699858
3819493;699859
3819494;699860
3819497;699861
3819502;699862
3819508;699863
3819514;699864
3819519;699865
3819525;699866
3819530;699867
3819536;699868
3819540;699869
3819544;699870
3819546;699871
3819551;699872
3819560;699873
3819564;699874
3819568;699875
3819571;699876
3819577;699877
3819580;699878
3819582;699879
3819584;699880
3819589;699881
3819590;699882
3819594;699883
3819603;699884
3819617;699885
3819622;699886
3819627;699887
3819630;699888
3819632;699889
3819636;699890
3819637;699892
3819641;699893
3819643;699894
3819644;699896
3819648;699897
3819651;699898
3819653;699900
3819655;699902
3819656;699903
3819660;699904
3819662;699905
3819663;699906
3819666;699908
3819667;699911
3819669;699912
3819670;699913
3819671;699916
3819673;699917
3819674;699918
3819675;699921
3819676;699922
3819677;699925
3819678;699930
3819679;699931
3819680;699939
3819681;699941
3819682;699942
3819685;699947
3819686;699951
3819687;699953
3819689;699956
3819690;699958
3819691;699960
3819692;699961
3819694;699965
3819697;699970
3819700;699974
3819704;699978
3819705;699979
3819707;699981
3819710;699982
3819712;699983
3819714;699984
3819715;699985
3819717;699986
3819721;699987
3819724;699988
3819738;699989
3819759;699990
3819764;699991
3819766;699992
3819769;699993
3819773;699994
3819774;699995
3819826;699996
3819846;699997
3819878;699998
3820257;699999
3913396;700000
3913397;756682
3913398;764901
3913399;766493
3913400;766502
3913401;766516
3913402;766540
3913403;766553
3913404;766556
3913405;766562
3913406;766578
3913407;766588
3913408;766591
3913409;766593
3913410;766601
3913411;766614
3913412;766622
3913414;766649
3913415;766652
3913417;766682
3913418;766686
3913419;766711
3913420;766713
3913421;766742
3913422;766751
3913424;766774
3913425;766796
3913427;766802
3913428;766806
3913429;766816
3913430;766836
3913432;766837
3913433;766864
3913434;766867
3913435;766898
3913436;766901
3913437;766905
3913438;766924
3913439;766932
3913440;766933
3913441;766951
3913442;766962
3913443;766967
3913444;766977
3913445;766991
3913446;766995
3913448;766999
3913449;767002
3913451;767013
3913452;767027
3913453;767031
3913454;767034
3913455;767064
3913457;767066
3913458;767076
3913459;767092
3913460;767099
3913461;767100
3913462;767114
3913464;767118
3913466;767130
3913467;767135
3913469;767159
3913470;767169
3913471;767204
3913472;767223
3913473;767241
3913474;767248
3913475;767255
3913476;767267
3913477;767270
3913478;767276
3913479;767287
3913480;767312
3913481;767316
3913482;767318
3913483;767348
3913484;767363
3913485;767371
3913486;767375
3913488;767386
3913489;767402
3913490;767417
3913491;767427
3913493;767434
3913495;767452
3913496;767460
3913497;767469
3913498;767481
3913499;767494
3913500;767500
3913501;767521
3913502;767536
3913503;767548
3913505;767556
3913506;767570
3913507;767583
3913508;767599
3913509;767613
3913510;767618
3913512;767623
3913514;767645
3913515;767661
3913516;767680
3913517;767682
3913518;767697
3913519;767741
3913520;767773
3913521;767803
3913523;767811
3913525;767813
3913526;767874
3913528;767879
3913529;767934
3918307;800000
3918311;800001
3918322;800002
3918331;800003
3918340;800004
3918358;800005
3918380;800006
3918400;800007
3918411;800008
3918422;800009
3918432;800010
3918441;800011
3918446;800012
3918449;800013
3918452;800014
3918453;800015
3918458;800016
3918460;800017
3918461;800020
3918462;864898
3918463;866917
3918464;868372
3918465;869101
3918466;869109
3918467;870449
3918468;871146
3918469;871153
3918470;871375
3918471;872127
3918472;872626
3918473;872741
3918474;873790
3918475;873986
3918476;874037
3918477;874349
3918478;875235
3918479;875350
3918480;875750
3918481;877061
3918482;877806
3918483;879840
3918484;880257
3918485;881569
3918486;883311
3918487;884364
3918488;884958
3918489;885983
3918490;886508
3918491;886849
3918492;886870
3918493;887737
3918494;888114
3918495;889606
3918496;889851
3918497;890109
3918498;890333
3918499;890902
3918500;891194
3918501;893273
3918502;894863
3918503;895189
3918504;895491
3918505;897143
3918506;897717
3918507;899229
3918508;899803
3918509;901137
3918510;903371
3918511;904845
3918512;906777
3918513;906898
3918514;907218
3918515;907221
3918516;907244
3918518;907249
3918519;907279
3918520;907308
3918521;907335
3918522;907337
3918523;907338
3918525;907397
3918526;907399
3918527;907417
3918528;907424
3918530;907428
3918531;907445
3918532;907458
3918533;907484
3918534;907488
3918536;907489
3918537;907543
3918538;907569
3918539;907584
3918540;907603
3918541;907614
3918542;907641
3918544;907677
3918545;907681
3918546;907713
3918547;907747
3918548;907767
3918549;907775
3918550;907804
3918551;907815
3918552;907850
3918553;907855
3918554;907882
