CumulHa;Price
974208;0
974209;199766
974210;199768
974211;199891
974212;199913
974213;199954
974214;199956
974217;199998
1028617;199999
1058284;200000
1058285;200035
1058286;200066
1058287;200301
1058288;200398
1058289;200418
1058290;200429
1058291;200445
1058292;200607
1058293;200627
1058294;200701
1058295;200744
1058296;200812
1058297;200826
1058298;200827
1058299;200838
1058300;200863
1058301;200903
1058302;200967
1058303;201010
1058304;201168
1058305;201180
1058306;201192
1058307;201199
1058308;201403
1058309;201416
1058310;201486
1058312;201556
1058313;201562
1058314;201603
1058315;201628
1058316;201733
1058317;201763
1058318;201804
1058319;201832
1058320;201856
1058321;201860
1058322;201913
1058323;201943
1058324;201944
1058325;202039
1058326;202085
1058327;202177
1058328;202178
1058329;202223
1058330;202293
1058331;202414
1058332;202563
1058333;202598
1058334;202663
1058335;202698
1058336;202707
1058337;202717
1058338;202850
1058339;202940
1058340;202944
1058341;202954
1058342;202958
1058343;202999
1058344;203073
1058345;203150
1058346;203244
1058347;203286
1058348;203300
1058349;203327
1058350;203361
1058351;203385
1058352;203419
1058353;203420
1058354;203488
1058355;203489
1058356;203500
1058357;203551
1058358;203565
1058359;203610
1058360;203727
1058361;203808
1058362;203839
1058363;203877
1058364;203948
1058365;204100
1058366;204121
1058367;204271
1058368;204336
1058369;204354
1058370;204505
1058371;204585
1058372;204664
1058373;204706
1058374;204763
1058375;204790
1058376;204822
1058377;204969
1058378;205009
1058379;205101
1058380;205106
1058381;205121
1058382;205183
1058383;205259
1058384;205333
1058385;205444
1058386;205519
1058387;205523
1058388;205592
1058389;205661
1058390;205707
1058391;205734
1058392;205906
1058393;205907
1058394;205980
1058395;205986
1058396;206003
1058397;206005
1058398;206007
1058399;206011
1058400;206012
1058401;206029
1058402;206039
1058403;206098
1058404;206130
1058405;206177
1058406;206226
1058407;206235
1058408;206248
1058409;206333
1058410;206344
1058411;206348
1058412;206408
1058413;206417
1058414;206598
1058415;206645
1058416;206653
1058417;206656
1058418;206680
1058419;206689
1058420;206707
1058421;206739
1058422;206749
1058423;206815
1058424;206881
1058425;206981
1058426;207058
1058427;207082
1058428;207206
1058429;207226
1058430;207257
1058431;207272
1058432;207319
1058433;207347
1058434;207423
1058435;207455
1058436;207493
1058437;207531
1058438;207568
1058439;207591
1058440;207812
1058441;207893
1058442;208034
1058443;208184
1058444;208222
1058445;208342
1058446;208437
1058448;208509
1058449;208542
1058450;208563
1058451;208567
1058452;208633
1058453;208671
1058454;208682
1058455;208726
1058456;208744
1058457;208776
1058458;208812
1058459;208986
1058460;208989
1058461;209026
1058462;209138
1058463;209198
1058464;209277
1058465;209281
1058466;209405
1058467;209431
1058468;209561
1058469;209571
1058470;209600
1058471;209646
1058472;209711
1058473;209739
1058474;209781
1058475;209871
1058476;209915
1058477;209924
1058478;210038
1058479;210092
1058480;210160
1058481;210251
1058482;210338
1058483;210381
1058484;210420
1058485;210476
1058486;210527
1058487;210578
1058489;210681
1058490;210727
1058491;210810
1058492;210870
1058493;210910
1058494;210984
1058495;211078
1058496;211098
1058497;211111
1058498;211122
1058499;211205
1058500;211318
1058501;211324
1058502;211385
1058503;211390
1058504;211679
1058505;211743
1058506;211752
1058507;211851
1058508;211853
1058509;211899
1058510;211950
1058511;212017
1058512;212164
1058513;212183
1058514;212184
1058515;212195
1058516;212345
1058517;212447
1058518;212460
1058519;212623
1058520;212648
1058521;212688
1058522;212808
1058523;212838
1058524;212927
1058525;213104
1058526;213136
1058527;213277
1058528;213411
1058529;213422
1058530;213495
1058531;213544
1058532;213546
1058533;213619
1058534;213649
1058535;213683
1058536;213690
1058537;213714
1058538;213727
1058539;213748
1058540;213809
1058541;213840
1058542;213852
1058543;213985
1058544;213993
1058545;214115
1058546;214175
1058547;214182
1058548;214291
1058549;214364
1058550;214409
1058551;214494
1058552;214518
1058553;214540
1058554;214547
1058555;214568
1058556;214638
1058557;214655
1058558;214743
1058559;214792
1058560;214801
1058561;214969
1058562;215007
1058563;215015
1058564;215089
1058565;215097
1058566;215191
1058567;215200
1058568;215201
1058569;215238
1058570;215243
1058571;215353
1058572;215372
1058573;215398
1058574;215463
1058575;215510
1058576;215521
1058577;215622
1058578;215692
1058579;215891
1058580;215929
1058581;215930
1058582;215950
1058583;216063
1058584;216082
1058585;216103
1058586;216157
1058587;216217
1058588;216319
1058589;216352
1058590;216390
1058591;216457
1058592;216579
1058593;216587
1058594;216613
1058595;216622
1058596;216630
1058597;216684
1058598;216716
1058599;216732
1058600;216883
1058601;216908
1058602;216939
1058603;216973
1058604;216984
1058605;217002
1058606;217034
1058607;217040
1058608;217080
1058609;217092
1058610;217239
1058611;217298
1058612;217399
1058613;217419
1058614;217429
1058615;217435
1058616;217493
1058617;217560
1058618;217624
1058619;217647
1058621;217650
1058622;217691
1058623;217695
1058624;217738
1058625;217757
1058626;217766
1058627;217811
1058628;217865
1058629;217870
1058630;217942
1058631;217976
1058632;218047
1058633;218066
1058634;218075
1058635;218142
1058636;218234
1058637;218344
1058638;218447
1058639;218473
1058640;218489
1058641;218549
1058642;218677
1058643;218713
1058644;218733
1058645;218805
1058646;218813
1058647;218815
1058648;218819
1058649;218866
1058650;218966
1058651;218976
1058652;219069
1058653;219123
1058654;219200
1058655;219239
1058656;219258
1058657;219281
1058658;219313
1058659;219319
1058660;219348
1058661;219402
1058662;219414
1058663;219466
1058664;219625
1058665;219671
1058666;219738
1058667;219813
1058668;219853
1058669;219926
1058670;219959
1058671;220014
1058672;220029
1058673;220035
1058674;220116
1058675;220175
1058676;220176
1058677;220188
1058678;220208
1058679;220251
1058680;220379
1058681;220398
1058682;220414
1058683;220502
1058684;220568
1058685;220573
1058686;220616
1058687;220630
1058688;220779
1058689;221041
1058690;221085
1058691;221180
1058692;221193
1058693;221224
1058694;221322
1058695;221402
1058696;221404
1058697;221459
1058698;221497
1058699;221590
1058700;221679
1058701;221718
1058702;221719
1058703;221809
1058704;221909
1058705;221932
1058706;221943
1058707;221953
1058708;222070
1058709;222101
1058710;222135
1058711;222253
1058712;222358
1058713;222388
1058714;222470
1058715;222600
1058716;222606
1058717;222644
1058718;222685
1058719;222745
1058720;222817
1058721;222874
1058722;222921
1058723;222965
1058724;223063
1058725;223127
1058726;223266
1058727;223286
1058728;223331
1058729;223633
1058730;223650
1058731;223673
1058732;223756
1058733;223845
1058734;223857
1058735;223952
1058736;223969
1058737;224023
1058738;224035
1058739;224064
1058740;224079
1058741;224181
1058742;224270
1058743;224289
1058744;224313
1058745;224329
1058746;224379
1058747;224500
1058748;224693
1058749;224728
1058750;224736
1058753;224750
1058754;224756
1058755;224865
1058756;224878
1058757;224899
1058758;224923
1058759;224958
1058760;225092
1058761;225114
1058762;225169
1058763;225173
1058764;225174
1058765;225195
1058766;225208
1058767;225209
1058768;225301
1058769;225331
1058770;225378
1058771;225392
1058772;225472
1058773;225474
1058774;225485
1058775;225515
1058776;225567
1058777;225584
1058778;225635
1058779;225648
1058780;225725
1058781;225783
1058782;225868
1058783;225976
1058784;226033
1058785;226062
1058786;226141
1058787;226152
1058788;226208
1058789;226210
1058790;226215
1058791;226342
1058802;226479
1058803;226495
1058804;226520
1058805;226535
1058806;226790
1058807;226862
1058808;226900
1058809;227005
1058810;227018
1058811;227026
1058812;227032
1058813;227037
1058814;227073
1058815;227083
1058816;227111
1058817;227237
1058818;227289
1058819;227307
1058820;227435
1058821;227536
1058822;227550
1058823;227583
1058824;227623
1058825;227651
1058826;227669
1058827;227900
1058828;228019
1058829;228074
1058830;228097
