"Region","Year","ForestAreaOriginal","ForestsMatMin","ForestsMatMax","ForestsYoMin","ForestsYoMax"
"DE",2000,11354000,7947799,14760200,0,0
"DE",2001,11360468.19532,7952327,14768608,0,0
"DE",2002,11366936.39064,7956855,14777017,0,0
"DE",2003,11373404.58596,7961383,14785425,0,0
"DE",2004,11379872.78128,7965910,14793834,0,0
"DE",2005,11386340.9766,7970438,14802243,0,0
"DE",2006,11393155.6344,7975208,14811102,0,0
"DE",2007,11399970.2922,7979979,14819961,0,0
"DE",2008,11406784.95,7984749,14828820,0,0
"DE",2009,11413599.6078,7989519,14837679,0,0
"DE",2010,11420414.2656,7994289,14846538,0,0
"DE",2011,11431137.92498,8001796,14860479,0,0
"DE",2012,11441861.58436,8009303,14874420,0,0
"DE",2013,11452585.24374,8016809,14888360,0,0
"DE",2014,11463308.90312,8024316,14902301,0,0
"DE",2015,11474032.5625,8031822,14916242,0,0
"DE",2016,11487490.19376,8041243,14933737,0,0
"DE",2017,11500947.82502,8050663,14951232,0,0
"DE",2018,11514405.45628,8060083,14968727,0,0
"DE",2019,11527863.08754,8069504,14986222,0,0
"DE",2020,11541320.7188,8078924,15003716,0,0
"DE",2021,11561237.70004,8092866,15029609,0,0
"DE",2022,11581154.68128,8106808,15055501,0,0
"DE",2023,11601071.66252,8120750,15081393,0,0
"DE",2024,11620988.64376,8134692,15107285,0,0
"DE",2025,11640905.625,8148633,15133177,0,0
"DE",2026,11679765.6875,8175835,15183695,0,0
"DE",2027,11718625.75,8203038,15234213,0,0
"DE",2028,11757485.8125,8230240,15284731,0,0
"DE",2029,11796345.875,8257442,15335249,0,0
"DE",2030,11835205.9375,8284644,15385767,0,0
"DE",2031,11851606.8875,8296124,15407088,0,0
"DE",2032,11868007.8375,8307605,15428410,0,0
"DE",2033,11884408.7875,8319086,15449731,0,0
"DE",2034,11900809.7375,8330566,15471052,0,0
"DE",2035,11917210.6875,8342047,15492373,0,0
"DE",2036,11918904.2,8343232,15494575,0,0
"DE",2037,11920597.7125,8344418,15496777,0,0
"DE",2038,11922291.225,8345603,15498978,0,0
"DE",2039,11923984.7375,8346789,15501180,0,0
"DE",2040,11925678.25,8347974,15503381,0,0
"DE",2041,11925573.3375,8347901,15503245,0,0
"DE",2042,11925468.425,8347827,15503108,0,0
"DE",2043,11925363.5125,8347754,15502972,0,0
"DE",2044,11925258.6,8347681,15502836,0,0
"DE",2045,11925153.6875,8347607,15502699,0,0
"DE",2046,11925123.1125,8347586,15502660,0,0
"DE",2047,11925092.5375,8347564,15502620,0,0
"DE",2048,11925061.9625,8347543,15502580,0,0
"DE",2049,11925031.3875,8347521,15502540,0,0
"DE",2050,11925000.8125,8347500,15502501,0,0
"DE",2051,11925017.9,8347512,15502523,0,0
"DE",2052,11925034.9875,8347524,15502545,0,0
"DE",2053,11925052.075,8347536,15502567,0,0
"DE",2054,11925069.1625,8347548,15502589,0,0
"DE",2055,11925086.25,8347560,15502612,0,0
"DE",2056,11925134.6,8347594,15502674,0,0
"DE",2057,11925182.95,8347628,15502737,0,0
"DE",2058,11925231.3,8347661,15502800,0,0
"DE",2059,11925279.65,8347695,15502863,0,0
"DE",2060,11925328,8347729,15502926,0,0
"DE",2061,11925396.2,8347777,15503015,0,0
"DE",2062,11925464.4,8347825,15503103,0,0
"DE",2063,11925532.6,8347872,15503192,0,0
"DE",2064,11925600.8,8347920,15503281,0,0
"DE",2065,11925669,8347968,15503369,0,0
"DE",2066,11925750.65,8348025,15503475,0,0
"DE",2067,11925832.3,8348082,15503581,0,0
"DE",2068,11925913.95,8348139,15503688,0,0
"DE",2069,11925995.6,8348196,15503794,0,0
"DE",2070,11926077.25,8348254,15503900,0,0
