Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
SK00,2060,1184722,1184722,22539,22539,667880,667880
SK00,2061,1184722,1184722,22539,22539,667880,667880
SK00,2062,1184722,1184722,22539,22539,667880,667880
SK00,2063,1184722,1184722,22539,22539,667880,667880
SK00,2064,1184722,1184722,22539,22539,667880,667880
SK00,2065,1184722,1184722,22539,22539,667880,667880
SK00,2066,1184722,1184722,22539,22539,667880,667880
SK00,2067,1184722,1184722,22539,22539,667880,667880
SK00,2068,1184722,1184722,22539,22539,667880,667880
SK00,2069,1184722,1184722,22539,22539,667880,667880
SK00,2070,1184722,1184722,22539,22539,667880,667880
SK01,2010,73172,73172,3246,3246,1920,1920
SK01,2011,73197,73197,2845,2845,1825,1825
SK01,2012,73250,73250,3691,3691,2038,2038
SK01,2013,73327,73327,3324,3324,1691,1691
SK01,2014,73416,73416,2025,2025,1476,1476
SK01,2015,72325,72325,2196,2196,1833,1833
SK01,2016,74789,74789,1607,1607,949,949
SK01,2017,73228,73228,1891,1891,607,607
SK01,2018,73001,73001,2182,2182,953,953
SK01,2019,72774,72774,2474,2474,1300,1300
SK01,2020,72547,72547,2766,2766,1647,1647
SK01,2021,72420,72420,2717,2717,1614,1614
SK01,2022,72293,72293,2668,2668,1581,1581
SK01,2023,72167,72167,2619,2619,1548,1548
SK01,2024,72040,72040,2570,2570,1515,1515
SK01,2025,71914,71914,2522,2522,1482,1482
SK01,2026,71966,71966,2469,2469,1396,1396
SK01,2027,72018,72018,2416,2416,1310,1310
SK01,2028,72070,72070,2363,2363,1225,1225
SK01,2029,72122,72122,2310,2310,1139,1139
SK01,2030,72175,72175,2257,2257,1054,1054
SK01,2031,72083,72083,2179,2179,1118,1118
SK01,2032,71991,71991,2102,2102,1183,1183
SK01,2033,71899,71899,2025,2025,1247,1247
SK01,2034,71807,71807,1948,1948,1312,1312
SK01,2035,71716,71716,1871,1871,1377,1377
SK01,2036,71728,71728,1804,1804,1358,1358
SK01,2037,71741,71741,1737,1737,1340,1340
SK01,2038,71754,71754,1670,1670,1321,1321
SK01,2039,71767,71767,1603,1603,1303,1303
SK01,2040,71780,71780,1537,1537,1285,1285
SK01,2041,72020,72020,1492,1492,1276,1276
SK01,2042,72260,72260,1447,1447,1267,1267
SK01,2043,72500,72500,1402,1402,1258,1258
SK01,2044,72740,72740,1357,1357,1249,1249
SK01,2045,72980,72980,1312,1312,1240,1240
SK01,2046,73183,73183,1269,1269,1233,1233
SK01,2047,73386,73386,1227,1227,1226,1226
SK01,2048,73590,73590,1184,1184,1220,1220
SK01,2049,73793,73793,1142,1142,1213,1213
SK01,2050,73997,73997,1100,1100,1207,1207
SK01,2051,73997,73997,1100,1100,1207,1207
SK01,2052,73997,73997,1100,1100,1207,1207
SK01,2053,73997,73997,1100,1100,1207,1207
SK01,2054,73997,73997,1100,1100,1207,1207
SK01,2055,73997,73997,1100,1100,1207,1207
SK01,2056,73997,73997,1100,1100,1207,1207
SK01,2057,73997,73997,1100,1100,1207,1207
SK01,2058,73997,73997,1100,1100,1207,1207
SK01,2059,73997,73997,1100,1100,1207,1207
SK01,2060,73997,73997,1100,1100,1207,1207
SK01,2061,73997,73997,1100,1100,1207,1207
SK01,2062,73997,73997,1100,1100,1207,1207
SK01,2063,73997,73997,1100,1100,1207,1207
SK01,2064,73997,73997,1100,1100,1207,1207
SK01,2065,73997,73997,1100,1100,1207,1207
SK01,2066,73997,73997,1100,1100,1207,1207
SK01,2067,73997,73997,1100,1100,1207,1207
SK01,2068,73997,73997,1100,1100,1207,1207
SK01,2069,73997,73997,1100,1100,1207,1207
SK01,2070,73997,73997,1100,1100,1207,1207
SK02,2010,791216,791216,26839,26839,64958,64958
SK02,2011,792140,792140,19136,19136,62542,62542
SK02,2012,793177,793177,18118,18118,64983,64983
SK02,2013,794270,794270,15982,15982,60156,60156
SK02,2014,795463,795463,19847,19847,58356,58356
SK02,2015,793929,793929,18329,18329,65274,65274
SK02,2016,795207,795207,19434,19434,61834,61834
SK02,2017,795873,795873,18484,18484,56653,56653
SK02,2018,792500,792500,17364,17364,58212,58212
SK02,2019,789128,789128,16244,16244,59771,59771
SK02,2020,785756,785756,15124,15124,61331,61331
SK02,2021,783903,783903,14698,14698,61795,61795
SK02,2022,782050,782050,14272,14272,62260,62260
SK02,2023,780198,780198,13846,13846,62725,62725
SK02,2024,778345,778345,13420,13420,63190,63190
SK02,2025,776493,776493,12995,12995,63655,63655
SK02,2026,773587,773587,12779,12779,66677,66677
SK02,2027,770682,770682,12563,12563,69700,69700
SK02,2028,767777,767777,12348,12348,72722,72722
SK02,2029,764872,764872,12132,12132,75745,75745
SK02,2030,761967,761967,11917,11917,78768,78768
SK02,2031,756604,756604,11826,11826,80145,80145
SK02,2032,751242,751242,11735,11735,81522,81522
SK02,2033,745880,745880,11644,11644,82900,82900
SK02,2034,740518,740518,11553,11553,84277,84277
SK02,2035,735156,735156,11463,11463,85655,85655
SK02,2036,732114,732114,11295,11295,86557,86557
SK02,2037,729073,729073,11128,11128,87459,87459
SK02,2038,726031,726031,10960,10960,88361,88361
SK02,2039,722990,722990,10793,10793,89263,89263
SK02,2040,719949,719949,10626,10626,90165,90165
SK02,2041,715666,715666,10499,10499,92396,92396
SK02,2042,711384,711384,10372,10372,94628,94628
SK02,2043,707101,707101,10246,10246,96859,96859
SK02,2044,702819,702819,10119,10119,99091,99091
SK02,2045,698537,698537,9993,9993,101323,101323
SK02,2046,693078,693078,9914,9914,104474,104474
SK02,2047,687620,687620,9836,9836,107626,107626
SK02,2048,682161,682161,9757,9757,110777,110777
SK02,2049,676703,676703,9679,9679,113929,113929
SK02,2050,671245,671245,9601,9601,117081,117081
SK02,2051,671245,671245,9601,9601,117081,117081
SK02,2052,671245,671245,9601,9601,117081,117081
SK02,2053,671245,671245,9601,9601,117081,117081
SK02,2054,671245,671245,9601,9601,117081,117081
SK02,2055,671245,671245,9601,9601,117081,117081
SK02,2056,671245,671245,9601,9601,117081,117081
SK02,2057,671245,671245,9601,9601,117081,117081
SK02,2058,671245,671245,9601,9601,117081,117081
SK02,2059,671245,671245,9601,9601,117081,117081
SK02,2060,671245,671245,9601,9601,117081,117081
SK02,2061,671245,671245,9601,9601,117081,117081
SK02,2062,671245,671245,9601,9601,117081,117081
SK02,2063,671245,671245,9601,9601,117081,117081
SK02,2064,671245,671245,9601,9601,117081,117081
SK02,2065,671245,671245,9601,9601,117081,117081
SK02,2066,671245,671245,9601,9601,117081,117081
SK02,2067,671245,671245,9601,9601,117081,117081
SK02,2068,671245,671245,9601,9601,117081,117081
SK02,2069,671245,671245,9601,9601,117081,117081
SK02,2070,671245,671245,9601,9601,117081,117081
SK03,2010,219188,219188,11814,11814,273241,273241
SK03,2011,218214,218214,8583,8583,273211,273211
SK03,2012,216985,216985,5251,5251,279173,279173
SK03,2013,215997,215997,5212,5212,273294,273294
SK03,2014,215159,215159,1047,1047,271166,271166
SK03,2015,213266,213266,4196,4196,272891,272891
SK03,2016,214047,214047,2732,2732,265430,265430
SK03,2017,209804,209804,3577,3577,275962,275962
SK03,2018,209726,209726,3911,3911,274206,274206
SK03,2019,209649,209649,4245,4245,272451,272451
SK03,2020,209572,209572,4579,4579,270696,270696
SK03,2021,208801,208801,4454,4454,270364,270364
SK03,2022,208031,208031,4329,4329,270032,270032
SK03,2023,207261,207261,4205,4205,269700,269700
SK03,2024,206491,206491,4080,4080,269368,269368
SK03,2025,205721,205721,3956,3956,269036,269036
SK03,2026,204046,204046,3933,3933,267638,267638
SK03,2027,202371,202371,3910,3910,266240,266240
SK03,2028,200696,200696,3888,3888,264842,264842
SK03,2029,199021,199021,3865,3865,263444,263444
SK03,2030,197346,197346,3843,3843,262047,262047
SK03,2031,195639,195639,3792,3792,265735,265735
SK03,2032,193932,193932,3742,3742,269423,269423
SK03,2033,192225,192225,3691,3691,273111,273111
SK03,2034,190518,190518,3641,3641,276799,276799
SK03,2035,188811,188811,3591,3591,280487,280487
SK03,2036,188592,188592,3547,3547,280341,280341
SK03,2037,188373,188373,3504,3504,280195,280195
SK03,2038,188154,188154,3460,3460,280049,280049
SK03,2039,187935,187935,3417,3417,279903,279903
SK03,2040,187716,187716,3374,3374,279757,279757
SK03,2041,185619,185619,3332,3332,281214,281214
SK03,2042,183523,183523,3290,3290,282671,282671
SK03,2043,181426,181426,3248,3248,284129,284129
SK03,2044,179330,179330,3206,3206,285586,285586
SK03,2045,177234,177234,3164,3164,287044,287044
SK03,2046,175194,175194,3122,3122,288715,288715
SK03,2047,173155,173155,3080,3080,290387,290387
SK03,2048,171116,171116,3039,3039,292058,292058
SK03,2049,169077,169077,2997,2997,293730,293730
SK03,2050,167038,167038,2956,2956,295402,295402
SK03,2051,167038,167038,2956,2956,295402,295402
SK03,2052,167038,167038,2956,2956,295402,295402
SK03,2053,167038,167038,2956,2956,295402,295402
SK03,2054,167038,167038,2956,2956,295402,295402
SK03,2055,167038,167038,2956,2956,295402,295402
SK03,2056,167038,167038,2956,2956,295402,295402
SK03,2057,167038,167038,2956,2956,295402,295402
SK03,2058,167038,167038,2956,2956,295402,295402
SK03,2059,167038,167038,2956,2956,295402,295402
SK03,2060,167038,167038,2956,2956,295402,295402
SK03,2061,167038,167038,2956,2956,295402,295402
SK03,2062,167038,167038,2956,2956,295402,295402
SK03,2063,167038,167038,2956,2956,295402,295402
SK03,2064,167038,167038,2956,2956,295402,295402
SK03,2065,167038,167038,2956,2956,295402,295402
SK03,2066,167038,167038,2956,2956,295402,295402
SK03,2067,167038,167038,2956,2956,295402,295402
SK03,2068,167038,167038,2956,2956,295402,295402
SK03,2069,167038,167038,2956,2956,295402,295402
SK03,2070,167038,167038,2956,2956,295402,295402
SK04,2010,337296,337296,14327,14327,237882,237882
SK04,2011,336365,336365,8455,8455,236712,236712
SK04,2012,335591,335591,5833,5833,241605,241605
SK04,2013,335013,335013,4933,4933,235658,235658
SK04,2014,334564,334564,6257,6257,235972,235972
SK04,2015,333553,333553,7004,7004,238626,238626
SK04,2016,331953,331953,8854,8854,234047,234047
SK04,2017,329917,329917,7650,7650,236338,236338
SK04,2018,332299,332299,7445,7445,233642,233642
SK04,2019,334682,334682,7240,7240,230947,230947
SK04,2020,337065,337065,7036,7036,228252,228252
SK04,2021,335929,335929,7016,7016,228174,228174
SK04,2022,334793,334793,6996,6996,228096,228096
SK04,2023,333658,333658,6977,6977,228019,228019
SK04,2024,332522,332522,6957,6957,227941,227941
SK04,2025,331387,331387,6938,6938,227864,227864
SK04,2026,329489,329489,7046,7046,228869,228869
SK04,2027,327591,327591,7155,7155,229874,229874
SK04,2028,325694,325694,7264,7264,230879,230879
SK04,2029,323796,323796,7373,7373,231884,231884
SK04,2030,321899,321899,7482,7482,232889,232889
SK04,2031,318660,318660,7591,7591,234307,234307
SK04,2032,315422,315422,7701,7701,235725,235725
SK04,2033,312183,312183,7810,7810,237144,237144
SK04,2034,308945,308945,7920,7920,238562,238562
SK04,2035,305707,305707,8030,8030,239981,239981
SK04,2036,304298,304298,8100,8100,239997,239997
SK04,2037,302889,302889,8170,8170,240013,240013
SK04,2038,301481,301481,8241,8241,240029,240029
SK04,2039,300072,300072,8311,8311,240045,240045
SK04,2040,298664,298664,8382,8382,240061,240061
SK04,2041,296104,296104,8437,8437,241397,241397
SK04,2042,293544,293544,8492,8492,242733,242733
SK04,2043,290984,290984,8547,8547,244069,244069
SK04,2044,288424,288424,8602,8602,245405,245405
SK04,2045,285864,285864,8658,8658,246741,246741
SK04,2046,283179,283179,8702,8702,248230,248230
SK04,2047,280494,280494,8747,8747,249719,249719
SK04,2048,277810,277810,8791,8791,251209,251209
SK04,2049,275125,275125,8836,8836,252698,252698
SK04,2050,272441,272441,8881,8881,254188,254188
SK04,2051,272441,272441,8881,8881,254188,254188
SK04,2052,272441,272441,8881,8881,254188,254188
SK04,2053,272441,272441,8881,8881,254188,254188
SK04,2054,272441,272441,8881,8881,254188,254188
SK04,2055,272441,272441,8881,8881,254188,254188
SK04,2056,272441,272441,8881,8881,254188,254188
SK04,2057,272441,272441,8881,8881,254188,254188
SK04,2058,272441,272441,8881,8881,254188,254188
SK04,2059,272441,272441,8881,8881,254188,254188
SK04,2060,272441,272441,8881,8881,254188,254188
SK04,2061,272441,272441,8881,8881,254188,254188
SK04,2062,272441,272441,8881,8881,254188,254188
SK04,2063,272441,272441,8881,8881,254188,254188
SK04,2064,272441,272441,8881,8881,254188,254188
SK04,2065,272441,272441,8881,8881,254188,254188
SK04,2066,272441,272441,8881,8881,254188,254188
SK04,2067,272441,272441,8881,8881,254188,254188
SK04,2068,272441,272441,8881,8881,254188,254188
SK04,2069,272441,272441,8881,8881,254188,254188
SK04,2070,272441,272441,8881,8881,254188,254188
