Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
AT13,2020,0,0,0,0,0,0
AT13,2021,0,0,0,0,0,0
AT13,2022,0,0,0,0,0,0
AT13,2023,0,0,0,0,0,0
AT13,2024,0,0,0,0,0,0
AT13,2025,0,0,0,0,0,0
AT13,2026,0,0,0,0,0,0
AT13,2027,0,0,0,0,0,0
AT13,2028,0,0,0,0,0,0
AT13,2029,0,0,0,0,0,0
AT13,2030,0,0,0,0,0,0
AT13,2031,0,0,0,0,0,0
AT13,2032,0,0,0,0,0,0
AT13,2033,0,0,0,0,0,0
AT13,2034,0,0,0,0,0,0
AT13,2035,0,0,0,0,0,0
AT13,2036,0,0,0,0,0,0
AT13,2037,0,0,0,0,0,0
AT13,2038,0,0,0,0,0,0
AT13,2039,0,0,0,0,0,0
AT13,2040,0,0,0,0,0,0
AT13,2041,0,0,0,0,0,0
AT13,2042,0,0,0,0,0,0
AT13,2043,0,0,0,0,0,0
AT13,2044,0,0,0,0,0,0
AT13,2045,0,0,0,0,0,0
AT13,2046,0,0,0,0,0,0
AT13,2047,0,0,0,0,0,0
AT13,2048,0,0,0,0,0,0
AT13,2049,0,0,0,0,0,0
AT13,2050,0,0,0,0,0,0
AT13,2051,0,0,0,0,0,0
AT13,2052,0,0,0,0,0,0
AT13,2053,0,0,0,0,0,0
AT13,2054,0,0,0,0,0,0
AT13,2055,0,0,0,0,0,0
AT13,2056,0,0,0,0,0,0
AT13,2057,0,0,0,0,0,0
AT13,2058,0,0,0,0,0,0
AT13,2059,0,0,0,0,0,0
AT13,2060,0,0,0,0,0,0
AT13,2061,0,0,0,0,0,0
AT13,2062,0,0,0,0,0,0
AT13,2063,0,0,0,0,0,0
AT13,2064,0,0,0,0,0,0
AT13,2065,0,0,0,0,0,0
AT13,2066,0,0,0,0,0,0
AT13,2067,0,0,0,0,0,0
AT13,2068,0,0,0,0,0,0
AT13,2069,0,0,0,0,0,0
AT13,2070,0,0,0,0,0,0
