Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
CZ08,2059,103739,103739,1362,1362,119936,119936
CZ08,2060,103739,103739,1362,1362,119936,119936
CZ08,2061,103739,103739,1362,1362,119936,119936
CZ08,2062,103739,103739,1362,1362,119936,119936
CZ08,2063,103739,103739,1362,1362,119936,119936
CZ08,2064,103739,103739,1362,1362,119936,119936
CZ08,2065,103739,103739,1362,1362,119936,119936
CZ08,2066,103739,103739,1362,1362,119936,119936
CZ08,2067,103739,103739,1362,1362,119936,119936
CZ08,2068,103739,103739,1362,1362,119936,119936
CZ08,2069,103739,103739,1362,1362,119936,119936
CZ08,2070,103739,103739,1362,1362,119936,119936
