Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
ES52,2050,649368,649368,520663,520663,895,895
ES52,2051,649368,649368,520663,520663,895,895
ES52,2052,649368,649368,520663,520663,895,895
ES52,2053,649368,649368,520663,520663,895,895
ES52,2054,649368,649368,520663,520663,895,895
ES52,2055,649368,649368,520663,520663,895,895
ES52,2056,649368,649368,520663,520663,895,895
ES52,2057,649368,649368,520663,520663,895,895
ES52,2058,649368,649368,520663,520663,895,895
ES52,2059,649368,649368,520663,520663,895,895
ES52,2060,649368,649368,520663,520663,895,895
ES52,2061,649368,649368,520663,520663,895,895
ES52,2062,649368,649368,520663,520663,895,895
ES52,2063,649368,649368,520663,520663,895,895
ES52,2064,649368,649368,520663,520663,895,895
ES52,2065,649368,649368,520663,520663,895,895
ES52,2066,649368,649368,520663,520663,895,895
ES52,2067,649368,649368,520663,520663,895,895
ES52,2068,649368,649368,520663,520663,895,895
ES52,2069,649368,649368,520663,520663,895,895
ES52,2070,649368,649368,520663,520663,895,895
ES53,2010,196897,196897,47467,47467,1343,1343
ES53,2011,195896,195896,54958,54958,1409,1409
ES53,2012,194905,194905,54392,54392,2667,2667
ES53,2013,193972,193972,49877,49877,8012,8012
ES53,2014,193139,193139,42938,42938,12730,12730
ES53,2015,188350,188350,54134,54134,3665,3665
ES53,2016,189729,189729,54944,54944,3744,3744
ES53,2017,190368,190368,56388,56388,4016,4016
ES53,2018,192972,192972,58155,58155,3796,3796
ES53,2019,195576,195576,59923,59923,3576,3576
ES53,2020,198180,198180,61691,61691,3356,3356
ES53,2021,197279,197279,60997,60997,3307,3307
ES53,2022,196379,196379,60304,60304,3258,3258
ES53,2023,195479,195479,59611,59611,3209,3209
ES53,2024,194579,194579,58918,58918,3160,3160
ES53,2025,193679,193679,58225,58225,3111,3111
ES53,2026,193303,193303,57759,57759,3065,3065
ES53,2027,192927,192927,57294,57294,3020,3020
ES53,2028,192551,192551,56828,56828,2975,2975
ES53,2029,192175,192175,56363,56363,2930,2930
ES53,2030,191800,191800,55898,55898,2885,2885
ES53,2031,191399,191399,55297,55297,2843,2843
ES53,2032,190999,190999,54697,54697,2801,2801
ES53,2033,190598,190598,54097,54097,2759,2759
ES53,2034,190198,190198,53497,53497,2717,2717
ES53,2035,189798,189798,52897,52897,2675,2675
ES53,2036,189084,189084,51799,51799,2636,2636
ES53,2037,188371,188371,50702,50702,2597,2597
ES53,2038,187658,187658,49604,49604,2558,2558
ES53,2039,186945,186945,48507,48507,2519,2519
ES53,2040,186232,186232,47410,47410,2480,2480
ES53,2041,184729,184729,48761,48761,2444,2444
ES53,2042,183226,183226,50113,50113,2408,2408
ES53,2043,181723,181723,51464,51464,2372,2372
ES53,2044,180220,180220,52816,52816,2336,2336
ES53,2045,178717,178717,54168,54168,2300,2300
ES53,2046,177776,177776,55347,55347,2266,2266
ES53,2047,176835,176835,56526,56526,2232,2232
ES53,2048,175894,175894,57705,57705,2199,2199
ES53,2049,174953,174953,58884,58884,2165,2165
ES53,2050,174012,174012,60064,60064,2132,2132
ES53,2051,174012,174012,60064,60064,2132,2132
ES53,2052,174012,174012,60064,60064,2132,2132
ES53,2053,174012,174012,60064,60064,2132,2132
ES53,2054,174012,174012,60064,60064,2132,2132
ES53,2055,174012,174012,60064,60064,2132,2132
ES53,2056,174012,174012,60064,60064,2132,2132
ES53,2057,174012,174012,60064,60064,2132,2132
ES53,2058,174012,174012,60064,60064,2132,2132
ES53,2059,174012,174012,60064,60064,2132,2132
ES53,2060,174012,174012,60064,60064,2132,2132
ES53,2061,174012,174012,60064,60064,2132,2132
ES53,2062,174012,174012,60064,60064,2132,2132
ES53,2063,174012,174012,60064,60064,2132,2132
ES53,2064,174012,174012,60064,60064,2132,2132
ES53,2065,174012,174012,60064,60064,2132,2132
ES53,2066,174012,174012,60064,60064,2132,2132
ES53,2067,174012,174012,60064,60064,2132,2132
ES53,2068,174012,174012,60064,60064,2132,2132
ES53,2069,174012,174012,60064,60064,2132,2132
ES53,2070,174012,174012,60064,60064,2132,2132
ES61,2010,3731231,3731231,2055380,2055380,1096293,1096293
ES61,2011,3717784,3717784,2039935,2039935,1070966,1070966
ES61,2012,3704194,3704194,2056722,2056722,1102898,1102898
ES61,2013,3690459,3690459,2094521,2094521,1118591,1118591
ES61,2014,3676811,3676811,2120991,2120991,1078557,1078557
ES61,2015,3664804,3664804,2100532,2100532,1069734,1069734
ES61,2016,3654605,3654605,2066704,2066704,1100698,1100698
ES61,2017,3644565,3644565,2100205,2100205,1110416,1110416
ES61,2018,3661989,3661989,2135637,2135637,1096945,1096945
ES61,2019,3679413,3679413,2171069,2171069,1083474,1083474
ES61,2020,3696837,3696837,2206501,2206501,1070004,1070004
ES61,2021,3693309,3693309,2213092,2213092,1069864,1069864
ES61,2022,3689781,3689781,2219684,2219684,1069725,1069725
ES61,2023,3686253,3686253,2226276,2226276,1069585,1069585
ES61,2024,3682725,3682725,2232868,2232868,1069446,1069446
ES61,2025,3679198,3679198,2239460,2239460,1069307,1069307
ES61,2026,3682313,3682313,2247721,2247721,1068432,1068432
ES61,2027,3685429,3685429,2255982,2255982,1067557,1067557
ES61,2028,3688544,3688544,2264243,2264243,1066682,1066682
ES61,2029,3691660,3691660,2272504,2272504,1065807,1065807
ES61,2030,3694776,3694776,2280765,2280765,1064933,1064933
ES61,2031,3692214,3692214,2289707,2289707,1065706,1065706
ES61,2032,3689653,3689653,2298649,2298649,1066479,1066479
ES61,2033,3687092,3687092,2307591,2307591,1067252,1067252
ES61,2034,3684531,3684531,2316533,2316533,1068025,1068025
ES61,2035,3681970,3681970,2325476,2325476,1068799,1068799
ES61,2036,3681794,3681794,2338679,2338679,1068026,1068026
ES61,2037,3681619,3681619,2351883,2351883,1067254,1067254
ES61,2038,3681444,3681444,2365086,2365086,1066481,1066481
ES61,2039,3681269,3681269,2378290,2378290,1065709,1065709
ES61,2040,3681094,3681094,2391494,2391494,1064937,1064937
ES61,2041,3684911,3684911,2424589,2424589,1062613,1062613
ES61,2042,3688729,3688729,2457684,2457684,1060289,1060289
ES61,2043,3692547,3692547,2490779,2490779,1057965,1057965
ES61,2044,3696365,3696365,2523874,2523874,1055641,1055641
ES61,2045,3700183,3700183,2556969,2556969,1053318,1053318
ES61,2046,3702180,3702180,2576475,2576475,1054604,1054604
ES61,2047,3704178,3704178,2595981,2595981,1055891,1055891
ES61,2048,3706176,3706176,2615488,2615488,1057178,1057178
ES61,2049,3708174,3708174,2634994,2634994,1058465,1058465
ES61,2050,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2051,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2052,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2053,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2054,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2055,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2056,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2057,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2058,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2059,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2060,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2061,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2062,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2063,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2064,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2065,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2066,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2067,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2068,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2069,3710172,3710172,2654501,2654501,1059752,1059752
ES61,2070,3710172,3710172,2654501,2654501,1059752,1059752
ES62,2010,530034,530034,291943,291943,5953,5953
ES62,2011,528083,528083,274575,274575,57013,57013
ES62,2012,526071,526071,276798,276798,63019,63019
ES62,2013,524056,524056,283168,283168,12142,12142
ES62,2014,521980,521980,288216,288216,16285,16285
ES62,2015,518936,518936,320511,320511,31934,31934
ES62,2016,518571,518571,326015,326015,33961,33961
ES62,2017,516238,516238,332515,332515,26610,26610
ES62,2018,526195,526195,331108,331108,30853,30853
ES62,2019,536152,536152,329701,329701,35096,35096
ES62,2020,546109,546109,328295,328295,39340,39340
ES62,2021,544374,544374,328781,328781,39867,39867
ES62,2022,542639,542639,329268,329268,40395,40395
ES62,2023,540904,540904,329754,329754,40923,40923
ES62,2024,539169,539169,330241,330241,41451,41451
ES62,2025,537434,537434,330728,330728,41979,41979
ES62,2026,534975,534975,331554,331554,42166,42166
ES62,2027,532517,532517,332381,332381,42353,42353
ES62,2028,530058,530058,333208,333208,42540,42540
ES62,2029,527600,527600,334035,334035,42727,42727
ES62,2030,525142,525142,334862,334862,42914,42914
ES62,2031,524369,524369,335199,335199,43921,43921
ES62,2032,523597,523597,335536,335536,44929,44929
ES62,2033,522824,522824,335873,335873,45937,45937
ES62,2034,522052,522052,336210,336210,46945,46945
ES62,2035,521280,521280,336547,336547,47953,47953
ES62,2036,518285,518285,334981,334981,50111,50111
ES62,2037,515290,515290,333415,333415,52269,52269
ES62,2038,512296,512296,331849,331849,54427,54427
ES62,2039,509301,509301,330283,330283,56585,56585
ES62,2040,506307,506307,328717,328717,58744,58744
ES62,2041,505277,505277,331289,331289,59974,59974
ES62,2042,504247,504247,333862,333862,61205,61205
ES62,2043,503217,503217,336434,336434,62436,62436
ES62,2044,502187,502187,339007,339007,63667,63667
ES62,2045,501157,501157,341580,341580,64898,64898
ES62,2046,501447,501447,343985,343985,65352,65352
ES62,2047,501737,501737,346390,346390,65807,65807
ES62,2048,502027,502027,348796,348796,66261,66261
ES62,2049,502317,502317,351201,351201,66716,66716
ES62,2050,502607,502607,353607,353607,67171,67171
ES62,2051,502607,502607,353607,353607,67171,67171
ES62,2052,502607,502607,353607,353607,67171,67171
ES62,2053,502607,502607,353607,353607,67171,67171
ES62,2054,502607,502607,353607,353607,67171,67171
ES62,2055,502607,502607,353607,353607,67171,67171
ES62,2056,502607,502607,353607,353607,67171,67171
ES62,2057,502607,502607,353607,353607,67171,67171
ES62,2058,502607,502607,353607,353607,67171,67171
ES62,2059,502607,502607,353607,353607,67171,67171
ES62,2060,502607,502607,353607,353607,67171,67171
ES62,2061,502607,502607,353607,353607,67171,67171
ES62,2062,502607,502607,353607,353607,67171,67171
ES62,2063,502607,502607,353607,353607,67171,67171
ES62,2064,502607,502607,353607,353607,67171,67171
ES62,2065,502607,502607,353607,353607,67171,67171
ES62,2066,502607,502607,353607,353607,67171,67171
ES62,2067,502607,502607,353607,353607,67171,67171
ES62,2068,502607,502607,353607,353607,67171,67171
ES62,2069,502607,502607,353607,353607,67171,67171
ES62,2070,502607,502607,353607,353607,67171,67171
ES63,2010,0,0,0,0,0,0
ES63,2011,0,0,0,0,0,0
ES63,2012,0,0,0,0,0,0
ES63,2013,0,0,0,0,0,0
ES63,2014,0,0,0,0,0,0
ES63,2015,0,0,0,0,0,0
ES63,2016,0,0,0,0,0,0
ES63,2017,0,0,0,0,0,0
ES63,2018,0,0,0,0,0,0
ES63,2019,0,0,0,0,0,0
ES63,2020,0,0,0,0,0,0
ES63,2021,0,0,0,0,0,0
ES63,2022,0,0,0,0,0,0
ES63,2023,0,0,0,0,0,0
ES63,2024,0,0,0,0,0,0
ES63,2025,0,0,0,0,0,0
ES63,2026,0,0,0,0,0,0
ES63,2027,0,0,0,0,0,0
ES63,2028,0,0,0,0,0,0
ES63,2029,0,0,0,0,0,0
ES63,2030,0,0,0,0,0,0
ES63,2031,0,0,0,0,0,0
ES63,2032,0,0,0,0,0,0
ES63,2033,0,0,0,0,0,0
ES63,2034,0,0,0,0,0,0
ES63,2035,0,0,0,0,0,0
ES63,2036,0,0,0,0,0,0
ES63,2037,0,0,0,0,0,0
ES63,2038,0,0,0,0,0,0
ES63,2039,0,0,0,0,0,0
ES63,2040,0,0,0,0,0,0
ES63,2041,0,0,0,0,0,0
ES63,2042,0,0,0,0,0,0
ES63,2043,0,0,0,0,0,0
ES63,2044,0,0,0,0,0,0
ES63,2045,0,0,0,0,0,0
ES63,2046,0,0,0,0,0,0
ES63,2047,0,0,0,0,0,0
ES63,2048,0,0,0,0,0,0
ES63,2049,0,0,0,0,0,0
ES63,2050,0,0,0,0,0,0
ES63,2051,0,0,0,0,0,0
ES63,2052,0,0,0,0,0,0
ES63,2053,0,0,0,0,0,0
ES63,2054,0,0,0,0,0,0
ES63,2055,0,0,0,0,0,0
ES63,2056,0,0,0,0,0,0
ES63,2057,0,0,0,0,0,0
ES63,2058,0,0,0,0,0,0
ES63,2059,0,0,0,0,0,0
ES63,2060,0,0,0,0,0,0
ES63,2061,0,0,0,0,0,0
ES63,2062,0,0,0,0,0,0
ES63,2063,0,0,0,0,0,0
ES63,2064,0,0,0,0,0,0
ES63,2065,0,0,0,0,0,0
ES63,2066,0,0,0,0,0,0
ES63,2067,0,0,0,0,0,0
ES63,2068,0,0,0,0,0,0
ES63,2069,0,0,0,0,0,0
ES63,2070,0,0,0,0,0,0
ES64,2010,0,0,0,0,0,0
ES64,2011,0,0,0,0,0,0
ES64,2012,0,0,0,0,0,0
ES64,2013,0,0,0,0,0,0
ES64,2014,0,0,0,0,0,0
ES64,2015,0,0,0,0,0,0
ES64,2016,0,0,0,0,0,0
ES64,2017,0,0,0,0,0,0
ES64,2018,0,0,0,0,0,0
ES64,2019,0,0,0,0,0,0
ES64,2020,0,0,0,0,0,0
ES64,2021,0,0,0,0,0,0
ES64,2022,0,0,0,0,0,0
ES64,2023,0,0,0,0,0,0
ES64,2024,0,0,0,0,0,0
ES64,2025,0,0,0,0,0,0
ES64,2026,0,0,0,0,0,0
ES64,2027,0,0,0,0,0,0
ES64,2028,0,0,0,0,0,0
ES64,2029,0,0,0,0,0,0
ES64,2030,0,0,0,0,0,0
ES64,2031,0,0,0,0,0,0
ES64,2032,0,0,0,0,0,0
ES64,2033,0,0,0,0,0,0
ES64,2034,0,0,0,0,0,0
ES64,2035,0,0,0,0,0,0
ES64,2036,0,0,0,0,0,0
ES64,2037,0,0,0,0,0,0
ES64,2038,0,0,0,0,0,0
ES64,2039,0,0,0,0,0,0
ES64,2040,0,0,0,0,0,0
ES64,2041,0,0,0,0,0,0
ES64,2042,0,0,0,0,0,0
ES64,2043,0,0,0,0,0,0
ES64,2044,0,0,0,0,0,0
ES64,2045,0,0,0,0,0,0
ES64,2046,0,0,0,0,0,0
ES64,2047,0,0,0,0,0,0
ES64,2048,0,0,0,0,0,0
ES64,2049,0,0,0,0,0,0
ES64,2050,0,0,0,0,0,0
ES64,2051,0,0,0,0,0,0
ES64,2052,0,0,0,0,0,0
ES64,2053,0,0,0,0,0,0
ES64,2054,0,0,0,0,0,0
ES64,2055,0,0,0,0,0,0
ES64,2056,0,0,0,0,0,0
ES64,2057,0,0,0,0,0,0
ES64,2058,0,0,0,0,0,0
ES64,2059,0,0,0,0,0,0
ES64,2060,0,0,0,0,0,0
ES64,2061,0,0,0,0,0,0
ES64,2062,0,0,0,0,0,0
ES64,2063,0,0,0,0,0,0
ES64,2064,0,0,0,0,0,0
ES64,2065,0,0,0,0,0,0
ES64,2066,0,0,0,0,0,0
ES64,2067,0,0,0,0,0,0
ES64,2068,0,0,0,0,0,0
ES64,2069,0,0,0,0,0,0
ES64,2070,0,0,0,0,0,0
