Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
PL61,2025,942918,942918,29231,29231,111822,111822
PL61,2026,939516,939516,30078,30078,114638,114638
PL61,2027,936115,936115,30926,30926,117454,117454
PL61,2028,932713,932713,31773,31773,120270,120270
PL61,2029,929312,929312,32621,32621,123086,123086
PL61,2030,925911,925911,33469,33469,125903,125903
PL61,2031,929629,929629,42764,42764,123068,123068
PL61,2032,933348,933348,52059,52059,120233,120233
PL61,2033,937067,937067,61354,61354,117399,117399
PL61,2034,940786,940786,70649,70649,114564,114564
PL61,2035,944505,944505,79945,79945,111730,111730
PL61,2036,939813,939813,75265,75265,112466,112466
PL61,2037,935121,935121,70586,70586,113203,113203
PL61,2038,930429,930429,65907,65907,113939,113939
PL61,2039,925737,925737,61228,61228,114676,114676
PL61,2040,921045,921045,56549,56549,115413,115413
PL61,2041,922296,922296,72785,72785,117994,117994
PL61,2042,923548,923548,89022,89022,120576,120576
PL61,2043,924800,924800,105259,105259,123157,123157
PL61,2044,926052,926052,121496,121496,125739,125739
PL61,2045,927304,927304,137733,137733,128321,128321
PL61,2046,925879,925879,145936,145936,129657,129657
PL61,2047,924454,924454,154139,154139,130993,130993
PL61,2048,923029,923029,162342,162342,132330,132330
PL61,2049,921604,921604,170545,170545,133666,133666
PL61,2050,920180,920180,178749,178749,135003,135003
PL61,2051,920180,920180,178749,178749,135003,135003
PL61,2052,920180,920180,178749,178749,135003,135003
PL61,2053,920180,920180,178749,178749,135003,135003
PL61,2054,920180,920180,178749,178749,135003,135003
PL61,2055,920180,920180,178749,178749,135003,135003
PL61,2056,920180,920180,178749,178749,135003,135003
PL61,2057,920180,920180,178749,178749,135003,135003
PL61,2058,920180,920180,178749,178749,135003,135003
PL61,2059,920180,920180,178749,178749,135003,135003
PL61,2060,920180,920180,178749,178749,135003,135003
PL61,2061,920180,920180,178749,178749,135003,135003
PL61,2062,920180,920180,178749,178749,135003,135003
PL61,2063,920180,920180,178749,178749,135003,135003
PL61,2064,920180,920180,178749,178749,135003,135003
PL61,2065,920180,920180,178749,178749,135003,135003
PL61,2066,920180,920180,178749,178749,135003,135003
PL61,2067,920180,920180,178749,178749,135003,135003
PL61,2068,920180,920180,178749,178749,135003,135003
PL61,2069,920180,920180,178749,178749,135003,135003
PL61,2070,920180,920180,178749,178749,135003,135003
PL62,2010,787985,787985,39564,39564,328756,328756
PL62,2011,783657,783657,43770,43770,331343,331343
PL62,2012,779812,779812,46680,46680,334348,334348
PL62,2013,776903,776903,29228,29228,337179,337179
PL62,2014,774622,774622,25381,25381,331030,331030
PL62,2015,773194,773194,23749,23749,318094,318094
PL62,2016,752713,752713,23170,23170,342564,342564
PL62,2017,766681,766681,22325,22325,336293,336293
PL62,2018,767528,767528,26354,26354,335941,335941
PL62,2019,768376,768376,30383,30383,335590,335590
PL62,2020,769224,769224,34412,34412,335239,335239
PL62,2021,769227,769227,34364,34364,335528,335528
PL62,2022,769231,769231,34316,34316,335817,335817
PL62,2023,769234,769234,34269,34269,336106,336106
PL62,2024,769238,769238,34221,34221,336395,336395
PL62,2025,769242,769242,34174,34174,336684,336684
PL62,2026,767537,767537,35547,35547,337760,337760
PL62,2027,765833,765833,36921,36921,338836,338836
PL62,2028,764129,764129,38294,38294,339912,339912
PL62,2029,762425,762425,39668,39668,340988,340988
PL62,2030,760721,760721,41042,41042,342065,342065
PL62,2031,758571,758571,51168,51168,350759,350759
PL62,2032,756421,756421,61294,61294,359454,359454
PL62,2033,754271,754271,71420,71420,368149,368149
PL62,2034,752121,752121,81546,81546,376844,376844
PL62,2035,749971,749971,91673,91673,385539,385539
PL62,2036,743617,743617,87087,87087,385016,385016
PL62,2037,737264,737264,82501,82501,384493,384493
PL62,2038,730910,730910,77915,77915,383970,383970
PL62,2039,724557,724557,73329,73329,383447,383447
PL62,2040,718204,718204,68744,68744,382924,382924
PL62,2041,723338,723338,86687,86687,386706,386706
PL62,2042,728473,728473,104630,104630,390488,390488
PL62,2043,733607,733607,122573,122573,394270,394270
PL62,2044,738742,738742,140516,140516,398052,398052
PL62,2045,743877,743877,158460,158460,401835,401835
PL62,2046,741994,741994,168145,168145,403480,403480
PL62,2047,740111,740111,177830,177830,405126,405126
PL62,2048,738228,738228,187515,187515,406772,406772
PL62,2049,736345,736345,197200,197200,408418,408418
PL62,2050,734462,734462,206886,206886,410064,410064
PL62,2051,734462,734462,206886,206886,410064,410064
PL62,2052,734462,734462,206886,206886,410064,410064
PL62,2053,734462,734462,206886,206886,410064,410064
PL62,2054,734462,734462,206886,206886,410064,410064
PL62,2055,734462,734462,206886,206886,410064,410064
PL62,2056,734462,734462,206886,206886,410064,410064
PL62,2057,734462,734462,206886,206886,410064,410064
PL62,2058,734462,734462,206886,206886,410064,410064
PL62,2059,734462,734462,206886,206886,410064,410064
PL62,2060,734462,734462,206886,206886,410064,410064
PL62,2061,734462,734462,206886,206886,410064,410064
PL62,2062,734462,734462,206886,206886,410064,410064
PL62,2063,734462,734462,206886,206886,410064,410064
PL62,2064,734462,734462,206886,206886,410064,410064
PL62,2065,734462,734462,206886,206886,410064,410064
PL62,2066,734462,734462,206886,206886,410064,410064
PL62,2067,734462,734462,206886,206886,410064,410064
PL62,2068,734462,734462,206886,206886,410064,410064
PL62,2069,734462,734462,206886,206886,410064,410064
PL62,2070,734462,734462,206886,206886,410064,410064
PL63,2010,667224,667224,24056,24056,138341,138341
PL63,2011,663860,663860,30366,30366,133576,133576
PL63,2012,660947,660947,30975,30975,138607,138607
PL63,2013,658669,658669,22313,22313,136713,136713
PL63,2014,656895,656895,19925,19925,134276,134276
PL63,2015,650406,650406,26497,26497,128847,128847
PL63,2016,633532,633532,32052,32052,141187,141187
PL63,2017,650495,650495,32272,32272,132334,132334
PL63,2018,651539,651539,30350,30350,131245,131245
PL63,2019,652584,652584,28428,28428,130156,130156
PL63,2020,653629,653629,26506,26506,129067,129067
PL63,2021,651652,651652,26566,26566,129178,129178
PL63,2022,649675,649675,26627,26627,129289,129289
PL63,2023,647698,647698,26687,26687,129400,129400
PL63,2024,645721,645721,26748,26748,129511,129511
PL63,2025,643745,643745,26809,26809,129622,129622
PL63,2026,641215,641215,27617,27617,130296,130296
PL63,2027,638686,638686,28425,28425,130971,130971
PL63,2028,636157,636157,29233,29233,131646,131646
PL63,2029,633628,633628,30041,30041,132321,132321
PL63,2030,631099,631099,30850,30850,132996,132996
PL63,2031,632780,632780,37913,37913,132088,132088
PL63,2032,634461,634461,44977,44977,131181,131181
PL63,2033,636142,636142,52041,52041,130274,130274
PL63,2034,637823,637823,59105,59105,129367,129367
PL63,2035,639505,639505,66169,66169,128460,128460
PL63,2036,635004,635004,62904,62904,128575,128575
PL63,2037,630504,630504,59640,59640,128690,128690
PL63,2038,626004,626004,56376,56376,128806,128806
PL63,2039,621504,621504,53112,53112,128921,128921
PL63,2040,617004,617004,49848,49848,129037,129037
PL63,2041,619548,619548,62076,62076,129090,129090
PL63,2042,622092,622092,74305,74305,129143,129143
PL63,2043,624636,624636,86534,86534,129196,129196
PL63,2044,627180,627180,98763,98763,129249,129249
PL63,2045,629724,629724,110992,110992,129302,129302
PL63,2046,628390,628390,117144,117144,129284,129284
PL63,2047,627056,627056,123297,123297,129267,129267
PL63,2048,625722,625722,129450,129450,129249,129249
PL63,2049,624388,624388,135603,135603,129232,129232
PL63,2050,623054,623054,141756,141756,129215,129215
PL63,2051,623054,623054,141756,141756,129215,129215
PL63,2052,623054,623054,141756,141756,129215,129215
PL63,2053,623054,623054,141756,141756,129215,129215
PL63,2054,623054,623054,141756,141756,129215,129215
PL63,2055,623054,623054,141756,141756,129215,129215
PL63,2056,623054,623054,141756,141756,129215,129215
PL63,2057,623054,623054,141756,141756,129215,129215
PL63,2058,623054,623054,141756,141756,129215,129215
PL63,2059,623054,623054,141756,141756,129215,129215
PL63,2060,623054,623054,141756,141756,129215,129215
PL63,2061,623054,623054,141756,141756,129215,129215
PL63,2062,623054,623054,141756,141756,129215,129215
PL63,2063,623054,623054,141756,141756,129215,129215
PL63,2064,623054,623054,141756,141756,129215,129215
PL63,2065,623054,623054,141756,141756,129215,129215
PL63,2066,623054,623054,141756,141756,129215,129215
PL63,2067,623054,623054,141756,141756,129215,129215
PL63,2068,623054,623054,141756,141756,129215,129215
PL63,2069,623054,623054,141756,141756,129215,129215
PL63,2070,623054,623054,141756,141756,129215,129215
