Region,Year,OtherArableMin,OtherArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax
UKM0,2041,588964,588964,34114,34114,4782836,4782836
UKM0,2042,588288,588288,34523,34523,4787657,4787657
UKM0,2043,587612,587612,34931,34931,4792478,4792478
UKM0,2044,586936,586936,35340,35340,4797299,4797299
UKM0,2045,586261,586261,35749,35749,4802121,4802121
UKM0,2046,584969,584969,35963,35963,4807857,4807857
UKM0,2047,583677,583677,36177,36177,4813594,4813594
UKM0,2048,582386,582386,36391,36391,4819331,4819331
UKM0,2049,581094,581094,36605,36605,4825068,4825068
UKM0,2050,579803,579803,36820,36820,4830805,4830805
UKM0,2051,579803,579803,36820,36820,4830805,4830805
UKM0,2052,579803,579803,36820,36820,4830805,4830805
UKM0,2053,579803,579803,36820,36820,4830805,4830805
UKM0,2054,579803,579803,36820,36820,4830805,4830805
UKM0,2055,579803,579803,36820,36820,4830805,4830805
UKM0,2056,579803,579803,36820,36820,4830805,4830805
UKM0,2057,579803,579803,36820,36820,4830805,4830805
UKM0,2058,579803,579803,36820,36820,4830805,4830805
UKM0,2059,579803,579803,36820,36820,4830805,4830805
UKM0,2060,579803,579803,36820,36820,4830805,4830805
UKM0,2061,579803,579803,36820,36820,4830805,4830805
UKM0,2062,579803,579803,36820,36820,4830805,4830805
UKM0,2063,579803,579803,36820,36820,4830805,4830805
UKM0,2064,579803,579803,36820,36820,4830805,4830805
UKM0,2065,579803,579803,36820,36820,4830805,4830805
UKM0,2066,579803,579803,36820,36820,4830805,4830805
UKM0,2067,579803,579803,36820,36820,4830805,4830805
UKM0,2068,579803,579803,36820,36820,4830805,4830805
UKM0,2069,579803,579803,36820,36820,4830805,4830805
UKM0,2070,579803,579803,36820,36820,4830805,4830805
UKN0,2010,178219,178219,6,6,916523,916523
UKN0,2011,175787,175787,0,0,920545,920545
UKN0,2012,171690,171690,0,0,918348,918348
UKN0,2013,165713,165713,32,32,926454,926454
UKN0,2014,150632,150632,28,28,932888,932888
UKN0,2015,144435,144435,6,6,942513,942513
UKN0,2016,136779,136779,5,5,951706,951706
UKN0,2017,134106,134106,0,0,955277,955277
UKN0,2018,133876,133876,10,10,955476,955476
UKN0,2019,133646,133646,20,20,955675,955675
UKN0,2020,133416,133416,31,31,955874,955874
UKN0,2021,130162,130162,30,30,959033,959033
UKN0,2022,126908,126908,30,30,962192,962192
UKN0,2023,123654,123654,29,29,965352,965352
UKN0,2024,120400,120400,29,29,968511,968511
UKN0,2025,117146,117146,29,29,971671,971671
UKN0,2026,114606,114606,28,28,974284,974284
UKN0,2027,112067,112067,27,27,976897,976897
UKN0,2028,109528,109528,27,27,979510,979510
UKN0,2029,106989,106989,26,26,982123,982123
UKN0,2030,104450,104450,26,26,984736,984736
UKN0,2031,101873,101873,25,25,987535,987535
UKN0,2032,99296,99296,25,25,990334,990334
UKN0,2033,96719,96719,25,25,993133,993133
UKN0,2034,94142,94142,25,25,995932,995932
UKN0,2035,91565,91565,25,25,998732,998732
UKN0,2036,90503,90503,643,643,1000520,1000520
UKN0,2037,89442,89442,1262,1262,1002309,1002309
UKN0,2038,88381,88381,1881,1881,1004098,1004098
UKN0,2039,87320,87320,2500,2500,1005887,1005887
UKN0,2040,86259,86259,3119,3119,1007676,1007676
UKN0,2041,85587,85587,3261,3261,1008748,1008748
UKN0,2042,84915,84915,3403,3403,1009821,1009821
UKN0,2043,84244,84244,3545,3545,1010893,1010893
UKN0,2044,83572,83572,3687,3687,1011966,1011966
UKN0,2045,82901,82901,3829,3829,1013039,1013039
UKN0,2046,82297,82297,3907,3907,1013985,1013985
UKN0,2047,81694,81694,3985,3985,1014932,1014932
UKN0,2048,81090,81090,4063,4063,1015879,1015879
UKN0,2049,80487,80487,4141,4141,1016826,1016826
UKN0,2050,79884,79884,4219,4219,1017773,1017773
UKN0,2051,79884,79884,4219,4219,1017773,1017773
UKN0,2052,79884,79884,4219,4219,1017773,1017773
UKN0,2053,79884,79884,4219,4219,1017773,1017773
UKN0,2054,79884,79884,4219,4219,1017773,1017773
UKN0,2055,79884,79884,4219,4219,1017773,1017773
UKN0,2056,79884,79884,4219,4219,1017773,1017773
UKN0,2057,79884,79884,4219,4219,1017773,1017773
UKN0,2058,79884,79884,4219,4219,1017773,1017773
UKN0,2059,79884,79884,4219,4219,1017773,1017773
UKN0,2060,79884,79884,4219,4219,1017773,1017773
UKN0,2061,79884,79884,4219,4219,1017773,1017773
UKN0,2062,79884,79884,4219,4219,1017773,1017773
UKN0,2063,79884,79884,4219,4219,1017773,1017773
UKN0,2064,79884,79884,4219,4219,1017773,1017773
UKN0,2065,79884,79884,4219,4219,1017773,1017773
UKN0,2066,79884,79884,4219,4219,1017773,1017773
UKN0,2067,79884,79884,4219,4219,1017773,1017773
UKN0,2068,79884,79884,4219,4219,1017773,1017773
UKN0,2069,79884,79884,4219,4219,1017773,1017773
UKN0,2070,79884,79884,4219,4219,1017773,1017773
UKI0,2010,0,0,0,0,0,0
UKI0,2011,0,0,0,0,0,0
UKI0,2012,0,0,0,0,0,0
UKI0,2013,0,0,0,0,0,0
UKI0,2014,0,0,0,0,0,0
UKI0,2015,0,0,0,0,0,0
UKI0,2016,0,0,0,0,0,0
UKI0,2017,0,0,0,0,0,0
UKI0,2018,0,0,0,0,0,0
UKI0,2019,0,0,0,0,0,0
UKI0,2020,0,0,0,0,0,0
UKI0,2021,0,0,0,0,0,0
UKI0,2022,0,0,0,0,0,0
UKI0,2023,0,0,0,0,0,0
UKI0,2024,0,0,0,0,0,0
UKI0,2025,0,0,0,0,0,0
UKI0,2026,0,0,0,0,0,0
UKI0,2027,0,0,0,0,0,0
UKI0,2028,0,0,0,0,0,0
UKI0,2029,0,0,0,0,0,0
UKI0,2030,0,0,0,0,0,0
UKI0,2031,0,0,0,0,0,0
UKI0,2032,0,0,0,0,0,0
UKI0,2033,0,0,0,0,0,0
UKI0,2034,0,0,0,0,0,0
UKI0,2035,0,0,0,0,0,0
UKI0,2036,0,0,0,0,0,0
UKI0,2037,0,0,0,0,0,0
UKI0,2038,0,0,0,0,0,0
UKI0,2039,0,0,0,0,0,0
UKI0,2040,0,0,0,0,0,0
UKI0,2041,0,0,0,0,0,0
UKI0,2042,0,0,0,0,0,0
UKI0,2043,0,0,0,0,0,0
UKI0,2044,0,0,0,0,0,0
UKI0,2045,0,0,0,0,0,0
UKI0,2046,0,0,0,0,0,0
UKI0,2047,0,0,0,0,0,0
UKI0,2048,0,0,0,0,0,0
UKI0,2049,0,0,0,0,0,0
UKI0,2050,0,0,0,0,0,0
UKI0,2051,0,0,0,0,0,0
UKI0,2052,0,0,0,0,0,0
UKI0,2053,0,0,0,0,0,0
UKI0,2054,0,0,0,0,0,0
UKI0,2055,0,0,0,0,0,0
UKI0,2056,0,0,0,0,0,0
UKI0,2057,0,0,0,0,0,0
UKI0,2058,0,0,0,0,0,0
UKI0,2059,0,0,0,0,0,0
UKI0,2060,0,0,0,0,0,0
UKI0,2061,0,0,0,0,0,0
UKI0,2062,0,0,0,0,0,0
UKI0,2063,0,0,0,0,0,0
UKI0,2064,0,0,0,0,0,0
UKI0,2065,0,0,0,0,0,0
UKI0,2066,0,0,0,0,0,0
UKI0,2067,0,0,0,0,0,0
UKI0,2068,0,0,0,0,0,0
UKI0,2069,0,0,0,0,0,0
UKI0,2070,0,0,0,0,0,0
