Region,Year,ArableMin,ArableMax,PermCropMin,PermCropMax,PastureMin,PastureMax,NewEnergyMin,NewEnergyMax
EL00,2010,2594580,3891871,911384,1367077,1334028,2001043,0,0
EL00,2011,2592143,3888214,913669,1370503,1336137,2004206,0,0
EL00,2012,2589705,3884558,915953,1373930,1338246,2007369,0,0
EL00,2013,2587268,3880902,918237,1377356,1340354,2010532,0,0
EL00,2014,2584830,3877245,920522,1380783,1342463,2013695,0,0
EL00,2015,2582392,3873589,922806,1384209,1344572,2016858,0,0
EL00,2016,2586289,3879433,920772,1381158,1344492,2016739,219,329
EL00,2017,2590185,3885278,918737,1378106,1344413,2016620,438,658
EL00,2018,2594081,3891122,916703,1375054,1344334,2016501,658,987
EL00,2019,2597978,3896967,914668,1372003,1344255,2016382,877,1316
EL00,2020,2601874,3902811,912634,1368951,1344176,2016264,1096,1645
EL00,2021,2597728,3896592,914024,1371036,1344139,2016209,1125,1688
EL00,2022,2593582,3890373,915414,1373121,1344103,2016154,1154,1732
EL00,2023,2589436,3884154,916804,1375206,1344066,2016099,1183,1775
EL00,2024,2585290,3877936,918194,1377292,1344030,2016045,1212,1818
EL00,2025,2581144,3871717,919584,1379377,1343993,2015990,1241,1862
EL00,2026,2580799,3871198,922278,1383417,1343968,2015952,1289,1934
EL00,2027,2580453,3870679,924971,1387457,1343943,2015915,1337,2006
EL00,2028,2580107,3870161,927665,1391497,1343918,2015877,1386,2079
EL00,2029,2579761,3869642,930358,1395537,1343893,2015839,1434,2151
EL00,2030,2579416,3869124,933052,1399578,1343868,2015802,1482,2223
EL00,2031,2565943,3848915,941988,1412983,1343891,2015837,3718,5577
EL00,2032,2552471,3828706,950925,1426388,1343914,2015872,5954,8931
EL00,2033,2538998,3808497,959862,1439793,1343938,2015907,8190,12285
EL00,2034,2525526,3788289,968799,1453198,1343961,2015942,10426,15639
EL00,2035,2512053,3768080,977736,1466604,1343984,2015977,12662,18993
EL00,2036,2507561,3761342,987618,1481428,1344020,2016031,15211,22817
EL00,2037,2503069,3754604,997501,1496252,1344057,2016085,17761,26641
EL00,2038,2498577,3747866,1007384,1511076,1344093,2016139,20310,30466
EL00,2039,2494085,3741128,1017267,1525901,1344129,2016194,22860,34290
EL00,2040,2489593,3734390,1027150,1540725,1344165,2016248,25409,38114
EL00,2041,2488886,3733330,1036933,1555400,1344201,2016301,27399,41099
EL00,2042,2488180,3732270,1046717,1570076,1344236,2016355,29390,44085
EL00,2043,2487473,3731210,1056500,1584751,1344272,2016408,31380,47070
EL00,2044,2486766,3730150,1066284,1599426,1344308,2016462,33370,50055
EL00,2045,2486060,3729090,1076068,1614102,1344344,2016516,35360,53041
EL00,2046,2482978,3724468,1087796,1631694,1344385,2016577,37411,56117
EL00,2047,2479897,3719846,1099524,1649286,1344426,2016639,39462,59194
EL00,2048,2476816,3715224,1111252,1666879,1344467,2016701,41513,62270
EL00,2049,2473734,3710602,1122981,1684471,1344509,2016763,43564,65347
EL00,2050,2470653,3705980,1134709,1702064,1344550,2016825,45616,68424
EL00,2051,2478084,3717126,1139674,1709511,1344552,2016828,46391,69586
EL00,2052,2485515,3728272,1144638,1716958,1344554,2016831,47166,70749
EL00,2053,2492945,3739418,1149603,1724405,1344556,2016834,47941,71911
EL00,2054,2500376,3750564,1154568,1731852,1344558,2016838,48716,73074
EL00,2055,2507807,3761710,1159532,1739299,1344560,2016841,49491,74236
EL00,2056,2514691,3772036,1164354,1746532,1344558,2016838,50201,75301
EL00,2057,2521574,3782362,1169176,1753765,1344556,2016835,50911,76366
EL00,2058,2528458,3792688,1173999,1760998,1344555,2016832,51620,77431
EL00,2059,2535342,3803013,1178821,1768231,1344553,2016829,52330,78496
EL00,2060,2542226,3813339,1183643,1775464,1344551,2016826,53040,79561
EL00,2061,2551787,3827681,1186253,1779379,1344551,2016827,52804,79206
EL00,2062,2561349,3842023,1188863,1783294,1344552,2016828,52567,78851
EL00,2063,2570910,3856366,1191472,1787209,1344553,2016829,52330,78496
EL00,2064,2580472,3870708,1194082,1791124,1344553,2016830,52094,78141
EL00,2065,2590033,3885050,1196692,1795039,1344554,2016831,51857,77786
EL00,2066,2597836,3896754,1199797,1799696,1344553,2016830,52124,78186
EL00,2067,2605638,3908457,1202902,1804353,1344553,2016829,52391,78587
EL00,2068,2613440,3920161,1206007,1809010,1344552,2016828,52658,78988
EL00,2069,2621243,3931864,1209112,1813668,1344551,2016827,52925,79388
EL00,2070,2629045,3943568,1212216,1818325,1344551,2016826,53192,79789
EL11,2010,311560,467340,37643,56464,131402,197103,0,0
EL11,2011,313307,469961,37154,55732,131504,197257,0,0
