CumulHa;Price
871043;0
871146;1
871190;2
871219;3
871252;4
871269;5
871277;6
871284;7
871293;8
871296;9
871300;10
871301;11
871304;12
871305;13
871310;14
871316;15
871319;16
871320;17
871321;18
871323;19
990123;100000
990458;100001
990474;100002
990478;100003
990481;100004
990482;100006
990483;100007
990484;100008
990485;100009
990486;100010
990489;100011
990490;100016
990491;100018
990492;100019
990493;100020
990494;100021
990495;100023
990498;100024
990501;100025
990503;100026
990505;100032
990507;100033
990508;100035
990509;100036
990510;100043
990511;100044
990513;100045
990516;100046
990517;100047
990518;100048
990519;100064
990520;100070
990521;100074
990522;100093
990523;100102
990524;100112
990525;100113
990526;100114
990527;100116
990528;100133
990531;100140
990532;100169
990533;100172
990534;100199
990535;100217
990536;100345
990537;100372
990538;100637
990539;100688
990540;100839
990541;100880
990542;100946
990543;100952
990544;100956
990545;100960
990546;101078
990547;101247
990548;101506
990549;101603
990550;101673
990551;101700
990552;101792
990553;101821
990554;102176
990555;102236
990556;102464
990557;102480
990558;102522
990559;102538
990560;102549
990561;102562
990562;102606
990563;102687
990564;102744
990565;103015
990566;103111
990567;103192
990568;103264
990569;103529
990570;103660
990571;103672
990572;103691
990573;103853
990574;103867
990575;103930
990576;104238
990577;104330
990578;104353
990579;104451
990580;104568
990581;104705
990582;104735
990583;104863
990584;104929
990585;105098
990586;105290
990587;105346
990588;105378
990589;105516
990590;105566
990591;105610
990592;105707
990593;105899
990594;105964
990595;106261
990596;106310
990597;106486
990598;106516
990599;106692
990600;106705
990601;106894
990602;106943
990603;106978
990604;107128
990605;107305
990606;107344
990607;107405
990608;107475
990609;107525
990610;107604
990611;107676
990612;107705
990613;107751
990614;107764
990615;108313
990616;108465
990617;108614
990618;108636
990619;108682
990620;108693
990621;109133
990622;109151
990623;109250
990624;109360
990625;109378
990626;109489
990627;109492
990628;109543
990629;109744
990630;109746
990631;109764
990632;109854
990633;109893
990634;110017
990635;110029
990636;110047
990637;110094
990638;110105
990639;110212
990640;110253
990641;110297
990642;110350
990643;110391
990644;110434
990645;110462
990646;110540
990647;110585
990648;110698
990649;110743
990650;110833
990651;110898
990652;111270
990653;111514
990654;111568
990655;111634
990656;111657
990657;111691
990658;111768
990659;111859
990660;111925
990661;111926
990662;112001
990663;112393
990664;112597
990665;112609
990666;112625
990667;112736
990668;113089
990669;113311
990670;113330
990671;113336
990672;113846
990673;113869
990674;113903
990675;114051
990676;114106
990677;114314
990678;114331
990679;114357
990680;114541
990681;114564
990682;114885
990683;115042
990684;115083
990685;115159
990686;115244
990687;115309
990688;115355
990689;115424
990690;115891
990691;115944
990692;115946
990693;115982
990694;116137
990695;116162
990696;116177
990697;116215
990698;116353
990699;116576
990700;116637
990701;116671
990702;116804
990703;116899
990704;116925
990705;117041
990706;117314
990707;117326
990708;117425
990709;117660
990710;117883
