ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
CY00;127849;130431;0.0099969;130431;-506632;1984;3373;0.259287;1984;380242;37424;51873;0.161808;40058;0;0;0;;0;-298659

"DiscrAlloc completed for 14 tiles with a total magnified suitability of 91819492471 over 886106 land units = 103621.341545 per land unit, which is optimal"
