CumulHa;Price
525416;0
525421;1
525430;2
525434;3
525441;4
525442;13
525443;19
525444;24
525445;39
525446;42
525447;70
525448;78
525449;82
525450;100
525451;101
525452;117
525454;123
525455;124
525457;127
525458;132
525459;135
525460;136
525461;138
525462;140
525467;141
525473;142
525474;143
525475;217
525476;750
525477;817
525478;978
525479;1187
525480;2718
525481;2833
525482;3102
525483;3117
525484;3735
525485;4246
525486;4451
525487;4623
525488;5131
525489;5143
525490;5218
525491;5399
525492;5572
525493;5654
525494;5870
525495;6449
525496;6520
525497;6799
525498;7010
525499;7013
525500;7029
525501;7099
525502;7291
525503;7395
525504;7624
525505;7647
525506;8017
525507;8126
525508;8279
525509;8673
525510;8766
525511;8838
525512;8840
525513;8865
525514;9322
525515;9725
525516;9819
525517;9904
525518;9943
525519;9997
525520;10207
525521;10809
525522;10874
525523;10963
525524;11011
525525;11057
525526;11080
525527;11664
525528;11903
525529;12360
525530;12588
525531;12732
525532;12869
525533;12975
525534;13757
525535;13993
525536;14127
525537;14191
525538;14585
525539;14867
525540;15368
525541;16191
525542;16251
525543;16474
525544;16557
525545;16595
525546;16716
525547;16803
525548;17634
525549;18183
525550;18219
525551;18379
525552;18389
525553;18751
525554;19194
525555;19259
525556;19690
525557;19698
525558;19722
525559;19758
525560;20285
525561;20413
525562;20515
525563;20522
525564;20617
525565;20740
525566;21144
525567;21962
525568;22034
525569;22491
525570;22603
525571;22717
525572;23266
525573;23338
525574;23482
525575;23515
525576;23564
525577;23856
525578;24057
525579;24609
525580;24909
525581;25109
525582;25126
525583;25264
525584;25353
525585;25612
525586;25810
525587;25919
525588;26105
525589;26274
525590;26406
525591;26811
525592;27029
525593;27413
525594;27895
525595;27938
525596;28088
525597;28103
525598;28336
525599;28379
525600;28550
525601;28664
525602;28766
525603;28799
525604;28903
525605;29256
525606;29396
525607;29730
525608;30266
525609;30436
525610;30790
525611;31011
525612;31444
525613;32658
525614;32726
525615;32802
525616;32833
525617;32864
525618;32987
525619;33041
525620;33051
525621;33056
525622;33082
525623;33278
525624;33331
525625;33646
525626;34533
525627;34636
525628;34657
525629;35203
525630;35300
525631;35727
525632;36124
525633;36363
525634;36590
525635;36824
525636;37067
525637;37607
525638;37717
525639;37740
525640;37843
525641;37915
525642;38121
525643;38260
525644;38425
525645;38644
525646;38861
525647;38902
525648;39112
525649;39358
525650;39372
525651;39638
525652;39910
525653;39988
525654;40152
525655;40463
525656;40525
525657;40635
525658;40697
525659;40739
525660;41039
525661;41305
525662;41470
525663;41507
525664;41508
525665;41554
525666;41924
525667;42195
525668;42351
525669;42399
525670;42539
525671;42589
525672;42939
525673;42945
525674;43150
525675;43465
525676;43483
525677;43590
525678;43806
525679;44087
525680;45149
525681;45673
525682;45782
525683;45909
525684;46102
525685;46162
525686;46551
525687;46763
525688;47205
525689;47398
525690;47408
525691;47700
525692;48006
525693;48046
525694;48054
525695;48084
525696;48531
525697;48635
525698;48647
525699;71023
525700;74720
525701;114245
525702;142064
525703;145003
525704;147674
525705;148829
525706;148834
525709;148841
525711;148842
525712;233969
525713;236930
525714;237062
525715;269962
525716;270833
525717;271006
525719;281764
525720;284851
525721;284963
525722;285987
525724;292651
525725;296600
525726;299260
525727;299750
525728;302001
525729;305703
525730;311926
525731;311977
525732;312067
525733;312156
525734;312246
525735;314468
525737;319768
525738;328422
525739;330196
525740;333133
