CumulHa;Price
598938;0
598939;1
598940;426
598941;3215
598942;6471
598943;8255
598944;10103
598945;13847
598946;13921
598947;14107
598948;15734
598949;16017
598950;16193
598951;16549
598952;17016
598953;18251
598954;18408
598955;19043
598956;19893
598957;27136
598958;30248
598959;32517
598960;38475
598961;43401
598962;43641
598963;47115
598964;50654
598965;52575
598966;56774
598967;57796
598968;61943
598969;66679
598970;70909
598971;71861
598972;73744
598973;78674
598974;80711
598975;81617
598976;82527
598977;86358
598978;89789
598979;91529
598980;93707
598981;93811
598982;96703
598983;99243
598984;99537
598985;100277
598986;102138
598987;103797
598988;104378
598989;105418
598990;106161
598991;107756
598992;108470
598993;109013
598994;109650
598995;110188
598996;112059
598997;112877
598998;114165
598999;115856
599000;117368
599001;119109
599002;122043
599003;122859
599004;123684
599005;123873
599006;124600
599007;131896
599008;131919
599009;132201
599010;132947
599011;133570
599012;133743
599013;134358
599014;134501
599015;134958
599016;136538
599017;139196
599018;140890
599019;143019
599020;143245
599021;143936
599022;144049
599023;144884
599024;145980
599025;148614
599026;149579
599027;151910
599028;152037
599029;155516
599030;155609
599031;155730
599032;156199
599033;156317
599034;157653
599035;158397
599036;158895
599037;159668
599038;159778
599039;159904
599040;160745
599041;160975
599042;161321
599043;162210
599044;162394
599045;162434
599046;163127
599047;163500
599048;164532
599049;165075
599050;165456
599051;165578
599052;166004
599053;166431
599054;167354
599055;167577
599056;168159
599057;169038
599058;169395
599059;169573
599060;169676
599061;170729
599062;171270
599063;171417
599064;174002
599065;174455
599066;175466
599067;175767
599068;176082
599069;176589
599070;176887
599071;177275
599072;178448
599073;178514
599074;178734
599075;180109
599076;180261
599077;181259
599078;181534
599079;181778
599080;183563
599081;183670
599082;184224
599083;184754
599084;184859
599085;184993
599086;185330
599087;185563
599088;186149
599089;186295
599090;186306
599091;186457
599092;186528
599093;186531
599094;186601
599095;186724
599096;186777
599097;186847
599098;187036
599099;187269
599100;187832
599101;188268
599102;188408
599103;188487
599104;188954
599105;189050
599106;189193
599107;189495
599108;189514
599109;189692
599110;189859
599111;189903
599112;189964
599113;190091
599114;190231
599115;190388
599116;190399
599117;190412
599118;190443
599119;190545
599120;190863
599121;190881
599122;190951
599123;191048
599124;191173
599125;191255
599126;191687
599127;191854
599128;191927
599129;191949
599130;192119
599131;192291
599132;192420
599133;192587
599134;192883
599135;192967
599136;193004
599137;193082
599138;193255
599139;193361
599140;193709
599141;193792
599142;193990
599143;194221
599144;194236
599145;194243
599146;194292
599147;194389
599148;194446
599149;194576
599150;194612
599151;194736
599152;194774
599153;194869
599154;194896
599155;194951
599156;195018
599157;195028
599158;195132
