ZoneID;Arable_Min;Arable_Max;Arable_slack;Arable_alloc;Arable_Price;Pastures_Min;Pastures_Max;Pastures_slack;Pastures_alloc;Pastures_Price;PermanentCrops_Min;PermanentCrops_Max;PermanentCrops_slack;PermanentCrops_alloc;PermanentCrops_Price;NewEnergyCrops_Min;NewEnergyCrops_Max;NewEnergyCrops_slack;NewEnergyCrops_alloc;NewEnergyCrops_Price;
AT11;175846;179398;0.00999876;179398;-100009;0;6778;1;6778;-549998;19838;24823;0.111619;21335;0;104;160;0.212121;160;-100009
AT12;738832;753758;0.0100001;753758;-105745;86363;156553;0.288948;156553;-292840;42484;58413;0.157874;42484;31250;469;718;0.209773;718;-6249
AT13;5490;5601;0.0100081;5490;356250;47;48;0.0105263;47;856249;696;711;0.010661;696;856249;0;0;;0;0
AT21;70026;71441;0.0100023;71441;-100008;76358;165391;0.368287;117052;0;18;450;0.923077;19;0;166;254;0.209524;166;99992
AT22;162579;165863;0.00999872;165863;-100023;147190;246536;0.252323;230475;0;5635;14961;0.452806;5635;388236;241;369;0.209836;241;99979
AT31;276672;282261;0.00999941;282261;-299010;119575;219721;0.295158;219721;-242856;119;1357;0.838753;119;68535;282;432;0.210084;432;-67411
AT32;15848;16168;0.009995;16168;-102594;99936;188794;0.307755;104870;0;34;290;0.790123;34;383138;138;213;0.213675;138;98096
AT33;24059;24545;0.00999918;24464;0;91139;216823;0.408115;96010;0;0;154;1;0;0;201;310;0.213307;201;200001
AT34;6230;6356;0.0100111;6356;-262863;24994;57826;0.396426;26694;0;0;82;1;9;0;51;78;0.209302;78;-45887

"DiscrAlloc completed for 117 tiles with a total magnified suitability of 758013009584 over 7657029 land units = 98995.708333 per land unit, which is optimal"
