CumulHa;Price
1415216;0
1415217;195290
1415218;195424
1415219;195537
1415220;195816
1415221;196281
1415222;196555
1415223;196631
1415224;196785
1415225;197147
1415226;197165
1415227;197177
1415228;197200
1415229;197202
1415230;197284
1415231;197314
1415232;197315
1415233;197429
1415234;197535
1415235;197566
1415236;197585
1415237;197586
1415238;197603
1415239;197610
1415240;197627
1415241;197644
1415242;197645
1415243;197657
1415244;197682
1415245;197695
1415246;197783
1415247;197802
1415248;197809
1415249;197815
1415250;197816
1415251;197844
1415252;197847
1415253;197851
1415254;197853
1415255;197881
1415256;197887
1415257;197894
1415258;197899
1415259;197909
1415260;197931
1415261;197943
1415262;197950
1415263;197952
1415264;197977
1415265;197987
1415266;198059
1415267;198060
1415268;198061
1415269;198075
1415270;198077
1415271;198083
1415272;198084
1415273;198088
1415274;198090
1415275;198092
1415276;198118
1415277;198131
1415278;198139
1415279;198140
1415280;198149
1415281;198160
1415282;198168
1415284;198174
1415285;198182
1415286;198218
1415287;198254
1415288;198293
1415289;198311
1415290;198312
1415291;198315
1415292;198316
1415293;198334
1415294;198340
1415295;198354
1415296;198369
1415297;198384
1415298;198390
1415300;198401
1415301;198426
1415302;198427
1415303;198432
1415304;198433
1415305;198435
1415306;198454
1415307;198463
1415308;198476
1415309;198487
1415310;198488
1415311;198505
1415312;198506
1415313;198512
1415314;198529
1415315;198534
1415316;198552
1415317;198561
1415318;198564
1415319;198569
1415320;198578
1415321;198584
1415322;198585
1415323;198586
1415324;198611
1415325;198624
1415326;198627
1415327;198661
1415328;198678
1415330;198679
1415331;198708
1415332;198720
1415333;198763
1415334;198764
1415335;198775
1415336;198778
1415337;198779
1415338;198799
1415339;198811
1415340;198823
1415341;198826
1415342;198828
1415343;198834
1415344;198835
1415345;198850
1415346;198868
1415347;198871
1415348;198875
1415349;198879
1415350;198889
1415351;198896
1415352;198905
1415353;198917
1415354;198926
1415355;198935
1415356;198941
1415357;198950
1415358;198968
1415360;198973
1415361;198974
1415362;198985
1415363;198986
1415365;199003
1415366;199015
1415367;199029
1415368;199045
1415369;199047
1415371;199065
1415372;199079
1415373;199087
1415374;199096
1415375;199101
1415376;199105
1415377;199116
1415378;199117
1415379;199134
1415380;199147
1415381;199151
1415383;199155
1415384;199164
1415385;199179
1415386;199184
1415388;199191
1415389;199192
1415390;199195
1415391;199210
1415392;199211
1415393;199214
1415394;199218
1415395;199219
1415396;199221
1415397;199230
1415398;199239
1415399;199243
1415400;199252
1415401;199262
1415402;199281
1415403;199294
1415404;199295
1415405;199308
1415406;199322
1415407;199337
1415408;199339
1415409;199341
1415410;199358
1415414;199361
1415415;199362
1415417;199363
1415418;199377
1415419;199379
1415421;199380
1415422;199391
1415423;199398
1415424;199401
1415425;199411
1415427;199426
1415429;199427
1415431;199430
1415432;199431
1415433;199432
1415435;199433
1415437;199435
1415439;199439
1415440;199443
1415441;199450
1415442;199451
1415444;199452
1415445;199454
1415446;199458
1415447;199463
1415448;199465
1415449;199466
1415450;199472
1415451;199475
1415452;199480
1415453;199482
1415455;199487
1415456;199492
1415457;199495
1415458;199496
1415459;199509
1415460;199511
1415461;199514
1415462;199517
1415463;199518
1415465;199521
1415466;199525
1415467;199526
1415468;199529
1415471;199530
1415472;199533
1415473;199539
1415474;199544
1415475;199546
1415476;199548
1415477;199551
1415478;199553
