CumulHa;Price
2585900;0
2585901;14
2585902;31
2585903;36
2585904;67
2585905;88
2585906;90
2585907;95
2585908;127
2585909;138
2585910;146
2585911;149
2585912;167
2585914;177
2585915;178
2585916;208
2585917;222
2585918;228
2585919;230
2585920;243
2585921;258
2585922;285
2585923;298
2585924;302
2585925;313
2585926;314
2585927;321
2585928;341
2585929;355
2585930;361
2585931;363
2585932;377
2585933;383
2585934;390
2585935;395
2585936;399
2585937;400
2585938;420
2585939;454
2585940;460
2585941;468
2585942;473
2585943;482
2585944;493
2585945;496
2585946;513
2585947;520
2585948;521
2585949;524
2585950;525
2585951;547
2585952;548
2585953;550
2585954;561
2585955;573
2585956;593
2585957;596
2585958;603
2585959;610
2585961;614
2585962;618
2585963;632
2585964;648
2585965;670
2585966;697
2585967;699
2585968;711
2585969;720
2585970;736
2585971;763
2585972;767
2585973;777
2585974;803
2585975;817
2585976;818
2585977;820
2585978;830
2585979;836
2585980;851
2585981;852
2585982;858
2585983;872
2585984;876
2585985;887
2585986;918
2585987;920
2585988;921
2585989;933
2585990;956
2585991;966
2585992;971
2585993;991
2585995;997
2585996;999
2585997;1020
2585998;1035
2585999;1044
2586000;1100
2586001;1109
2586002;1113
2586003;1135
2586004;1136
2586005;1141
2586006;1142
2586007;1150
2586008;1164
2586009;1186
2586011;1189
2586012;1192
2586013;1204
2586014;1210
2586015;1212
2586016;1222
2586017;1237
2586018;1253
2586019;1265
2586020;1274
2586021;1280
2586022;1297
2586023;1321
2586025;1322
2586026;1328
2586027;1332
2586028;1344
2586029;1349
2586030;1355
2586031;1383
2586032;1411
2586033;1419
2586034;1438
2586035;1447
2586036;1452
2586037;1456
2586038;1466
2586039;1477
2586040;1501
2586041;1507
2586042;1513
2586043;1516
2586044;1544
2586045;1552
2586046;1553
2586047;1560
2586048;1575
2586049;1586
2586050;1615
2586051;1618
2586052;1624
2586053;1625
2586054;1643
2586055;1655
2586056;1663
2586057;1665
2586058;1679
2586059;1683
2586060;1702
2586061;1722
2586062;1724
2586063;1751
2586064;1764
2586065;1766
2586066;1768
2586067;1794
2586068;1815
2586069;1849
2586070;1881
2586071;1904
2586072;1905
2586074;1931
2586075;1932
2586076;1951
2586077;1965
2586078;1967
2586079;1999
2586080;2002
2586081;2008
2586082;2035
2586083;2040
2586085;2071
2586086;2072
2586087;2073
2586088;2077
2586089;2079
2586090;2125
2586091;2139
2586092;2152
2586093;2180
2586094;2183
2586095;2186
2586096;2203
2586097;2204
2586098;2207
2586099;2211
2586100;2214
2586101;2224
2586102;2225
2586103;2235
2586104;2239
2586105;2240
2586106;2269
2586107;2275
2586108;2282
2586109;2284
2586110;2313
2586111;2324
2586112;2328
2586113;2332
2586114;2347
2586115;2359
2586116;2370
2586118;2371
2586119;2375
2586120;2391
2586121;2397
2586122;2414
2586123;2424
2586124;2448
2586125;2503
2586126;2521
2586127;2526
2586128;2531
2586129;2532
2586130;2585
2586131;2588
2586132;2677
2586133;2714
2586134;2718
2586135;2729
2586136;2745
2586137;2758
2586138;2781
2586139;2792
2586140;2798
2586141;2801
2586142;2818
2586143;2822
2586144;2826
2586145;2828
2586146;2834
2586147;2844
2586148;2854
2586149;2860
2586150;2861
2586151;2862
2586153;2863
2586154;2867
2586155;2873
2586156;2874
2586157;2888
2586158;2889
2586159;2904
2586160;2925
2586161;2935
2586162;2991
2586163;2999
2586164;3030
2586165;3036
2586166;3040
2586167;3065
2586168;3066
2586169;3088
2586170;3110
2586171;3133
2586172;3138
2586173;3152
2586174;3166
2586175;3172
2586176;3181
2586177;3185
2586178;3250
2586179;3284
2586180;3286
2586181;3287
2586182;3298
2586183;3327
2586185;3330
2586186;3333
2586187;3337
2586188;3350
2586189;3384
2586190;3391
2586191;3395
2586192;3400
2586193;3402
2586194;3404
2586195;3433
2586197;3458
2586198;3475
2586199;3478
2586200;3493
2586201;3497
2586202;3502
2586203;3505
2586204;3527
2586205;3533
2586206;3538
2586207;3543
2586208;3551
2586209;3554
2586210;3564
2586211;3565
2586212;3572
2586214;3579
2586215;3594
2586216;3613
2586218;3636
2586219;3638
2586220;3645
2586221;3694
2586222;3697
2586223;3712
2586224;3717
2586225;3726
2586226;3728
2586227;3735
2586228;3783
2586229;3787
2586230;3807
2586231;3812
2586232;3826
2586234;3851
2586235;3855
2586236;3931
2586237;3945
2586238;3951
2586239;3956
2586240;3978
2586241;3983
2586242;3999
2586243;4026
2586244;4029
2586245;4031
2586246;4046
2586247;4051
2586249;4060
2586250;4073
2586251;4091
2586252;4122
2586253;4130
2586254;4131
2586256;4136
2586257;4157
2586258;4161
2586259;4165
2586260;4228
2586261;4230
2586262;4244
2586263;4257
2586264;4262
2586265;4271
2586266;4281
2586267;4317
2586268;4368
2586269;4373
2586270;4376
2586271;4413
2586272;4431
2586273;4441
2586274;4446
2586275;4450
2586276;4459
2586277;4501
2586278;4532
2586279;4580
2586280;4583
2586281;4608
2586282;4616
2586283;4626
2586284;4629
2586285;4633
2586286;4635
2586287;4652
2586288;4689
2586289;4693
2586290;4713
2586291;4730
2586292;4751
2586293;4763
2586295;4764
2586296;4794
2586297;4798
2586298;4799
2586299;4810
2586300;4855
2586301;4863
2586302;4877
2586303;4909
2586304;4919
2586305;4925
2586306;4935
2586307;4937
2586308;4941
2586309;4942
2586310;4945
2586311;4948
2586312;4950
2586313;4975
2586314;4984
2586315;4990
2586316;5023
2586317;5028
2586318;5035
2586319;5041
2586320;5062
2586321;5094
2586322;5167
2586323;5169
2586324;5172
2586325;5183
2586326;5189
2586327;5205
2586328;5221
