CumulHa;Price
2671668;0
2671770;1
2671811;2
2671853;3
2671872;4
2671874;5
2671875;10
2671876;11
2671877;12
2671878;17
2671879;20
2671880;28
2671881;29
2671882;31
2671883;34
2671884;35
2671885;38
2671886;40
2671887;41
2671888;46
2671889;49
2671890;55
2671891;57
2671892;59
2671894;60
2671896;64
2671897;66
2671898;67
2671899;68
2671900;70
2671901;73
2671902;85
2671904;86
2671905;88
2671906;97
2671908;98
2671909;117
2671910;118
2671911;122
2671915;127
2671916;130
2671917;135
2671918;138
2671920;139
2671921;142
2671922;144
2671923;148
2671924;150
2671925;156
2671926;165
2671927;166
2671928;170
2671929;175
2671930;176
2671931;182
2671932;183
2671933;186
2671934;187
2671935;196
2671936;202
2671937;209
2671939;210
2671940;211
2671941;216
2671942;219
2671943;228
2671944;229
2671945;231
2671946;235
2671947;236
2671949;237
2671950;239
2671952;243
2671954;244
2671955;251
2671956;253
2671957;254
2671958;255
2671959;267
2671960;272
2671962;273
2671963;278
2671964;279
2671965;280
2671967;281
2671968;295
2671969;303
2671970;308
2671971;309
2671972;317
2671973;324
2671974;337
2671975;338
2671977;339
2671978;343
2671980;345
2671981;349
2671982;352
2671984;364
2671985;365
2671986;366
2671987;379
2671988;382
2671989;385
2671992;391
2671993;394
2671994;395
2671995;403
2671996;404
2671998;412
2671999;413
2672000;414
2672001;415
2672002;419
2672003;421
2672004;425
2672005;426
2672006;430
2672007;434
2672008;437
2672010;439
2672011;448
2672012;451
2672013;453
2672014;462
2672016;463
2672017;469
2672019;491
2672021;496
2672022;502
2672023;512
2672024;514
2672025;515
2672026;517
2672027;518
2672028;519
2672029;532
2672030;536
2672031;537
2672032;539
2672033;540
2672034;541
2672035;547
2672036;552
2672037;559
2672039;561
2672040;562
2672041;563
2672042;565
2672043;570
2672045;580
2672046;586
2672047;588
2672048;591
2672049;596
2672050;598
2672051;603
2672052;604
2672054;605
2672055;606
2672056;607
2672057;612
2672058;613
2672059;614
2672061;615
2672062;617
2672063;619
2672064;622
2672066;623
2672067;625
2672069;626
2672070;628
2672071;633
2672072;636
2672075;637
2672076;639
2672077;640
2672078;642
2672079;644
2672080;648
2672081;649
2672083;651
2672084;652
2672085;654
2672087;655
2672089;658
2672090;661
2672091;667
2672092;668
2672093;669
2672094;670
2672095;674
2672097;675
2672098;676
2672099;677
2672100;678
2672102;679
2672103;682
2672104;685
2672106;686
2672107;687
2672108;689
2672109;690
2672110;692
2672111;694
2672112;697
2672113;699
2672114;702
2672115;703
2672117;705
2672119;711
2672121;714
2672123;717
2672124;718
2672125;723
2672127;724
2672128;726
2672129;728
2672130;729
2672131;730
2672132;732
2672133;734
2672134;737
2672135;740
2672136;744
2672137;748
2672138;749
2672139;750
2672140;751
2672141;753
2672142;754
2672143;755
2672144;759
2672145;764
2672146;770
2672148;775
2672149;777
2672150;779
2672151;782
2672152;785
2672153;787
2672154;788
2672155;791
2672156;792
2672157;794
2672158;797
2672159;808
2672160;813
2672162;814
2672163;818
2672164;824
2672165;833
2672166;834
2672167;836
2672168;837
2672169;843
2672170;845
2672172;847
2672174;853
2672176;855
2672178;858
2672179;862
2672181;870
2672182;871
2672183;873
2672184;883
2672185;884
2672186;885
2672189;890
2672190;893
2672191;897
2672193;899
2672194;908
2672195;909
2672196;912
2672197;916
2672198;917
2672199;922
2672200;923
2672201;932
2672206;933
2672208;934
2672209;939
2672210;940
2672211;943
2672212;948
2672213;949
2672214;953
2672215;954
2672216;955
2672217;956
2672218;958
2672220;960
2672221;961
2672222;969
2672223;972
2672224;975
2672225;976
2672226;979
2672227;980
2672228;986
2672229;987
2672230;998
2672231;1004
2672232;1005
2672234;1006
2672235;1012
2672236;1017
2672237;1019
2672239;1028
2672240;1030
2672241;1039
2672243;1042
2672244;1044
2672245;1047
2672247;1052
2672249;1070
2672250;1075
2672251;1076
2672252;1078
2672253;1079
2672254;1086
2672255;1092
2672256;1097
2672257;1103
2672258;1107
2672259;1108
2672260;1112
2672262;1114
2672263;1115
2672264;1117
2672265;1129
2672266;1132
2672267;1133
2672268;1135
2672269;1142
2672270;1145
2672271;1146
2672272;1148
2672273;1149
2672275;1153
2672277;1154
2672278;1158
2672279;1160
2672281;1167
2672282;1189
2672283;1191
2672284;1192
2672285;1200
2672287;1201
2672288;1205
2672289;1212
2672290;1215
2672291;1216
2672292;1223
2672293;1226
2672294;1229
2672295;1231
2672296;1232
2672297;1234
2672298;1235
2672299;1241
2672300;1243
2672301;1253
2672302;1255
2672303;1257
2672304;1262
2672305;1265
2672306;1267
2672307;1268
2672308;1269
2672309;1270
2672310;1274
2672311;1275
2672312;1279
2672313;1282
2672315;1283
2672316;1284
2672317;1291
2672318;1293
2672319;1295
2672320;1299
2672321;1301
2672322;1304
2672323;1307
2672325;1309
2672326;1314
2672327;1317
2672328;1319
2672329;1333
2672330;1334
2672331;1337
2672332;1345
2672333;1350
2672334;1352
2672335;1353
2672336;1358
2672337;1359
2672338;1362
2672339;1370
2672340;1377
2672341;1385
2672342;1386
2672343;1388
2672344;1391
2672345;1394
2672346;1395
2672348;1407
2672349;1409
2672350;1420
2672351;1427
2672352;1435
2672353;1436
2672354;1441
2672355;1447
2672356;1451
2672357;1452
2672358;1453
2672359;1460
2672360;1461
2672362;1464
2672363;1468
2672364;1486
2672365;1489
2672366;1494
2672367;1498
2672369;1499
2672371;1501
2672373;1516
2672374;1517
2672376;1519
