CumulHa;Price
2184946;0
2225083;1
2225085;2
2225088;4
2225094;5
2225096;6
2225100;7
2225106;8
2225109;9
2225113;10
2225119;14
2225123;16
2225124;20
2225126;21
2225130;26
2225135;28
2225137;29
2225138;30
2225142;32
2225143;33
2225144;35
2225146;37
2225150;39
2225151;41
2225155;47
2225158;48
2225165;50
2225166;60
2225172;62
2225175;67
2225179;72
2225184;73
2225187;77
2225191;80
2225199;84
2225205;97
2225207;101
2225209;104
2225210;107
2225217;111
2225218;115
2225223;120
2225228;127
2225229;128
2225232;133
2225236;134
2225237;139
2225243;141
2225245;143
2225250;153
2225254;155
2225259;157
2225264;168
2225267;170
2225270;175
2225271;177
2225275;181
2225278;183
2225282;184
2225285;185
2225290;187
2225292;190
2225295;191
2225297;198
2225300;206
2225307;207
2225313;208
2225314;211
2225315;213
2225319;216
2225320;218
2225321;222
2225330;223
2225334;225
2225335;228
2225338;229
2225339;233
2225342;236
2225343;237
2225345;242
2225349;244
2225351;248
2225352;252
2225353;261
2225357;263
2225358;266
2225359;268
2225360;273
2225361;274
2225371;276
2225375;278
2225379;282
2225380;287
2225382;288
2225384;293
2225385;294
2225390;302
2225392;304
2225401;314
2225405;315
2225407;320
2225417;325
2225418;326
2225420;329
2225424;337
2225425;339
2225427;342
2225428;343
2225436;345
2225439;346
2225440;347
2225441;348
2225442;349
2225443;350
2225444;353
2225446;355
2225447;356
2225448;358
2225449;359
2225453;361
2225458;364
2225460;369
2225465;372
2225469;374
2225482;375
2225483;380
2225484;381
2225485;385
2225493;386
2225496;388
2225501;391
2225503;394
2225505;398
2225511;400
2225513;401
2225514;404
2225526;405
2225527;412
2225528;420
2225529;425
2225533;427
2225535;429
2225538;430
2225540;431
2225541;438
2225545;439
2225548;443
2225559;444
2225560;447
2225561;448
2225563;449
2225564;450
2225565;456
2225568;460
2225569;462
2225570;463
2225572;471
2225574;472
2225575;474
2225576;475
2225579;479
2225587;484
2225588;485
2225589;487
2225591;488
2225592;491
2225593;493
2225599;494
2225603;500
2225607;505
2225608;506
2225609;508
2225610;509
2225614;511
2225615;512
2225617;515
2225619;516
2225623;518
2225625;523
2225628;525
2225629;529
2225630;532
2225631;533
2225632;534
2225634;535
2225639;538
2225640;541
2225644;546
2225651;552
2225652;555
2225654;559
2225661;560
2225663;562
2225668;566
2225673;568
2225674;571
2225675;573
2225677;574
2225680;577
2225682;579
2225683;580
2225688;583
2225692;591
2225694;593
2225698;596
2225699;601
2225705;602
2225706;605
2225709;610
2225712;611
2225713;619
2225714;621
2225715;622
2225717;624
2225718;626
2225722;628
2225725;629
2225727;630
2225731;634
2225732;635
2225736;639
2225738;641
2225742;643
2225743;645
2225744;646
2225749;654
2225751;658
2225752;659
2225757;662
2225762;666
2225766;670
2225770;671
2225775;672
2225776;678
2225778;679
2225780;686
2225781;688
2225783;691
2225786;692
2225787;693
2225789;699
2225790;701
2225792;704
2225794;706
2225795;710
2225798;711
2225799;712
2225800;716
2225803;717
2225806;719
2225807;720
2225809;721
2225816;723
2225817;726
2225818;734
2225822;738
2225824;740
2225826;741
2225827;746
2225839;748
2225840;760
2225841;765
2225845;767
2225849;772
2225851;774
2225853;775
2225854;778
2225859;780
2225861;782
2225864;786
2225865;795
2225867;797
2225868;798
2225870;800
2225874;801
2225875;804
2225880;805
2225882;806
2225883;810
2225884;811
2225886;817
2225888;818
2225898;820
2225900;822
2225902;824
2225904;828
2225905;829
2225907;832
2225912;834
2225916;835
2225921;837
2225924;850
2225926;851
2225928;861
2225929;863
2225930;864
2225931;866
2225934;875
2225939;876
2225940;878
2225946;882
2225949;892
2225951;895
2225955;896
2225960;897
2225972;899
2225974;900
2225981;912
2225985;913
2225990;916
2225991;917
2225992;918
2225993;919
2225998;920
2226002;923
2226007;925
2226009;928
2226012;933
2226019;935
2226023;936
2226024;937
2226027;938
2226038;939
2226042;946
2226043;959
2226045;965
2226050;966
2226054;973
2226056;976
2226061;980
2226062;987
2226063;988
2226067;990
2226068;991
2226070;993
2226071;994
2226076;995
2226077;1002
2226079;1004
2226082;1005
2226084;1007
2226090;1015
2226093;1016
2226094;1018
2226095;1020
2226096;1022
2226098;1023
2226100;1028
2226103;1031
2226104;1034
2226109;1036
2226110;1038
2226114;1039
2226115;1040
2226117;1044
2226123;1049
2226126;1050
2226129;1053
2226130;1054
2226134;1060
2226135;1061
2226137;1065
2226139;1067
2226143;1069
2226144;1070
2226148;1073
2226151;1075
2226154;1080
2226158;1082
2226161;1095
2226163;1100
2226169;1103
2226172;1107
2226173;1108
2226177;1109
2226180;1111
2226183;1119
2226184;1124
2226189;1127
2226191;1129
2226193;1132
2226201;1133
2226202;1135
2226203;1138
2226204;1140
2226207;1144
2226208;1149
2226219;1153
2226221;1154
2226223;1156
2226228;1158
2226229;1161
2226230;1162
2226239;1166
2226240;1168
2226241;1171
2226246;1173
2226248;1179
2226251;1181
2226257;1182
2226261;1187
2226263;1191
2226265;1193
2226266;1198
