CumulHa;Price
3776299;0
3776300;13
3776301;32
3776302;43
3776303;46
3776304;58
3776305;104
3776306;177
3776307;208
3776308;216
3776309;250
3776310;258
3776311;277
3776312;297
3776313;339
3776314;345
3776315;363
3776316;405
3776317;432
3776318;498
3776319;523
3776320;526
3776321;542
3776322;562
3776323;592
3776324;614
3776325;678
3776326;679
3776327;714
3776328;799
3776329;816
3776330;860
3776331;872
3776332;876
3776333;892
3776334;896
3776335;910
3776336;965
3776337;1015
3776338;1017
3776339;1029
3776340;1099
3776341;1100
3776343;1127
3776344;1153
3776345;1176
3776346;1319
3776347;1331
3776348;1336
3776349;1344
3776350;1358
3776351;1384
3776352;1406
3776353;1423
3776354;1437
3776355;1443
3776356;1460
3776357;1494
3776358;1500
3776359;1503
3776360;1527
3776361;1617
3776362;1619
3776363;1635
3776364;1659
3776365;1677
3776366;1709
3776367;1745
3776368;1894
3776369;1957
3776370;2033
3776371;2082
3776372;2189
3776373;2190
3776374;2228
3776375;2234
3776376;2238
3776377;2290
3776378;2323
3776379;2376
3776380;2389
3776381;2401
3776382;2410
3776383;2421
3776384;2428
3776385;2443
3776386;2450
3776387;2474
3776388;2482
3776389;2505
3776390;2679
3776391;2683
3776392;2723
3776393;2751
3776394;2810
3776395;2812
3776396;2837
3776397;2897
3776398;2900
3776399;2910
3776400;2972
3776401;2994
3776403;3000
3776404;3014
3776405;3031
3776406;3072
3776407;3074
3776408;3091
3776409;3098
3776410;3107
3776411;3122
3776412;3127
3776413;3155
3776414;3187
3776415;3214
3776416;3236
3776417;3245
3776418;3278
3776419;3314
3776420;3380
3776421;3391
3776422;3449
3776423;3452
3776424;3532
3776425;3545
3776426;3554
3776427;3560
3776428;3567
3776429;3580
3776430;3592
3776431;3605
3776432;3621
3776433;3634
3776434;3656
3776435;3657
3776436;3679
3776437;3723
3776438;3724
3776439;3732
3776440;3755
3776441;3780
3776442;3792
3776443;3824
3776444;3840
3776445;3886
3776446;3914
3776447;3976
3776448;4002
3776449;4015
3776450;4044
3776451;4095
3776452;4103
3776453;4111
3776454;4143
3776455;4178
3776456;4194
3776457;4209
3776458;4219
3776459;4224
3776460;4258
3776461;4265
3776462;4284
3776463;4300
3776464;4346
3776465;4393
3776466;4411
3776467;4417
3776468;4420
3776470;4439
3776471;4442
3776472;4464
3776473;4493
3776474;4501
3776475;4540
3776476;4551
3776477;4559
3776478;4584
3776479;4593
3776480;4611
3776481;4654
3776482;4708
3776483;4709
3776484;4723
3776485;4782
3776486;4800
3776487;4812
3776488;4868
3776489;4886
3776490;4920
3776491;4945
3776492;4963
3776493;5042
3776494;5058
3776495;5107
3776496;5114
3776497;5124
3776498;5154
3776499;5158
3776500;5177
3776501;5250
3776502;5284
3776503;5288
3776504;5294
3776505;5306
3776506;5392
3776507;5400
3776508;5482
3776509;5523
3776510;5673
3776511;5674
3776512;5675
3776513;5730
3776514;5818
3776515;5835
3776516;5843
3776517;5850
3776518;5852
3776519;5869
3776520;5883
3776521;5912
3776522;5913
3776523;5923
3776525;5931
3776526;5946
3776527;5949
3776528;5967
3776529;5971
3776530;5985
3776531;5994
3776532;6003
3776533;6053
3776534;6055
3776535;6059
3776536;6100
3776537;6119
3776538;6148
3776539;6156
3776540;6182
3776541;6199
3776542;6213
3776543;6218
3776544;6219
3776545;6220
3776547;6310
3776548;6331
3776549;6344
3776550;6353
3776551;6364
3776552;6401
3776553;6405
3776554;6407
3776555;6418
3776556;6449
3776557;6486
3776558;6507
3776559;6540
3776560;6560
3776561;6562
3776562;6611
3776563;6615
3776565;6621
3776566;6636
3776567;6666
3776568;6690
3776570;6699
3776571;6704
3776572;6775
3776573;6783
3776574;6791
3776575;6818
3776576;6861
3776577;6871
3776579;6898
3776580;6941
3776581;7014
3776582;7028
3776583;7107
3776584;7131
3776585;7240
3776586;7255
3776587;7410
3776588;7418
3776589;7458
3776590;7477
3776591;7483
3776592;7645
3776593;7665
3776594;7763
